from_node,to_node
0,1
0,2
0,3
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,16
0,17
0,19
0,20
0,22
0,23
0,25
0,28
0,31
0,36
0,37
0,38
0,39
0,41
0,43
0,45
0,49
0,50
0,51
0,52
0,53
0,54
0,58
0,60
0,62
0,64
0,65
0,67
0,68
0,69
0,70
0,71
0,74
0,77
0,78
0,80
0,82
0,84
0,89
0,91
0,96
0,97
0,99
0,102
0,107
0,112
0,113
0,114
0,115
0,122
0,123
0,125
0,128
0,129
0,131
0,138
0,139
0,141
0,145
0,147
0,156
0,159
0,162
0,166
0,175
0,177
0,178
0,179
0,182
0,183
0,186
0,196
0,197
0,199
0,201
0,202
0,206
0,207
0,216
0,219
0,221
0,227
0,233
0,242
0,254
0,263
0,267
0,268
0,270
0,271
0,275
0,279
0,294
0,300
0,327
0,334
0,337
0,341
0,347
0,349
0,354
0,355
0,363
0,369
0,371
0,376
0,378
0,380
0,385
0,390
0,394
0,401
0,403
0,406
0,415
0,418
0,430
0,433
0,439
0,452
0,457
0,459
0,460
0,465
0,477
0,480
0,486
0,495
0,496
0,497
0,516
0,524
0,549
0,557
0,558
0,566
0,574
0,589
0,591
0,592
0,600
0,605
0,609
0,613
0,614
0,616
0,620
0,629
0,632
0,650
0,651
0,654
0,656
0,659
0,665
0,670
0,671
0,682
0,696
0,698
0,704
0,708
0,711
0,716
0,719
0,740
0,756
0,764
0,766
0,777
0,796
0,800
0,801
0,810
0,827
0,830
0,832
0,854
0,856
0,861
0,868
0,877
0,881
0,914
0,927
0,930
0,932
0,942
0,950
0,956
0,958
0,959
0,962
0,963
0,965
0,972
0,973
0,1020
0,1029
0,1058
0,1073
0,1078
0,1103
0,1173
0,1182
0,1250
0,1270
0,1273
0,1293
0,1333
0,1336
0,1349
0,1376
0,1383
0,1388
0,1401
0,1431
0,1517
0,1533
0,1556
0,1575
0,1620
0,1621
0,1630
0,1643
0,1654
0,1677
0,1690
0,1698
0,1719
0,1720
0,1723
0,1735
0,1747
0,1759
0,1763
0,1769
0,1800
0,1809
0,1821
0,1824
0,1844
0,1851
0,1873
0,1884
0,1929
0,1934
0,1939
0,1955
0,1984
0,1994
0,1995
1,57
1,378
2,29
2,202
3,16
3,17
3,24
3,1499
4,152
4,461
4,475
5,0
5,1
5,3
5,7
5,8
5,11
5,14
5,15
5,19
5,22
5,23
5,24
5,25
5,28
5,30
5,38
5,42
5,45
5,47
5,56
5,80
5,89
5,90
5,102
5,116
5,150
5,176
5,182
5,195
5,208
5,230
5,232
5,247
5,254
5,263
5,264
5,302
5,328
5,345
5,361
5,367
5,417
5,456
5,463
5,467
5,472
5,527
5,613
5,693
5,695
5,708
5,760
5,939
5,1041
5,1157
5,1215
5,1216
5,1249
5,1273
5,1331
5,1453
5,1468
5,1487
5,1540
5,1541
5,1608
5,1693
5,1719
5,1720
5,1748
5,1754
5,1802
5,1804
5,1813
5,1815
5,1879
6,0
6,1
6,2
6,3
6,5
6,11
6,23
6,28
6,46
6,49
6,63
6,75
6,81
6,82
6,90
6,94
6,98
6,128
6,129
6,131
6,136
6,145
6,165
6,177
6,178
6,180
6,218
6,242
6,267
6,324
6,333
6,352
6,365
6,402
6,417
6,549
6,665
6,682
6,692
6,790
6,791
6,817
6,821
6,835
6,847
6,853
6,888
6,977
6,990
6,1159
6,1174
6,1303
6,1323
6,1433
6,1440
6,1512
6,1758
6,1828
6,1873
6,1904
7,0
7,1
7,2
7,8
7,20
7,28
7,32
7,34
7,65
7,67
7,74
7,93
7,123
7,130
7,136
7,140
7,150
7,184
7,186
7,188
7,193
7,195
7,217
7,221
7,227
7,231
7,246
7,269
7,324
7,335
7,364
7,393
7,397
7,431
7,442
7,480
7,502
7,622
7,651
7,660
7,668
7,678
7,754
7,757
7,761
7,775
7,916
7,918
7,1113
7,1123
7,1149
7,1203
7,1226
7,1250
7,1260
7,1270
7,1351
7,1686
7,1789
7,1817
7,1820
7,1986
8,0
8,1
8,2
8,3
8,5
8,7
8,14
8,22
8,24
8,31
8,32
8,35
8,38
8,42
8,43
8,57
8,62
8,71
8,92
8,94
8,95
8,96
8,97
8,107
8,108
8,113
8,125
8,147
8,148
8,156
8,216
8,236
8,246
8,261
8,305
8,325
8,398
8,403
8,412
8,413
8,476
8,478
8,519
8,591
8,688
8,747
8,765
8,824
8,829
8,867
8,930
8,939
8,1039
8,1086
8,1116
8,1161
8,1335
8,1455
8,1865
8,1975
9,0
9,7
9,15
9,24
9,35
9,38
9,39
9,44
9,52
9,53
9,56
9,69
9,70
9,80
9,81
9,84
9,103
9,119
9,124
9,127
9,144
9,162
9,176
9,186
9,205
9,207
9,220
9,246
9,293
9,321
9,348
9,359
9,497
9,500
9,575
9,600
9,716
9,847
9,896
9,915
9,1016
9,1223
9,1239
9,1280
9,1282
9,1287
9,1301
9,1307
9,1455
9,1807
9,1825
9,1832
9,1926
9,1951
9,1978
10,1
10,46
10,405
10,559
11,0
11,1
11,3
11,17
11,29
11,55
11,74
11,75
11,76
11,90
11,120
11,121
11,147
11,156
11,166
11,215
11,252
11,277
11,282
11,290
11,305
11,327
11,348
11,376
11,409
11,422
11,423
11,493
11,499
11,804
11,819
11,821
11,1207
11,1285
11,1501
11,1527
11,1628
11,1694
11,1721
11,1758
11,1797
11,1852
11,1915
11,1923
12,0
12,9
12,13
12,17
12,19
12,37
12,38
12,39
12,47
12,49
12,84
12,100
12,102
12,110
12,112
12,140
12,200
12,276
12,301
12,302
12,315
12,341
12,354
12,371
12,424
12,441
12,461
12,678
12,707
12,873
12,944
12,961
12,1153
12,1243
12,1309
12,1391
12,1421
12,1495
12,1535
12,1610
12,1788
12,1864
12,1966
12,1992
13,181
13,485
14,0
14,2
14,3
14,10
14,11
14,20
14,54
14,90
14,123
14,163
14,212
14,263
14,291
14,333
14,353
14,382
14,444
14,467
14,483
14,490
14,507
14,646
14,712
14,794
14,865
14,954
14,966
14,1298
14,1372
14,1417
14,1695
14,1718
14,1725
14,1808
15,1
15,3
15,4
15,5
15,13
15,32
15,49
15,82
15,87
15,108
15,113
15,127
15,175
15,365
15,412
15,453
15,487
15,558
15,567
15,580
15,583
15,717
15,832
15,880
15,883
15,891
15,935
15,1015
15,1256
15,1344
15,1365
15,1410
15,1547
15,1581
16,12
16,747
17,0
17,2
17,8
17,25
17,35
17,119
17,139
17,185
17,240
17,1825
18,1
18,2
18,3
18,4
18,5
18,49
18,53
18,54
18,92
18,113
18,120
18,207
18,241
18,244
18,328
18,345
18,380
18,522
18,568
18,686
18,780
18,828
18,855
18,890
18,1294
18,1302
18,1564
18,1644
18,1671
18,1741
19,0
19,4
19,9
19,17
19,24
19,70
19,78
19,211
19,228
19,292
19,323
19,324
19,350
19,386
19,401
19,404
19,558
19,674
19,679
19,763
19,831
19,1069
19,1099
19,1147
19,1152
19,1248
19,1350
19,1366
19,1449
19,1675
19,1730
20,0
20,3
20,4
20,12
20,19
20,27
20,51
