fp,sim_re,p_re,in_deg
0.11188323089767804,0.15,0.1184753938686288,28.0
0.5477557370488702,0.56,0.5584239793081001,21.0
0.24470789643804758,0.25,0.2603083325315421,18.0
0.1259919572019832,0.14,0.1387299596075489,13.0
0.12616285595820398,0.13,0.1420424241799032,13.0
0.41429054716614866,0.5,0.4229423177184178,12.0
0.11257478251356212,0.15,0.13102988699431586,10.0
0.33916260232548223,0.4,0.35369681767184047,9.0
0.5763699908490767,0.48,0.5627939942169561,8.0
0.1776574446425957,0.22,0.19856066681961682,8.0
0.5757213797789723,0.6,0.5669230762673801,9.0
0.09112221954835897,0.06,0.09771643823644684,9.0
0.21197019467917677,0.19,0.2366644515412544,7.0
0.3291521568437352,0.3,0.3329672441739377,8.0
0.37663870309319203,0.43,0.40949343219854983,6.0
0.7320282868410047,0.71,0.7243375986786209,8.0
0.06742710374064331,0.02,0.07067863133765755,5.0
0.5597398413336445,0.55,0.5537405453982656,6.0
0.1047989199908822,0.16,0.11738635977003796,6.0
0.41546796620937543,0.52,0.4363937958930217,6.0
0.7433406043554225,0.69,0.7334541985560322,5.0
0.1771336729777001,0.2,0.1964954457707632,5.0
0.118819405177505,0.17,0.139505468042617,5.0
0.24370223337769392,0.32,0.2621637402387519,4.0
0.23214596880933458,0.28,0.24255919996803135,4.0
0.28255933978783376,0.32,0.32066551845433844,4.0
0.6827153335656626,0.68,0.6665422769632117,4.0
0.27373551345275793,0.26,0.3277266307696747,4.0
0.7511336080434323,0.76,0.7425789476773627,4.0
0.5800087356093477,0.59,0.5854216964695101,4.0
0.34765049065481923,0.38,0.35182236652318805,4.0
0.206723140589682,0.26,0.2432739527724706,4.0
0.5419582373375036,0.57,0.5409665837309564,4.0
0.2386918615490612,0.22,0.25149103658823646,4.0
0.6012353879124155,0.61,0.6070427668953069,3.0
0.07275825969201355,0.06,0.09424666414868493,3.0
0.15083839333542026,0.21,0.18788163404557384,3.0
0.24421555870266165,0.33,0.2631383489572563,3.0
0.3334915972406748,0.39,0.35496581929703647,3.0
0.8352109028562543,0.74,0.7734526139907271,3.0
0.16706500159906856,0.19,0.19171225837417233,3.0
0.46209387052149153,0.45,0.4776399825744799,3.0
0.5555056988714963,0.47,0.5320584380844281,3.0
0.26485619689627515,0.33,0.30133559787005093,3.0
0.19904273203444722,0.3,0.25885632875351483,3.0
0.37909377636257713,0.47,0.39716381495717107,3.0
0.08027532300042461,0.11,0.11262372799958101,3.0
0.687422739406733,0.61,0.6653825078876068,3.0
0.6541095807350518,0.64,0.6195941928193395,3.0
0.09083761253285594,0.08,0.13026937868266494,3.0
0.31257600431348753,0.38,0.36477184198421453,3.0
0.7184240570980643,0.71,0.6928381334692416,3.0
0.434055541109592,0.51,0.45664521432249844,3.0
0.3587657083531135,0.39,0.37513534988803754,3.0
0.6533253536575743,0.65,0.6417036674012921,3.0
0.12386893895466178,0.23,0.1886434342990053,2.0
0.19759975502655336,0.21,0.23753007886809283,2.0
0.43032240607121186,0.44,0.4442603562312685,2.0
0.8182592704414524,0.77,0.7729147250720614,2.0
0.08509100264185554,0.15,0.1248723856871048,2.0
0.6766815552657458,0.66,0.6201436702077601,2.0
0.03648762177071829,0.05,0.05932228757445328,2.0
0.20474759973502554,0.26,0.23829345802100968,2.0
0.09196999051696952,0.1,0.15391912668229243,2.0
0.1182561537216833,0.13,0.14558312556466174,2.0
0.10024058444877149,0.18,0.15440089834671625,2.0
0.27805417781111896,0.32,0.29581880018615503,2.0
0.6350788090231203,0.64,0.6022461726789883,2.0
0.6609119076112292,0.6,0.6308317755566648,2.0
0.26059154281356744,0.31,0.29522466490020904,2.0
0.6241968940797471,0.65,0.6336583694322822,2.0
0.4320318307119557,0.47,0.43541154033013696,2.0
0.8507381935052676,0.79,0.7934629046598074,2.0
0.45953535036990556,0.48,0.48177181224848076,2.0
0.14228318765218317,0.17,0.21492509537634888,2.0
0.7439522759347312,0.69,0.7171802416753933,2.0
0.5923431812755344,0.64,0.5989210298566516,2.0
0.45724491948604795,0.43,0.4534714608503221,2.0
0.6254802821492179,0.55,0.5789677070899245,2.0
0.7192448624961028,0.59,0.6618980366116064,2.0
0.13712523704667257,0.23,0.20520260989712086,2.0
0.7636739264460765,0.63,0.6934961956484068,2.0
0.812549914835726,0.73,0.7652568249745809,2.0
0.4859171259880407,0.47,0.4718257679124862,2.0
0.04473975069480718,0.05,0.0712336247830714,2.0
0.20567121704450175,0.24,0.27375269119975937,2.0
0.4776489916334371,0.44,0.5073659627860908,2.0
0.03434096517898233,0.11,0.06793183504929569,2.0
0.3379227303279547,0.38,0.3719008268450665,2.0
0.5470171058031834,0.48,0.5715334291204744,2.0
0.3516039541557431,0.4,0.3857394385349472,2.0
0.6304174589483088,0.65,0.6253248359117499,2.0
0.12263828284878664,0.14,0.19055771370356034,2.0
0.5477534451716428,0.62,0.5616147970374824,2.0
0.21553920177907127,0.25,0.2525601888531025,2.0
0.16214050583843143,0.3,0.23255518126158292,2.0
0.26932165603123903,0.24,0.28975228095668487,2.0
0.27763804064560516,0.28,0.3192782455092752,1.0
0.8108804143763894,0.84,0.7861692250938038,2.0
0.23761868398715502,0.26,0.31631596258508315,2.0
