from_node,to_node
0,22
0,55
0,69
0,73
0,94
0,103
0,105
0,123
0,140
0,176
0,177
0,184
0,190
0,210
0,232
0,236
0,252
0,267
0,272
0,275
0,276
0,286
0,311
0,313
0,333
0,334
0,337
0,348
0,353
0,368
0,384
0,386
0,406
0,415
0,418
0,421
0,434
0,440
0,442
0,454
0,455
0,459
0,470
0,473
0,485
0,503
0,511
0,523
0,524
0,552
0,555
0,558
0,562
0,572
0,575
0,585
0,586
0,606
0,608
0,630
0,663
0,668
0,678
0,686
0,692
0,708
0,736
0,739
0,783
0,784
0,786
0,812
0,814
0,817
0,823
0,834
0,839
0,842
0,845
0,858
0,864
0,877
0,880
0,888
0,891
0,899
0,907
0,914
0,918
0,925
0,966
0,967
0,969
0,970
0,973
0,993
0,995
1,12
1,48
1,55
1,63
1,70
1,74
1,76
1,84
1,91
1,102
1,117
1,120
1,134
1,147
1,149
1,153
1,186
1,191
1,192
1,197
1,205
1,209
1,211
1,214
1,217
1,222
1,230
1,234
1,235
1,239
1,244
1,260
1,262
1,271
1,280
1,286
1,303
1,348
1,349
1,373
1,374
1,377
1,383
1,384
1,387
1,406
1,408
1,440
1,441
1,444
1,448
1,454
1,457
1,459
1,479
1,482
1,490
1,495
1,501
1,506
1,509
1,525
1,547
1,551
1,556
1,579
1,589
1,592
1,597
1,602
1,608
1,611
1,632
1,635
1,640
1,677
1,688
1,710
1,723
1,730
1,738
1,746
1,748
1,752
1,757
1,761
1,779
1,781
1,783
1,795
1,809
1,814
1,819
1,829
1,844
1,860
1,866
1,869
1,879
1,884
1,889
1,940
1,949
1,950
1,962
1,985
1,998
1,999
2,9
2,38
2,59
2,60
2,64
2,67
2,71
2,78
2,97
2,103
2,109
2,111
2,119
2,144
2,149
2,153
2,161
2,163
2,174
2,183
2,191
2,193
2,229
2,230
2,249
2,251
2,252
2,255
2,294
2,303
2,322
2,324
2,329
2,345
2,364
2,376
2,382
2,383
2,396
2,400
2,402
2,409
2,444
2,451
2,456
2,461
2,479
2,489
2,510
2,512
2,516
2,517
2,546
2,547
2,557
2,561
2,576
2,583
2,610
2,633
2,641
2,650
2,666
2,676
2,677
2,692
2,693
2,695
2,700
2,721
2,730
2,751
2,754
2,758
2,773
2,780
2,783
2,788
2,791
2,805
2,833
2,853
2,858
2,861
2,894
2,897
2,898
2,904
2,905
2,906
2,921
2,927
2,958
2,962
2,967
2,975
2,982
3,23
3,31
3,39
3,49
3,67
3,79
3,87
3,96
3,120
3,136
3,150
3,154
3,172
3,177
3,194
3,195
3,196
3,234
3,253
3,257
3,264
3,283
3,290
3,300
3,322
3,349
3,359
3,361
3,371
3,411
3,413
3,422
3,428
3,434
3,444
3,454
3,465
3,466
3,469
3,477
3,486
3,496
3,514
3,519
3,526
3,530
3,562
3,564
3,566
3,570
3,573
3,574
3,577
3,579
3,583
3,586
3,595
3,598
3,603
3,624
3,633
3,652
3,656
3,659
3,682
3,683
3,712
3,717
3,727
3,733
3,750
3,753
3,766
3,768
3,777
3,785
3,793
3,808
3,818
3,820
3,831
3,834
3,859
3,865
3,877
3,892
3,912
3,918
3,927
3,930
3,936
3,943
3,976
3,985
3,990
3,991
4,0
4,10
4,17
4,29
4,68
4,70
4,92
4,94
4,105
4,111
4,115
4,118
4,125
4,130
4,137
4,149
4,154
4,180
4,184
4,186
4,190
4,191
4,204
4,209
4,210
4,239
4,244
4,254
4,267
4,275
4,280
4,282
4,284
4,299
4,301
4,308
4,312
4,325
4,328
4,330
4,339
4,344
4,346
4,351
4,385
4,393
4,397
4,464
4,492
4,512
4,513
4,539
4,547
4,553
4,557
4,563
4,586
4,591
4,592
4,604
4,619
4,623
4,627
4,637
4,653
4,656
4,661
4,675
4,681
4,692
4,699
4,715
4,727
4,744
4,767
4,768
4,769
4,772
4,776
4,777
4,784
4,785
4,811
4,813
4,823
4,842
4,847
4,857
4,861
4,869
4,870
4,880
4,905
4,909
4,910
4,920
4,930
4,952
4,963
4,973
4,975
5,19
5,21
5,67
5,84
5,92
5,137
5,143
5,159
5,173
5,174
5,179
5,183
5,187
5,193
5,204
5,228
5,246
5,291
5,292
5,302
5,305
5,311
5,325
5,330
5,332
5,373
5,377
5,387
5,392
5,399
5,406
5,414
5,436
5,442
5,443
5,450
5,452
5,455
5,469
5,498
5,500
5,538
5,540
5,561
5,567
5,586
5,589
5,590
5,592
5,598
5,613
5,618
5,627
5,628
5,631
5,641
5,643
5,650
5,653
5,667
5,675
5,676
5,677
5,681
5,686
5,703
5,714
5,723
5,724
5,747
5,757
5,766
5,793
5,796
5,798
5,799
5,811
5,816
5,822
5,825
5,849
5,850
5,852
5,854
5,864
5,866
5,877
5,895
5,901
5,920
5,933
5,943
5,947
5,972
5,976
5,984
5,989
5,994
5,999
6,1
6,3
6,13
6,48
6,65
6,69
6,73
6,83
6,103
6,109
6,118
6,121
6,133
6,139
6,140
6,147
6,149
6,157
6,160
6,161
6,162
6,166
6,167
6,185
6,191
6,204
6,216
6,224
6,231
6,233
6,249
6,252
6,254
6,256
6,266
6,269
6,280
6,313
6,317
6,320
6,337
6,353
6,370
6,372
6,376
6,394
6,399
6,407
6,409
6,422
6,424
6,431
6,443
6,468
6,472
6,481
6,488
6,495
6,508
6,541
6,551
6,553
6,555
6,560
6,561
6,562
6,568
6,571
6,583
6,586
6,598
6,610
6,620
6,622
6,623
6,634
6,636
6,650
6,680
6,694
6,713
6,724
6,741
6,754
6,758
6,759
6,782
6,803
6,812
6,819
6,835
6,861
6,862
6,868
6,894
6,900
6,902
6,908
6,946
6,948
6,963
6,967
6,979
6,986
6,994
7,6
7,17
7,55
7,61
7,68
7,82
7,97
7,114
7,155
7,174
7,177
7,180
7,191
7,232
7,244
7,245
7,251
7,260
7,295
7,318
7,321
7,343
7,347
7,358
7,363
7,367
7,387
7,390
7,393
7,410
7,411
7,414
7,436
7,440
7,500
7,507
7,512
7,528
7,532
7,535
7,544
7,559
7,570
7,573
7,578
7,588
7,602
7,609
7,621
7,638
7,649
7,650
7,662
7,664
7,668
7,671
7,675
7,683
7,706
7,708
7,720
7,727
7,760
7,766
7,783
7,791
7,792
7,798
7,871
7,875
7,881
7,882
7,888
7,890
7,893
7,894
7,899
7,917
7,925
7,928
7,933
7,937
7,943
7,947
7,964
8,7
8,9
8,46
8,47
8,54
8,55
8,118
8,133
8,156
8,178
8,180
8,197
8,201
8,205
8,223
8,224
8,240
8,248
8,275
8,289
8,293
8,305
8,325
8,341
8,347
8,348
8,372
8,411
8,414
8,416
8,423
8,424
8,429
8,439
8,442
8,493
8,548
8,567
8,572
8,580
8,585
8,589
8,602
8,606
8,618
8,630
8,633
8,636
8,643
8,651
8,662
8,679
8,693
8,697
8,698
8,708
8,721
8,726
8,738
8,758
8,765
8,771
8,773
8,774
8,777
8,792
8,826
8,836
8,844
8,848
8,849
8,850
8,855
8,857
8,878
8,906
8,913
8,947
8,948
8,958
8,972
8,979
8,980
8,987
8,989
9,2
9,3
9,11
9,12
9,14
9,22
9,27
9,34
9,86
9,90
9,91
9,98
9,99
9,103
9,108
9,120
9,122
9,150
9,151
9,152
9,158
9,161
9,181
9,183
9,188
9,200
9,204
9,205
9,215
9,216
9,217
9,220
9,233
9,249
9,280
9,286
9,290
9,319
9,329
9,333
9,346
9,375
9,385
9,399
9,402
9,427
9,436
9,446
9,452
9,458
9,484
9,491
9,493
9,523
9,535
9,538
9,547
9,551
9,565
9,579
9,586
9,603
9,624
9,628
9,637
9,674
9,683
9,693
9,699
9,707
9,708
9,709
9,715
9,750
9,753
9,784
9,786
9,799
9,813
9,815
9,822
9,844
9,851
9,855
9,877
9,884
9,885
9,891
9,897
9,899
9,902
9,915
9,922
9,925
9,926
9,930
9,937
9,943
9,959
9,976
9,995
10,5
10,17
10,26
10,27
10,43
10,71
10,83
10,115
10,126
10,136
10,150
10,172
10,174
10,191
10,194
10,196
10,204
10,208
10,211
10,214
10,216
10,218
10,225
10,237
10,247
10,253
10,258
10,263
10,265
10,268
10,276
10,284
10,291
10,306
10,313
10,316
10,323
10,324
10,338
10,341
10,344
10,364
10,396
10,400
10,401
10,403
10,427
10,436
10,437
10,438
10,442
10,457
10,462
10,466
10,469
10,474
10,484
10,499
10,504
10,507
10,522
10,534
10,541
10,544
10,546
10,547
10,560
10,564
10,568
10,573
10,596
10,630
10,636
10,638
10,647
10,661
10,675
10,678
10,683
10,696
10,706
10,707
10,721
10,724
10,732
10,736
10,742
10,766
10,783
10,826
10,836
10,843
10,861
10,871
10,874
10,877
10,878
10,890
10,893
10,896
10,901
10,905
10,915
10,918
10,921
10,925
10,951
10,954
10,956
10,969
10,970
10,974
10,982
10,985
11,4
11,8
11,10
11,38
11,54
11,69
11,81
11,84
11,91
11,94
11,102
11,107
11,115
11,119
11,134
11,145
11,168
11,203
11,212
11,219
11,228
11,245
11,249
11,251
11,310
11,314
11,315
11,322
11,332
11,340
11,361
11,369
11,370
11,374
11,382
11,403
11,429
11,433
11,435
11,436
11,441
11,462
11,474
11,475
11,481
11,495
11,500
