sim,fp
0.08417,0.03929139680928728
0.39242,0.40602489171472633
0.46628,0.46329312447117066
0.31046,0.2490195479132109
0.22751,0.1529361087368195
0.18942,0.18894633016043116
0.13773,0.13706671600864706
0.28103,0.2223166486997813
0.45861,0.46179768360302176
0.13535,0.12304217550512386
0.33698,0.32028711401419496
0.02378,0.023578474418943896
0.16346,0.12333732226673477
0.23545,0.22977826238781174
0.21126,0.15929805043146494
0.52007,0.5727994203015412
0.35452,0.2588412082300714
0.08003,0.04154649431011559
0.46428,0.465841801881383
0.23458,0.2342814278578742
0.32748,0.3253790601169563
0.04457,0.031384855114017673
0.1436,0.14406902559969814
0.74727,0.8024765373162527
0.13289,0.09739167407449367
0.30681,0.278687328736297
0.53704,0.5801223922629
0.03053,0.03152218324604783
0.07529,0.05549504694719021
0.15983,0.15964380247349563
0.46196,0.5082318218985047
0.05704,0.03484752319987272
0.0671,0.0674192979667414
0.56574,0.5770350091352636
0.13559,0.1365456745618946
0.60688,0.6035365581185601
0.46406,0.4626656057025167
0.03473,0.03501032855662922
0.03568,0.03552031626133745
0.55169,0.5747970434720818
0.11121,0.1119094949276761
0.34565,0.3446573313565827
0.55017,0.5907275466442813
0.02906,0.02880112617160635
0.07978,0.08008567014805057
0.20061,0.20073190405830765
0.27684,0.1553370765652261
0.16309,0.08878133786792175
0.24233,0.22753084154217207
0.25356,0.22756812038150698
0.2543,0.2534560056275802
0.32505,0.32774359825279353
0.17738,0.17758230143387133
0.44243,0.4402753094128109
0.11865,0.1183956626436854
0.0502,0.04981040763594358
0.02786,0.0278541795326267
0.05141,0.052391309913328965
0.06025,0.060654253695456295
0.39971,0.38653766533611944
0.17311,0.11427282775294478
0.08247,0.06835960395234997
0.51887,0.5183054470980598
0.12876,0.12643960636916263
0.37536,0.33179151545776686
0.0764,0.0638789340006658
0.3939,0.3930592823460656
0.38257,0.4013049976169347
0.02701,0.026957253819669957
0.08992,0.03793301646742264
0.11655,0.11543630462388665
0.08985,0.09094686022073084
0.08361,0.046540809151842
0.6559,0.7010120048280064
0.07977,0.05350124858936156
0.21653,0.2168170734881929
0.06168,0.03527739906451721
0.0611,0.03799955721973902
0.07644,0.04153779501863264
0.44441,0.4902590303867993
0.2098,0.211287089240199
0.12768,0.13009484298238272
0.17786,0.08526423271650596
0.09986,0.10046881129165097
0.07785,0.0790389256011913
0.22688,0.22603497783768334
0.42531,0.42468406162827055
0.28531,0.2864425989413403
0.10955,0.108646440254208
0.14213,0.14150308102944542
0.06961,0.07112448997688503
0.16976,0.11630938052540607
0.12064,0.11826808892145291
0.41203,0.39938502000951737
0.64228,0.652402956190782
0.0202,0.020723351760567388
0.02388,0.02404582237960795
0.08085,0.0790348545005366
0.06439,0.06485090996151166
0.25342,0.14907440903821945
0.02129,0.020924929768469602
0.42736,0.35092762444831815
0.0662,0.0420087728117543
0.48798,0.5011430195396909
0.24456,0.2231364205319476
0.3266,0.32717506761811277
0.18607,0.12217555566119831
0.1103,0.10122608734272431
0.45795,0.43848650920003573
0.42808,0.42371185419315194
0.06513,0.06487161393078911
0.03495,0.035050184851573296
0.35605,0.3432624525974045
0.06178,0.06188786620069486
0.15999,0.09756968066262717
0.16572,0.12795774501311263
0.10703,0.082419244507007
0.46691,0.4687670225938714
0.20012,0.13806375098111467
0.62624,0.7254221225792579
0.18387,0.17108408306499434
0.40659,0.3806589188448043
0.25736,0.25680435381403
0.3115,0.31081891168654396
0.08149,0.08187613406405037
0.04763,0.04809790471703135
0.1035,0.055452400114462064
0.53787,0.5337039691430567
0.56411,0.6622600599505966
0.22971,0.11668998772249684
0.20885,0.20985516999923248
0.03278,0.024770112734241123
0.06473,0.04588534252999621
0.34684,0.35845483726673444
0.12426,0.07910806503575052
0.42492,0.41199062875650583
0.0951,0.07236778426095025
0.17685,0.1360990872903345
0.12662,0.08683640941068815
0.62045,0.7632444739769576
0.05903,0.058859462601869694
0.06155,0.06140521292293111
0.34549,0.31867940083157587
0.06457,0.06590094768776222
0.66853,0.7972235535442476
0.15701,0.046082705711212646
0.20107,0.2001418460233566
0.21725,0.1628071625410188
0.30019,0.3025163657470328
0.10625,0.05652703315100427
0.08581,0.053606328601617625
0.14748,0.13217390908678883
0.06654,0.0457879705448494
0.4849,0.49945700048296515
0.08361,0.08333758613940923
0.06933,0.06959327512873448
0.03182,0.032620356950119445
0.53426,0.5446012311048363
0.30728,0.3076642590735845
0.3367,0.24749267807058284
0.18957,0.19219423532775093
0.05361,0.05456081450404471
0.07011,0.041546085631453455
0.31072,0.2768869521050864
0.11074,0.0873457568106728
0.27422,0.2747790499981382
0.45612,0.45497477606531367
0.14656,0.13987215543517262
0.17018,0.16840158554143525
0.24286,0.2310779996712492
0.02058,0.020087001985872432
0.69312,0.8188938338501904
0.03282,0.03339934428130442
0.20053,0.13594214380821323
0.26087,0.2631234893104629
0.72479,0.775541175520766
0.09555,0.08337165387914935
0.30052,0.25907679428507036
0.03692,0.038019420819057737
0.39694,0.3947765314853424
0.37644,0.38394372019397693
0.14337,0.1436894457042006
0.04469,0.029176124046432328
0.04401,0.043417339461533255
0.42862,0.42973673238946
0.66723,0.7819544757294182
