from_node,to_node
1,331
1,553
3,550
5,564
5,958
6,211
7,357
7,360
7,920
8,614
8,640
9,46
9,717
9,780
10,161
10,386
10,911
11,614
11,655
11,810
11,864
12,421
12,972
14,814
16,707
18,381
20,329
22,80
22,852
22,951
23,460
23,702
24,542
26,315
26,857
29,452
29,552
30,988
31,658
33,43
33,159
33,315
33,364
34,24
34,796
35,76
35,293
35,342
36,628
37,952
40,633
40,919
41,71
43,942
45,223
45,769
48,163
50,627
50,746
52,856
56,269
56,452
58,625
58,743
59,419
59,439
60,584
60,867
61,739
63,389
65,354
66,564
67,291
67,437
67,547
68,64
69,640
73,505
73,680
74,854
75,150
77,28
77,634
79,382
79,630
81,241
81,259
81,735
82,48
83,923
84,865
84,933
85,246
85,513
85,936
86,5
89,626
90,576
91,405
94,128
94,718
96,403
98,169
100,228
100,737
100,951
102,925
106,711
106,835
107,223
107,710
108,844
110,533
111,74
111,123
111,204
111,254
111,271
111,303
111,536
112,715
113,956
116,923
116,988
117,747
121,334
121,465
121,925
125,59
126,679
126,976
128,724
129,597
131,615
131,765
132,712
134,268
136,97
136,413
136,825
137,222
137,817
140,196
141,106
141,450
141,712
142,667
143,34
146,210
146,698
149,222
149,479
152,317
154,458
154,921
155,926
156,260
156,588
156,829
160,509
160,705
161,980
162,54
162,77
162,371
163,23
163,782
163,873
164,183
164,240
164,468
164,862
164,935
166,786
167,58
168,991
172,640
173,226
173,621
176,99
178,946
179,418
180,263
180,478
181,483
183,153
184,276
185,378
186,692
186,845
187,329
187,798
188,245
188,315
188,764
191,291
192,621
194,187
195,411
198,598
200,95
200,160
202,103
202,296
203,407
205,110
205,581
205,888
206,647
208,761
208,826
209,578
209,780
210,26
210,939
212,750
217,166
218,130
221,64
221,304
221,370
222,341
223,587
224,533
226,4
226,85
226,399
226,656
226,675
227,548
227,577
228,671
234,785
235,366
236,910
237,659
238,273
238,611
238,756
239,215
242,52
242,666
243,771
244,813
245,533
245,717
246,234
248,662
249,252
251,606
251,612
251,797
251,903
252,344
253,268
253,931
254,474
255,617
257,27
257,572
257,861
258,788
260,194
261,486
261,535
262,425
264,485
265,127
265,382
267,243
267,884
270,958
271,255
272,837
273,915
274,956
275,588
275,946
277,734
280,345
281,438
281,560
281,699
282,92
283,123
284,568
284,796
286,99
287,91
287,655
287,972
288,655
288,706
289,456
290,461
290,608
292,645
293,359
295,625
296,528
296,537
296,890
299,531
299,664
304,331
304,579
308,955
310,537
311,988
312,101
312,256
313,468
313,863
315,242
316,384
318,435
318,989
319,643
319,730
320,585
320,788
321,610
322,380
322,861
323,885
326,41
327,652
330,307
330,526
335,51
335,323
337,643
337,767
339,150
340,457
340,582
341,39
341,343
345,416
346,149
349,324
349,772
350,37
350,971
351,216
351,631
352,449
354,543
356,712
358,971
360,305
360,742
361,396
361,432
362,794
367,222
367,714
368,108
369,364
369,877
370,148
372,131
374,515
376,228
379,275
380,185
380,549
382,601
383,956
384,513
386,523
388,516
388,726
388,829
389,95
389,257
392,105
397,361
398,609
399,272
399,948
401,5
401,566
402,550
404,942
404,950
404,973
408,124
409,648
410,375
410,390
410,577
413,743
414,661
414,963
417,243
419,737
419,804
419,908
420,474
420,637
422,13
422,412
423,342
424,487
425,944
426,574
427,421
427,541
428,284
429,511
430,694
431,584
432,70
433,374
433,988
434,106
435,351
437,552
438,108
438,464
439,950
441,13
443,198
443,397
444,191
444,299
448,69
448,381
448,606
449,306
449,814
450,575
451,970
452,835
453,675
453,849
455,199
455,684
456,355
456,485
456,646
456,956
457,262
457,460
458,809
459,300
459,880
462,469
462,987
463,355
463,875
463,944
467,153
467,469
467,676
468,523
469,75
469,409
469,546
469,815
469,903
472,970
473,310
473,957
474,7
475,961
475,982
477,199
477,217
478,715
480,188
481,183
481,642
483,370
485,840
486,21
486,606
486,938
487,280
489,235
490,174
490,334
490,897
491,30
492,332
496,186
496,227
497,164
497,571
497,864
498,363
498,790
500,100
500,252
500,428
501,711
503,161
503,995
507,829
508,414
510,5
510,75
510,557
511,329
512,212
512,432
512,902
514,632
514,874
517,455
519,79
519,163
519,399
520,509
520,816
521,752
526,384
527,441
527,868
529,480
529,839
530,781
532,428
533,228
533,709
533,846
533,975
534,983
535,159
535,796
536,916
537,283
537,631
539,555
539,556
542,561
544,654
545,821
546,248
546,260
546,433
550,158
553,653
