from_node,to_node
0,4
0,6
0,7
0,10
0,12
0,13
0,15
0,18
0,20
0,21
0,30
0,37
0,49
1,0
1,2
1,6
1,7
1,8
1,9
1,13
1,27
2,0
2,1
2,4
2,6
2,33
2,38
2,46
2,47
3,0
3,1
3,5
3,8
3,16
3,23
3,40
3,44
4,2
4,5
4,7
4,10
4,16
4,18
4,24
4,38
4,49
5,3
5,6
5,8
5,9
5,11
5,22
5,34
5,41
6,0
6,3
6,20
6,21
6,34
6,48
7,1
7,3
7,24
7,25
7,29
7,31
8,0
8,2
8,6
8,30
8,43
8,45
8,46
9,3
9,5
9,13
9,20
9,35
10,3
10,14
10,17
10,24
10,29
10,39
11,3
11,5
11,8
11,12
11,25
11,26
12,1
12,3
12,13
12,28
12,42
13,1
13,9
13,14
13,26
13,37
14,4
14,15
14,18
14,42
15,0
15,7
15,19
15,32
16,5
16,10
16,21
16,22
17,1
17,4
17,18
18,2
18,17
18,30
18,32
19,1
19,2
19,3
19,6
20,5
20,8
20,11
20,31
21,8
21,11
21,22
21,26
22,0
22,4
22,28
23,0
23,2
23,7
24,2
24,14
24,36
25,2
25,16
25,23
26,14
26,19
26,28
27,7
27,36
27,44
28,3
28,11
28,21
29,5
29,12
29,35
30,1
30,9
30,10
31,0
31,23
31,48
32,0
32,11
33,4
33,29
34,19
34,25
35,16
35,47
36,5
36,10
37,12
37,27
38,11
38,19
39,14
39,20
40,1
40,43
41,2
41,17
42,0
42,8
43,12
43,39
44,1
44,33
45,10
45,15
46,15
46,45
47,4
47,31
48,13
48,40
49,4
49,41
