sim,fp
0.14187,0.09390714271881817
0.08889,0.056547139945531955
0.19509,0.19549157317588817
0.21823,0.21808399528229927
0.50878,0.539261155731682
0.44067,0.43833053666263977
0.02918,0.028812271887060037
0.3314,0.33063939823833344
0.58795,0.6298534517628698
0.40828,0.31562472108470596
0.44294,0.43737030106829733
0.24871,0.10043494657904006
0.38028,0.3851729537396451
0.26885,0.1744868976106012
0.43228,0.4332554107164619
0.07877,0.07961995506460384
0.11635,0.055498340558085
0.07472,0.0515064863957706
0.54384,0.5834039445938956
0.08451,0.08496651313947401
0.25518,0.15248893550168552
0.5285,0.5541120239216044
0.21923,0.12436212241912681
0.20459,0.1606129130468843
0.23319,0.23337317133201374
0.21735,0.19711372189509302
0.07887,0.04593388413857957
0.34032,0.26540277798256073
0.20625,0.11552364269913917
0.02289,0.02221028423152538
0.0766,0.07716930800447441
0.33271,0.22873051722732152
0.04415,0.04407554218602783
0.04128,0.04132828582885184
0.22405,0.22248748712376543
0.06213,0.04335002287721812
0.07182,0.03584147757743583
0.36573,0.2583723155140524
0.71536,0.7497269417232761
0.07449,0.048489071481212065
0.21966,0.17842214895186748
0.63116,0.67881897625414
0.63893,0.6605001949506615
0.3997,0.39715684784565186
0.51737,0.54463307568907
0.09288,0.051177614973668795
0.28483,0.285414134080208
0.32542,0.3103168777232149
0.03992,0.027987270995241897
0.05077,0.05087927597597608
0.06711,0.04919425954530954
0.33732,0.2882422952878799
0.05111,0.051315575524456314
0.15709,0.15871677559822328
0.66951,0.7065731890680571
0.06783,0.05022629009356172
0.4405,0.4394943914407725
0.08619,0.05894523425562459
0.02321,0.02351324347424233
0.63392,0.7375859969050815
0.38045,0.268998367081989
0.59975,0.6197533195142776
0.04599,0.04686521364386376
0.05404,0.054658057507262714
0.51627,0.5177055786037785
0.1968,0.09196501988957095
0.54449,0.5539700680054651
0.03898,0.039715903460158186
0.09237,0.04073832938093591
0.66405,0.7761901168426024
0.18337,0.12571499448309909
0.05831,0.04659077665901956
0.40696,0.4185807765488062
0.066,0.06494584458574326
0.86048,0.9410106087647405
0.29169,0.29341924273469144
0.06722,0.06647936637061014
0.34891,0.2720056791565375
0.07622,0.037207216118923636
0.01887,0.01849293894092896
0.1343,0.13389036252028064
0.49096,0.5143361769957797
0.07687,0.057658812734301734
0.02206,0.022132567715411056
0.19205,0.15590593133546593
0.43613,0.46249893374507234
0.12369,0.09655885183557078
0.03731,0.035788503844991326
0.15417,0.137946431037407
0.41544,0.40451334568311137
0.05356,0.03403137970060732
0.48252,0.48679129178552594
0.29756,0.2961141705580682
0.52993,0.5192121276533583
0.07924,0.08061572547080043
0.1179,0.1039793860702487
0.1371,0.08285091387965737
0.05683,0.039221477639599045
0.06461,0.06470546495891438
0.22783,0.12096944531755738
0.08914,0.04029033667918036
0.27801,0.16619838093344264
0.07421,0.039550971872919005
0.27798,0.27380614620340105
0.28182,0.28214301699864375
0.11173,0.11143180256870766
0.39144,0.37093529558737715
0.21283,0.21489641641470159
0.28409,0.2860509230185567
0.11693,0.1169345882975259
0.43819,0.42440597612215314
0.32229,0.2671830707829643
0.33034,0.30185565491646527
0.06641,0.06574870261219645
0.26909,0.2304364564610032
0.72342,0.7667903003322778
0.30025,0.24689434639668695
0.34629,0.34592599182753625
0.04696,0.04610706042360457
0.57384,0.6233577133430309
0.43601,0.43755987536432117
0.11718,0.10579116467810368
0.33578,0.3349982052157472
0.02708,0.026639910422639135
0.02123,0.020939556816419458
0.04267,0.04225473596219276
0.80792,0.9103543000225146
0.0522,0.02512380456678076
0.17984,0.18087432079590715
0.52673,0.5052820563496085
0.54955,0.538890894119989
0.50009,0.4525862763735724
0.77666,0.9010898829879456
0.21607,0.1916599409244225
0.02155,0.020900152457896448
0.47848,0.47763294260331635
0.65761,0.7966778568279781
0.48809,0.4819983964553477
0.10243,0.1032140393712574
0.31238,0.3125070480428056
0.16982,0.15725854436703124
0.05694,0.05691803407974716
0.5465,0.632269005313788
0.16941,0.16810281463385213
0.02685,0.027045049288658918
0.70389,0.789001378187709
0.24064,0.24052527008877955
0.13051,0.11000050918552773
0.28922,0.25313799466232334
0.05545,0.05487670081395957
0.33673,0.3374245151249702
0.49039,0.4932584553551318
0.0896,0.0889236897032023
0.0185,0.018243307043762425
0.21597,0.18846674863343982
0.24664,0.13265763829886257
0.02021,0.020149935058828006
0.35099,0.35688874873218734
0.04796,0.04765705895501238
0.03189,0.031599651794906536
0.48905,0.47228576750250084
0.21558,0.21844959030451183
0.55907,0.5721762573342621
0.14471,0.10971362398806916
0.38491,0.2882272769850004
0.40008,0.42575913873840976
0.29318,0.29258499733211063
0.1028,0.06951511386723408
0.12788,0.09929465240949231
0.04087,0.02878996870151662
0.44662,0.4554965219010062
0.30187,0.24434604297371731
0.31767,0.31774519527674105
0.1219,0.1207928185854309
0.11259,0.1110136804146783
0.44749,0.44944874007661373
0.1714,0.17203488697214664
0.02602,0.026445455876188406
0.42884,0.4284764553796856
0.12826,0.1300923299504565
0.02414,0.024175560751310554
0.06663,0.04218170831284507
0.3445,0.31894896472768053
0.39769,0.411885019790003
0.1779,0.16195189515545272
0.53051,0.5491066811577294
0.64289,0.7547526697221641
0.19368,0.19242308409624465
0.10153,0.0770805734699943
0.28099,0.20359311655712897
0.18291,0.11207698729858984
0.57629,0.6480999228809713
0.55559,0.6412478078526878
0.48493,0.4891782315554324
0.22465,0.1781084776948636
0.22252,0.22289109646289518
0.03042,0.03101981125131359
0.15179,0.06280521192360944
0.06378,0.0642079190098438
0.16678,0.09024837007944153
0.34062,0.3446705007146831
0.03415,0.02729677435899247
0.02545,0.025323473681607145
0.15755,0.08294556696783895
0.52266,0.49183061455450117
0.37284,0.31618455292878456
0.3254,0.2164440941037722
0.05325,0.05382764889596503
0.27595,0.275932024409287
0.07309,0.05269162466480304
0.0477,0.046914708847264786
0.09636,0.06608116229456895
0.40481,0.3641271204847316
0.214,0.21348968155099768
0.02434,0.02503414770385548
0.57073,0.6640366110756406
0.32742,0.32111727352289365
0.52309,0.5788866106791601
0.13535,0.11879179882532565
0.454,0.43797447844486237
0.5112,0.4986238673131954
0.02958,0.030623982130428495
