from_node,to_node
0,2995
2,4038
4,3752
4,4126
4,4783
6,4365
7,941
9,3362
10,1803
10,2300
11,1300
12,1546
12,4775
13,4089
15,4698
18,474
21,1777
22,4247
23,2019
23,2242
24,4103
24,4163
25,1452
25,3004
27,2212
27,2854
28,1164
30,1111
30,1382
30,3186
32,3328
33,4154
35,1329
35,4251
36,2231
36,3584
37,2229
37,2293
38,2017
39,754
40,2747
40,4545
41,4896
42,412
42,1200
43,1744
45,4154
46,4733
47,49
47,3802
48,1923
50,2272
51,2011
53,1622
53,3618
53,4434
53,4942
54,2038
54,3371
55,3267
55,4305
56,4096
56,4986
59,682
59,3173
62,2714
64,1252
65,2925
67,890
69,1266
69,4413
70,721
71,280
72,2820
72,4113
72,4347
73,81
73,4065
76,3512
76,3781
78,409
79,1019
80,2691
80,4915
81,2228
82,4361
83,370
83,1782
83,3099
84,2619
84,3367
86,2540
88,1725
88,4609
89,262
89,4865
90,3369
91,3091
92,208
92,1967
92,2106
93,1351
94,702
94,4374
95,3773
97,1763
99,4283
101,1919
101,2923
101,3029
101,3972
102,3571
104,4092
105,1815
107,882
107,1602
107,2773
108,3891
108,4454
111,1874
111,2518
112,2380
112,4526
114,2635
114,3895
114,4181
115,2153
115,3975
117,207
117,1601
117,3463
117,4108
119,1071
120,3680
121,3191
123,1839
123,2227
124,2208
124,3403
127,286
129,4020
130,1900
130,4735
131,3166
133,681
133,1563
134,3238
136,979
137,1148
139,736
139,1215
139,2173
139,4450
142,3180
143,3373
143,4366
144,305
144,3696
145,301
145,2036
145,4490
147,1907
149,3587
150,1019
150,2632
150,2642
151,2210
153,1372
154,3325
157,1082
159,1242
159,4387
160,2749
161,180
161,3590
164,4307
164,4879
165,391
165,2010
165,4419
167,2141
168,4074
168,4705
169,4164
170,1915
170,3019
170,4013
172,2974
174,123
177,1018
177,1212
178,242
181,2139
181,3323
181,4580
182,3697
184,789
184,1265
184,2881
186,1701
187,1367
187,2211
189,3472
190,2580
190,3868
192,2065
193,1008
193,3091
193,3186
195,1750
195,2801
196,4002
196,4300
196,4698
197,1911
197,2871
199,396
199,3210
200,2381
200,3227
200,3514
201,708
201,1777
201,2922
201,4561
202,2859
205,1177
205,3242
206,1578
206,2075
207,1050
208,213
208,4097
209,2022
210,700
214,2294
215,1606
215,2095
215,3380
216,1931
217,4998
218,4089
219,2611
219,2907
219,3326
219,3669
219,3886
220,3443
221,2515
225,4553
226,296
226,3043
226,3618
227,4768
228,2374
228,3643
228,4113
228,4686
229,3630
230,1856
230,2914
230,3709
231,3900
232,765
232,2892
236,3300
237,4864
239,2969
239,4345
240,4410
242,3742
242,3990
242,4955
243,3385
244,793
244,4108
245,233
247,907
251,1083
252,51
255,4884
256,3513
258,55
260,1312
260,1554
261,1846
263,527
264,303
264,2086
265,1585
265,2338
265,4416
265,4873
266,211
266,1680
266,1992
266,2808
268,1580
268,2462
268,4461
269,4022
270,2426
271,1526
272,3603
274,2999
275,535
276,4994
279,3096
281,2316
281,3176
281,4040
281,4258
283,191
286,1219
287,4115
289,3902
290,702
290,1012
291,4503
292,21
292,3777
293,4587
293,4869
297,1925
298,632
298,3248
300,4759
301,1863
302,747
303,1622
304,1434
305,1383
305,2841
305,4139
307,3106
307,4971
308,2719
309,2651
309,2722
311,885
311,4384
311,4579
312,2609
313,1688
313,1975
313,2123
313,4663
314,3766
315,749
315,1973
317,3434
317,4771
319,3094
322,497
322,3385
322,4490
324,3892
325,3550
327,3172
328,629
328,3606
329,2856
330,445
331,2904
331,2990
331,4196
332,3047
333,3918
334,1231
334,3152
336,954
336,1792
337,1119
337,1223
338,2525
338,4798
341,4957
342,282
342,621
343,652
351,389
352,2325
352,2621
352,4863
354,4638
355,1427
355,4350
356,4227
356,4300
357,1729
357,3652
359,2253
359,3383
359,3489
360,825
361,663
362,4040
362,4316
364,1920
366,781
367,2960
368,2833
370,59
371,1034
371,4701
377,2298
379,138
379,2506
380,4287
385,2041
388,1913
388,3156
389,2947
391,4614
392,608
394,3564
394,4176
395,2115
395,2323
397,1018
401,4541
402,2591
402,3070
403,3608
405,1356
405,3025
405,3949
407,428
408,2727
409,2791
410,597
410,2092
410,4401
411,1205
411,4182
414,1565
414,3670
415,4607
417,1209
417,2136
417,4639
418,465
418,1722
419,1496
420,1711
421,2304
424,3029
425,3605
426,261
426,3886
427,5
427,4100
428,988
430,686
433,592
433,976
433,2609
433,3519
436,1422
439,40
440,875
440,3639
442,573
442,3432
443,4020
444,1898
445,1961
448,1358
451,469
451,2029
454,161
455,2775
457,4741
461,4170
466,4702
467,1791
467,2517
467,2644
468,128
468,719
468,2441
468,4182
470,2588
471,999
471,3507
472,793
472,2293
472,2649
472,4743
472,4903
473,1498
474,1825
475,3256
477,2152
478,2386
479,142
479,2426
481,538
482,2292
482,4995
485,4552
486,4853
488,4444
489,3364
489,4314
491,2066
491,2790
492,1952
492,2165
493,2124
495,3444
495,4546
496,21
501,2359
501,4383
503,1697
504,798
504,3560
505,3429
507,3555
508,1796
510,572
512,3797
512,4726
514,2748
515,278
516,32
516,343
517,344
518,3121
519,1713
520,4227
523,3421
523,4325
525,103
526,2157
526,3911
528,1459
530,615
531,2002
531,4068
532,548
532,2611
532,3590
532,4351
533,3973
534,4851
535,470
536,635
536,2187
537,171
537,780
538,3787
539,3836
539,4771
542,815
542,1525
542,1811
542,2374
544,1913
548,1222
549,4107
553,2467
553,3652
554,2697
554,2772
555,1792
555,4495
556,1927
557,849
563,3953
564,1294
565,2813
566,3612
568,560
568,3519
568,4351
569,447
571,728
571,3522
572,3394
573,3269
574,1634
574,2446
574,3585
577,1485
577,3025
578,2828
579,4808
580,4043
583,2733
585,1455
585,4136
590,876
590,2594
590,4071
591,1099
591,1992
593,542
594,174
596,3549
597,1174
598,660
600,269
600,2393
600,3246
603,338
603,2592
605,3086
606,3112
606,3611
607,4494
608,420
609,2259
609,2855
611,1799
611,3358
612,772
616,1289
617,4668
618,1812
619,1456
619,4206
621,691
622,553
624,371
624,2458
625,4798
628,4740
629,1901
629,2584
629,2939
632,369
632,912
633,4455
634,4755
637,3862
639,1503
643,536
643,1858
644,2428
644,4223
645,218
646,3453
649,2511
649,4563
650,3859
653,3441
654,3284
655,465
655,2321
655,2537
655,2733
656,1819
659,3573
660,3549
660,3679
660,4320
661,424
661,2835
661,3643
663,2700
664,1833
665,1079
666,3918
666,4363
667,1630
667,3881
668,1655
670,1968
670,3228
671,3256
671,3492
673,2470
673,3084
674,3564
674,4912
676,1699
676,3036
677,2200
677,3630
681,2299
683,759
683,2091
684,816
684,4740
685,270
685,4822
686,3846
689,1891
689,2188
690,4093
692,1963
693,4425
695,4601
697,1958
700,3431
700,4553
701,2624
701,3062
701,3960
702,1569
703,315
703,616
703,1932
704,1133
704,3110
706,100
706,4720
707,1877
710,1391
710,4643
712,3111
713,166
713,2979
714,2777
716,351
716,3398
717,1785
720,4734
721,1229
722,908
723,496
723,993
724,3814
724,4737
725,1985
725,2289
726,175
726,1404
726,1993
726,2563
726,2862
726,4510
726,4798
727,1123
727,2165
727,3661
728,1041
728,1578
728,2179
729,194
730,600
730,4679
732,3832
733,4398
734,1930
734,4965
735,3220
736,1367
736,3543
737,3102
739,162
739,603
739,1680
739,3906
740,1469
743,1284
744,2107
746,2815
746,4899
749,1712
751,2026
753,52
754,3805
754,4041
755,4981
756,1917
756,2885
758,3256
759,1776
763,4368
764,3931
764,4195
764,4656
766,4401
767,1008
767,4275
767,4296
770,2296
770,3376
770,3423
770,4672
770,4789
772,3680
773,3289
774,381
775,412
775,2566
776,1609
776,2872
776,4335
779,635
779,3839
780,2591
780,3686
782,4586
783,1050
784,4972
785,2177
786,4834
787,4232
788,22
788,2906
790,536
790,828
790,3877
791,2738
793,4784
796,1669
797,4164
798,2518
800,1027
801,1827
801,4744
802,289
803,1156
803,1608
804,1832
805,707
807,1209
808,299
808,3488
809,342
809,4056
811,2967
813,439
813,1472
814,4992
815,3251
816,3091
818,1666
818,2864
820,1404
823,327
824,1713
825,1444
825,2374
827,628
827,1323
827,3130
827,4532
828,4986
829,3217
830,512
830,3882
832,1092
833,571
833,2983
834,2366
835,1580
837,3204
838,3942
840,3133
841,1748
842,2047
844,3838
846,1183
846,3609
846,3774
848,230
848,4911
850,533
850,707
850,953
851,1935
851,2419
852,1943
852,2666
853,2215
854,2891
854,3546
855,467
855,2584
855,3228
857,1763
859,1071
860,221
860,1876
860,1963
862,615
862,3379
862,4385
864,724
864,3416
865,2410
865,2503
866,4148
869,635
869,3734
870,4221
871,562
872,4889
873,1960
876,1703
877,2593
878,1069
879,2188
879,2815
880,4775
882,2101
882,3971
883,1398
884,1306
884,2438
884,4620
887,4831
888,1063
891,263
892,687
892,2726
894,290
894,525
894,4162
895,343
895,4047
896,3262
897,57
898,2095
898,2139
898,2189
899,1472
899,2574
901,258
903,3734
903,4128
904,20
906,1473
907,1732
907,4482
908,288
909,3015
909,4109
909,4626
910,2162
911,795
912,439
912,1250
912,3355
913,4995
916,1224
916,3094
918,4296
919,408
920,1775
921,599
922,234
925,2610
926,1356
926,3022
929,3962
930,2440
930,2788
931,1062
931,2262
933,2953
934,2568
934,3953
935,589
935,4571
937,2704
938,239
938,721
938,4595
939,1799
941,3488
943,1723
946,1507
947,1801
949,798
949,4305
950,2289
950,3194
952,2712
953,3335
954,2710
954,4793
955,1397
955,4881
956,2678
961,3532
961,4418
962,3572
963,2410
964,2074
965,4212
967,1977
967,3505
968,544
968,617
969,2395
970,25
970,324
970,3712
971,4267
973,4685
974,342
975,2744
976,2752
977,3405
981,1654
981,2746
981,2752
981,3041
983,2907
983,3264
984,240
990,3490
991,130
992,947
992,2298
992,3246
993,474
993,1494
994,1604
994,2378
995,1260
996,1002
996,2131
996,2953
996,4940
997,722
997,1939
997,4513
999,938
1000,2136
1000,2606
1001,2317
1001,2902
1002,4509
1004,2125
1004,4740
1005,4410
1006,62
1006,828
1006,3187
1007,2293
1008,680
1009,1052
1009,2301
1010,174
1013,4294
1015,3502
1015,3921
1015,4921
1016,1726
1016,2275
1017,372
1017,2014
1017,4768
1018,3560
1021,1288
1021,1863
1024,3414
1027,3200
1028,813
1029,2344
1029,4261
1030,152
1030,2927
1030,3549
1031,366
1031,3435
1032,126
1032,412
1033,1700
1034,1579
1036,1739
1036,2052
1036,2852
1038,2742
1040,162
1040,598
1043,530
1043,2608
1044,1191
1045,3628
1047,374
1047,3865
1048,1538
1048,4403
1049,2705
1052,1408
1052,3282
1052,4227
1053,1324
1053,2072
1056,3186
1056,4103
1059,806
1059,1891
1059,4369
1059,4372
1060,1102
1060,2920
1061,1144
1061,2043
1061,2562
1062,4073
1063,1985
1063,2122
1063,2273
1063,3764
1065,735
1068,3242
1071,1020
1071,1209
1072,14
1074,3193
1077,646
1078,853
1079,2731
1079,3958
1080,4114
1082,101
1082,1865
1083,2719
1086,83
1086,1021
1087,3097
1087,4791
1089,1818
1093,3499
1094,3488
1096,1747
1099,2451
1100,269
1101,105
1104,4920
1105,4585
1107,2736
1110,2856
1113,152
1113,1256
1115,76
1115,4055
1116,548
1116,4803
1117,1817
1117,3791
1117,4827
1118,3773
1118,4096
1119,2071
1120,2080
1122,1312
1123,1227
1123,3565
1123,4236
1126,2799
1126,3863
1126,4172
1127,191
1127,4851
1128,2323
1130,426
1130,2176
1131,1455
1132,3370
1133,2492
1133,2973
1133,3040
1134,397
1134,1022
1135,2437
1138,2511
1139,1554
1139,2097
1139,4966
1141,285
1142,3707
1142,3809
1143,1496
1144,872
1145,2058
1145,3828
1146,123
1146,4933
1148,4543
1149,2359
1151,2156
1151,2389
1152,30
1152,132
1152,1785
1152,2727
1153,3970
1154,1036
1154,2215
1155,771
1156,2082
1156,3153
1158,2889
1158,3641
1158,3658
1159,543
1160,1170
1160,2312
1160,3024
1160,3649
1160,4100
1163,1152
1164,1675
1165,1255
1165,1616
1165,1624
1165,3181
1165,3840
1165,4866
1167,6
1167,2350
1167,3553
1167,3670
1171,3612
1172,820
1173,1756
1175,4249
1176,3689
1178,1165
1179,1207
1179,2040
1179,2593
1180,263
1181,1681
1181,1690
1183,3962
1184,2106
1187,3622
1188,2960
1188,4675
1189,1430
1189,3575
1190,15
1190,3023
1194,3606
1197,1277
1198,3302
1201,3422
1203,2716
1203,3559
1204,1597
1204,3791
1205,465
1205,3995
1209,2185
1210,2261
1212,1215
1212,2494
1213,486
1214,1006
1219,929
1220,1333
1223,3268
1225,2743
1228,1137
1228,1372
1229,1567
1229,2576
1229,4449
1230,716
1232,1136
1232,2085
1234,4087
1235,1953
1235,2847
1237,324
1239,807
1239,3812
1240,4148
1240,4345
1241,846
1241,2969
1241,2996
1241,4437
1241,4543
1242,307
1242,676
1243,277
1243,3351
1244,4970
1246,515
1246,967
1247,3295
1248,1721
1249,125
1250,889
1250,3433
1252,1430
1252,2146
1255,2242
1256,370
1256,3386
1257,4572
1258,2365
1259,3628
1259,4685
1261,1181
1261,2599
1262,2765
1263,2671
1264,4447
1265,3459
1266,2671
1266,3246
1267,2344
1267,2574
1269,3645
1273,1242
1273,1586
1274,1397
1276,1174
1276,4781
1277,4967
1280,2326
1281,2875
1281,4352
1281,4607
1281,4882
1282,921
1283,695
1284,4214
1287,4653
1289,1155
1289,4523
1290,2090
1290,4339
1291,2683
1292,1592
1293,289
1294,1340
1295,682
1295,1296
1295,3071
1298,741
1300,2645
1300,4581
1301,2052
1301,3424
1303,2228
1303,2691
1304,1359
1304,1665
1305,1368
1305,2773
1306,4679
1307,1331
1308,1168
1308,3791
1309,3873
1309,4371
1310,3571
1314,3309
1314,4863
1315,887
1316,2626
1316,3394
1319,4306
1319,4677
1320,1831
1322,1234
1323,878
1325,1394
1325,2993
1326,137
1327,3141
1327,4779
1328,1296
1328,1559
1328,2837
1333,4704
1334,4346
1336,4217
1341,2504
1343,1263
1343,3900
1344,1583
1344,3799
1345,1179
1345,3676
1345,4603
1345,4663
1346,1222
1346,4347
1348,441
1348,4895
1350,1870
1351,641
1351,1534
1352,2574
1352,4405
1357,801
1357,4809
1358,962
1358,2001
1358,2663
1359,517
1359,2791
1359,3060
1361,1946
1363,335
1364,4925
1367,349
1367,4106
1370,2223
1372,1947
1372,3124
1373,103
1373,3792
1374,365
1375,2334
1376,4882
1378,1574
1379,364
1379,3732
1380,1614
1381,657
1381,3950
1382,457
1382,4438
1382,4896
1385,121
1386,214
1391,2344
1394,2987
1395,1324
1396,3517
1397,3408
1401,4895
1402,1265
1402,4361
1404,4762
1406,2391
1407,296
1408,3969
1409,2866
1412,2236
1412,3671
1413,1798
1415,455
1415,2247
1417,4782
1418,2252
1418,3343
1421,1285
1422,253
1422,1824
1423,4333
1424,3614
1425,370
1425,2160
1425,4327
1427,1889
1427,2246
1428,311
1428,4022
1428,4515
1429,2429
1430,4562
1432,383
1433,1884
1437,3626
1439,2533
1439,3042
1440,1473
1440,1482
1441,1846
1443,2412
1443,3012
1443,4257
1445,576
1445,1524
1445,2921
1447,4012
1447,4708
1450,2904
1450,4326
1451,1112
1451,2390
1452,4217
1453,4170
1454,645
1455,685
1457,178
1458,472
1458,4404
1460,116
1461,4343
1462,1406
1462,2267
1464,3949
1465,3856
1465,4594
1466,1924
1466,2716
1466,3685
1469,3369
1470,2846
1472,2648
1473,1712
1473,4903
1476,3079
1476,4140
1480,4006
1482,3160
1484,2164
1485,1753
1487,1889
1488,4052
1490,2507
1493,2713
1494,4614
1495,102
1499,213
1499,1971
1499,2341
1500,186
1502,1426
1502,2110
1502,2766
1503,3776
1505,2897
1505,4669
1508,1363
1508,3066
1509,2955
1513,1038
1514,616
1514,3242
1515,3419
1515,3492
1515,3564
1516,1278
1517,3293
1518,484
1519,4025
1521,4719
1522,4548
1524,954
1526,1407
1526,2759
1528,2123
1528,3161
1532,721
1532,2550
1534,3927
1534,3977
1534,4972
1539,280
1541,1893
1544,4522
1550,4256
1550,4839
1551,3757
1552,931
1554,2586
1554,3759
1555,194
1556,871
1557,1018
1558,558
1558,3446
1559,1843
1561,3780
1562,458
1562,3112
1563,2297
1565,3881
1566,1572
1567,1150
1567,1305
1567,4355
1568,1073
1568,3396
1568,4442
1569,3487
1571,1557
1571,3459
1573,841
1573,1944
1573,4166
1575,1566
1575,2242
1576,1653
1576,3116
1577,4799
1578,4773
1579,109
1579,1564
1579,3049
1580,717
1580,1626
1584,4787
1586,1048
1586,2685
1587,3647
1587,4883
1588,4143
1589,1196
1589,1591
1591,2515
1591,3130
1592,2977
1593,664
1593,1788
1593,2582
1595,3119
1596,2976
1597,3670
1598,4034
1598,4689
1599,593
1599,1269
1599,2237
1600,4430
1601,3555
1602,1450
1603,1943
1604,672
1604,3203
1604,4397
1607,4482
1613,3338
1613,4722
1615,826
1616,894
1617,413
1617,1676
1618,2832
1621,2974
1622,3437
1623,4193
1624,4583
1624,4628
1625,1670
1625,2180
1625,3865
1626,4261
1627,1871
1629,3538
1629,4716
1630,3265
1631,2477
1632,2601
1632,4051
1633,3813
1636,3918
1637,1244
1638,2903
1639,1076
1639,1621
1639,3205
1640,4300
1641,2114
1641,4036
1643,2658
1644,1509
1646,362
1647,101
1649,3264
1650,1364
1650,2905
1651,3628
1653,238
1653,4644
1655,2633
1655,4975
1656,3970
1658,166
1658,4179
1659,2326
1660,3197
1662,1360
1662,1797
1664,154
1665,1853
1667,3259
1668,4705
1670,1749
1670,2116
1672,2423
1674,4102
1676,1801
1676,4618
1677,184
1677,4154
1678,2878
1679,2369
1680,3801
1680,4287
1681,1396
1685,1006
1686,1424
1687,2266
1687,2704
1687,3277
1692,2487
1693,1049
1693,3326
1693,3961
1696,2577
1696,4014
1698,3266
1700,2409
1701,3384
1701,3411
1701,4060
1702,3229
1703,3528
1703,4779
1704,112
1704,425
1705,34
1708,3122
1708,3217
1708,3447
1711,2594
1711,3262
1712,2608
