from_node,to_node
0,10
0,67
0,98
1,2
1,4
1,5
1,8
1,15
1,18
1,20
1,26
1,32
1,34
1,36
1,42
1,47
1,49
1,53
1,58
1,60
1,69
1,70
2,0
2,64
2,85
3,2
3,77
3,80
4,37
4,87
5,0
5,1
6,4
6,88
7,10
7,22
8,3
8,9
9,3
10,29
10,43
10,69
11,6
11,66
12,42
12,56
13,6
13,21
13,54
13,97
14,12
14,72
15,1
15,12
16,3
16,18
17,2
17,82
18,11
18,75
19,90
20,4
21,3
21,99
22,1
22,2
22,5
22,7
22,14
22,16
22,45
22,46
22,63
22,65
22,73
22,75
22,95
22,97
23,2
23,58
24,0
24,5
25,0
25,13
26,4
26,38
27,35
27,93
28,8
28,81
29,2
29,30
30,0
30,14
30,16
30,29
30,44
30,74
30,99
31,2
31,17
32,2
32,28
33,0
33,61
34,0
34,2
34,3
34,21
34,22
34,27
34,30
34,33
34,46
34,47
34,55
34,57
34,82
34,84
35,68
35,79
35,84
36,91
36,92
37,36
37,59
38,8
38,60
39,2
39,86
40,2
40,50
40,98
41,44
41,50
41,70
42,8
42,17
42,18
42,25
42,28
42,72
43,10
43,33
44,0
44,1
44,12
44,27
44,52
44,94
45,6
45,31
45,77
46,1
46,3
46,5
46,6
47,0
47,1
47,31
47,76
48,24
48,61
49,43
49,83
50,0
50,5
51,56
51,64
52,11
52,13
53,3
53,9
53,13
54,1
54,21
55,3
55,19
56,6
56,15
57,23
57,91
58,0
58,78
59,48
59,92
60,0
60,7
60,34
60,65
61,9
61,20
61,96
62,10
62,15
62,88
63,54
63,66
64,0
64,85
65,5
65,12
66,6
66,20
67,10
67,13
68,76
68,93
69,1
69,55
70,1
70,30
71,0
71,40
71,89
72,24
72,49
72,86
73,16
73,53
74,2
74,26
74,27
74,95
74,96
75,16
75,67
76,0
76,7
77,40
77,51
78,0
78,11
79,11
79,39
80,0
80,6
80,19
80,23
80,32
80,52
80,68
80,78
80,79
81,0
81,1
81,8
81,9
81,34
81,71
82,3
82,35
82,57
82,80
82,83
83,32
83,71
84,1
84,5
84,25
84,87
85,7
85,35
86,41
86,62
87,7
87,28
87,31
88,2
88,14
89,7
89,45
90,4
90,33
91,3
91,41
92,23
92,38
92,81
93,15
93,24
94,3
94,25
95,1
95,14
95,29
96,5
96,90
97,39
97,63
98,26
98,62
99,0
99,2
99,8
99,17
99,37
99,48
99,51
99,59
99,73
99,89
99,94
