fp,sim_re,p_re,in_deg
0.6263361990327372,0.6,0.602891687225586,8.0
0.4967525844634789,0.55,0.47931618544756377,9.0
0.23848594309524895,0.22,0.24694175302317276,10.0
0.17949498634891892,0.23,0.18350430809833362,8.0
0.572051868902647,0.54,0.5648268133065186,8.0
0.15605923712190406,0.14,0.16222876939158495,9.0
0.6464122157040051,0.54,0.6298925138798436,10.0
0.7284976437065642,0.77,0.6993266364632903,9.0
0.5568538463267317,0.53,0.5316584310032377,5.0
0.07706637482162704,0.07,0.08587873528710371,8.0
0.3514537723018941,0.33,0.3549068044833676,13.0
0.21284032997539815,0.24,0.21861777766710536,11.0
0.1726581061325957,0.17,0.17713265623155006,9.0
0.5888235454415882,0.52,0.5843923345367746,11.0
0.1556961715663533,0.21,0.16889014226546245,9.0
0.4961032811424897,0.5,0.4791967532775871,9.0
0.6409994738358783,0.61,0.6184556220241514,9.0
0.0663882485396804,0.03,0.06835017594958613,11.0
0.5170651634984609,0.45,0.5107705352800803,13.0
0.3273214663856584,0.37,0.3237483745792363,12.0
