sim,fp
0.1084,0.10087760978118698
0.76759,0.7546399146038814
0.39984,0.37763701424185026
0.442,0.4249932634109356
0.0728,0.06729580440487382
0.62958,0.6127826507712083
0.69748,0.6787022409262753
0.14095,0.1302757146404937
0.52992,0.5073223881931643
0.52493,0.5009765553726044
0.21054,0.19451872682018878
0.75282,0.7418201652121255
0.43921,0.4270535255104655
0.2414,0.22612492358257408
0.58471,0.564738176146996
0.09038,0.08405580640716481
0.30152,0.2808742860259137
0.27433,0.25456272023385706
0.79719,0.7864572684201534
0.40939,0.3875672992173358
0.57045,0.5466640565780525
0.0984,0.09194794539094597
0.0981,0.09114389536988143
0.19847,0.18433139992306435
0.19491,0.17754275918819662
0.40835,0.3908309003112901
0.59245,0.5730131295672836
0.39505,0.37162347549790165
0.22835,0.21356192517920658
0.10129,0.09223598351642304
0.71798,0.698153112406409
0.15102,0.14073399152751065
0.09526,0.08838710855804677
0.55205,0.5285904394043173
0.60372,0.5837365843944409
0.48698,0.46184514507294583
0.06878,0.06272641063165585
0.77676,0.7633675017038062
0.76732,0.7533394249462014
0.31828,0.2996246000650499
0.1553,0.14180231078440453
0.43309,0.4153310957191355
0.57221,0.5464649762628098
0.29633,0.2777038268237856
0.27407,0.25670833617162925
0.2855,0.26310987486313353
0.55174,0.5356367929504504
0.71581,0.702204691863899
0.1778,0.16145600473181787
0.59461,0.5793374846752253
0.71475,0.7019328603406647
0.0942,0.0870800652521958
0.44493,0.42619381562593706
0.0956,0.08732492881857556
0.29858,0.2794886094413559
0.46902,0.4516078089755656
0.24399,0.22531760146645807
0.74165,0.7275080556110899
0.38041,0.3620334898273424
0.11128,0.10263240186642442
0.79496,0.7821568486692659
0.14894,0.13682980673370504
0.73908,0.725769697871102
0.14084,0.1288808124947749
0.10289,0.09382390721709377
0.6033,0.5834387951207083
0.10147,0.09142401559112223
0.35454,0.3340692854752809
0.12154,0.10856379402759131
0.62835,0.6124489252289215
0.17953,0.1685100669786478
0.11272,0.10325619645782713
0.14435,0.13427174320408164
0.55027,0.5285676561383253
0.75447,0.7409538544332418
0.07954,0.07183573393914133
0.61831,0.5996636984091699
0.58817,0.5695520581881617
0.622,0.6062376042373012
0.14262,0.13340570156742726
0.11225,0.10225051722193867
0.62783,0.6095808748081479
0.76923,0.7630268166166415
0.48429,0.4645401485768791
0.61497,0.5957667455609184
0.06867,0.061732452346630606
0.35739,0.3363030957492378
0.73245,0.7147702902631987
0.21597,0.20106118093143333
0.44662,0.42730153865617815
0.25298,0.23635912451153918
0.20755,0.19458315783241464
0.71036,0.7006601063036769
0.35732,0.3387688354238342
0.62372,0.60213341616255
0.58044,0.560345508181693
0.20075,0.18030841257825936
0.06385,0.056699430281114904
0.3564,0.3388559838533135
0.27168,0.2553461316330303
0.43161,0.40673345839327013
0.65357,0.6360456087530659
0.71335,0.7090975253883598
0.13049,0.11652860642912732
0.72737,0.7127266316413722
0.63899,0.6188166016769698
0.37322,0.34926593712470366
0.44136,0.41858664590721184
0.28779,0.26605631351473025
0.48854,0.46914911217658684
0.78552,0.7755389988198048
0.64643,0.6291469511038184
0.13505,0.12531008337827665
0.62367,0.6072984067764032
0.39144,0.3650908487289485
0.10312,0.09179439687524404
0.58876,0.5649614532014655
0.54876,0.5308591156985916
0.71993,0.6998165453843779
0.26567,0.24541174878568306
0.14127,0.12916169327975358
0.11433,0.10469057359733269
0.71185,0.6970383674686649
0.66025,0.6488310343162005
0.71596,0.7060101633547393
0.20025,0.18736519331194035
0.14863,0.13597143450578852
0.61827,0.5964488491491342
0.2191,0.20979401259318486
0.73077,0.721933210818404
0.6882,0.6720283965531096
0.50036,0.4736578845626517
0.19979,0.1875147919977237
0.35363,0.3370544710624047
0.56698,0.5499811840284292
0.08449,0.07727616320101793
0.20162,0.1830310477626771
0.67132,0.6554839636214541
0.32515,0.2992572238887614
0.31468,0.29537309965013625
0.74248,0.726605353787474
0.33479,0.3195933647134708
0.12541,0.11630718440235044
0.37654,0.36344825190908436
0.08612,0.07764273923222897
