from_node,to_node
0,53
0,222
0,937
1,9
1,17
1,112
1,899
1,1651
2,0
2,3
2,5
2,6
2,12
2,27
2,30
2,46
2,59
2,60
2,66
2,77
2,98
2,129
2,156
2,240
2,276
2,287
2,296
2,300
2,398
2,446
2,468
2,529
2,534
2,563
2,580
2,600
2,754
2,862
2,865
2,885
2,901
2,906
2,947
2,1027
2,1150
2,1194
2,1218
2,1360
2,1414
2,1604
2,1613
2,1680
2,1702
3,2
3,1960
4,0
4,28
4,181
5,1
5,42
5,134
5,557
5,938
6,30
6,118
6,199
6,761
6,947
7,48
7,401
7,1063
8,0
8,4
8,5
8,11
8,31
8,35
8,36
8,95
8,115
8,124
8,125
8,185
8,187
8,222
8,272
8,308
8,345
8,361
8,367
8,1010
8,1019
8,1058
8,1904
9,2
9,109
9,193
9,473
9,484
9,507
9,826
9,964
9,979
9,1457
10,35
10,61
10,130
10,481
10,1474
10,1587
10,1926
10,1965
11,31
11,104
12,2
12,15
12,16
12,37
12,41
12,182
12,191
12,207
12,250
12,1384
12,1480
12,1681
13,213
13,524
14,0
14,3
14,4
14,9
14,11
14,12
14,67
14,83
14,226
14,506
14,544
14,850
14,1169
14,1565
14,1608
14,1826
15,793
15,1536
15,1789
16,40
16,111
16,177
17,7
17,1303
18,0
18,1
18,3
18,4
18,14
18,20
18,40
18,43
18,73
18,90
18,352
18,449
18,540
18,602
18,610
18,628
18,764
18,856
18,1092
18,1542
18,1558
19,257
19,1706
20,985
20,1466
21,5
21,7
21,150
21,313
21,477
21,1171
22,92
22,98
22,128
22,777
23,25
23,75
23,278
24,32
24,1538
25,407
25,1437
26,0
26,4
26,157
26,191
27,1
27,157
27,1274
28,202
28,304
28,473
29,5
29,12
29,139
29,144
29,177
29,1650
30,161
30,1479
31,8
31,18
31,49
32,337
32,888
32,967
33,21
33,35
33,122
33,386
33,663
33,1071
33,1999
34,1
34,4
34,62
34,1603
35,5
35,921
35,1509
36,0
36,71
36,122
37,359
37,1002
37,1035
38,0
38,3
38,81
38,100
38,396
38,430
38,523
39,10
39,1776
40,4
40,5
41,122
41,601
41,797
42,0
42,2
42,3
42,4
42,18
42,29
42,200
42,238
42,277
42,356
42,493
42,495
42,755
42,767
42,945
42,1065
42,1160
42,1698
42,1765
42,1995
43,95
43,125
44,574
44,727
45,268
45,1522
46,289
46,617
46,738
47,0
47,104
47,1050
48,2
48,326
49,1
49,5
49,416
49,419
50,852
50,1141
51,80
51,107
52,0
52,51
52,159
52,165
52,272
52,410
52,515
52,594
52,740
52,917
52,1365
53,47
53,655
53,809
54,0
54,1113
55,2
55,13
55,158
55,188
55,612
55,1452
55,1826
56,4
56,1274
57,15
57,800
58,183
58,1402
58,1839
59,16
59,125
60,8
60,893
60,1105
61,19
61,46
61,69
61,273
61,286
61,1153
62,1
62,9
62,385
62,1486
63,143
63,193
63,366
63,677
63,886
64,4
64,37
64,1359
65,599
65,1911
66,272
66,519
67,118
67,168
67,198
67,787
67,1572
68,5
68,227
68,809
69,6
69,295
69,735
69,1767
70,14
70,57
71,216
71,1176
72,1026
72,1487
73,19
73,112
73,1900
74,111
74,227
74,1640
75,393
75,1673
76,8
76,17
76,61
76,1287
77,0
77,163
77,167
77,208
77,488
77,1955
78,0
78,178
78,897
79,4
79,268
79,683
80,256
80,323
80,638
81,1
81,2
81,3
81,51
81,65
81,66
81,87
81,116
81,352
81,503
81,1223
81,1502
82,4
82,532
82,1216
83,0
83,10
83,23
83,51
83,68
83,70
83,113
83,333
83,381
83,1521
83,1816
83,1898
83,1937
83,1993
84,104
84,508
85,1
85,34
85,701
85,931
86,160
86,1458
87,51
87,233
88,12
88,21
88,23
88,33
88,246
88,293
88,880
88,982
89,467
89,1120
90,776
90,802
90,1631
90,1742
91,3
91,429
91,1381
92,2
92,19
92,22
92,303
93,0
93,34
93,51
93,272
93,417
93,656
93,1123
93,1157
94,0
94,511
95,8
95,80
95,160
96,2
96,3
96,18
96,67
96,68
96,87
96,95
96,108
96,126
96,296
96,303
96,475
96,493
96,610
96,628
96,671
96,743
96,765
96,840
96,1109
96,1753
96,1823
96,1954
97,18
97,365
98,18
98,703
99,260
99,762
100,570
100,1745
101,38
101,352
101,1268
101,1579
101,1790
102,1
102,1323
103,1
103,13
104,149
104,474
105,64
105,146
106,178
106,1109
107,10
107,1880
108,28
108,71
108,684
108,757
109,6
109,8
109,19
109,127
109,258
109,450
109,653
109,1450
110,7
110,388
111,0
111,2
111,9
111,18
111,20
111,21
111,30
111,31
111,58
111,97
111,112
111,221
111,237
111,241
111,287
111,443
111,508
111,537
111,1231
111,1341
111,1913
112,3
112,85
113,30
113,164
114,0
114,222
114,1076
115,285
115,529
116,302
116,442
116,1406
117,152
117,288
118,342
118,953
118,1003
119,16
119,171
119,214
119,751
120,6
120,408
121,44
121,445
121,652
121,1995
122,0
122,219
122,955
123,206
123,1962
124,351
124,496
125,554
125,1073
125,1800
126,1
126,8
126,21
126,119
126,190
126,999
126,1589
127,3
127,10
127,110
127,437
128,0
128,2
128,3
128,5
128,12
128,22
128,38
128,53
128,88
128,154
128,155
128,176
128,277
128,285
128,353
128,366
128,386
128,578
128,637
128,639
128,826
128,1548
128,1652
128,1820
129,0
129,3
129,503
130,8
130,230
130,461
130,529
130,659
130,844
130,1267
131,3
131,37
131,67
131,266
131,1658
132,0
132,2
133,0
133,15
133,103
133,128
133,233
133,1193
133,1891
134,445
134,1533
135,383
