sim,fp
0.06063,0.05183737126221055
0.08126,0.06722469554530319
0.09479,0.08138608416493254
0.28096,0.25350454619766105
0.16474,0.14232634447105308
0.26111,0.22715754607021932
0.06866,0.05379157258547862
0.05991,0.04681741301756415
0.06616,0.04949522593141753
0.04086,0.032218084696139626
0.12966,0.10653308690760788
0.05072,0.03777150367672355
0.06294,0.04609979884752391
0.19702,0.15873111975058418
0.23015,0.20129532666893923
0.20651,0.18267390440753384
0.29841,0.2544390864244096
0.25783,0.21573364330948464
0.17304,0.1416707023228987
0.39752,0.3614602928787587
0.09601,0.0786631470183996
0.19575,0.15033542140179823
0.19131,0.162162208215493
0.27355,0.2263981701000538
0.24465,0.20386932960818938
0.1471,0.11865831231972734
0.63394,0.661008005260634
0.0569,0.03455161441417942
0.13858,0.09918005575415512
0.67036,0.6970152474146687
0.1202,0.08199216740178139
0.17756,0.1273493701157703
0.23692,0.20082668405332094
0.24754,0.18977302718508682
0.66531,0.6869995654629488
0.12376,0.07342665467806242
0.11265,0.07558394711629424
0.36729,0.3493178849244071
0.12747,0.0981241090767484
0.45492,0.43553337991224406
0.10145,0.07482846212741179
0.67075,0.7125736309693315
0.48605,0.4687932494347544
0.22414,0.1584916322179254
0.13097,0.06206027786368129
0.06242,0.04174693157790221
0.48415,0.46132634364293235
0.34306,0.2813045726258745
0.29733,0.25726204633348926
0.5291,0.5197311737801245
