from_node,to_node
0,2
0,6
0,13
0,23
0,30
1,4
1,5
1,19
1,26
2,6
2,12
2,14
2,16
2,25
2,27
3,0
3,1
3,2
3,9
3,10
3,20
3,26
3,31
3,40
3,46
4,1
4,48
5,0
5,6
5,10
5,18
5,29
5,44
6,1
6,3
6,11
6,12
6,14
6,17
6,22
6,25
6,36
6,45
7,4
7,5
7,42
8,10
8,22
9,1
9,45
10,27
10,47
11,0
11,1
11,2
11,5
11,7
11,8
11,15
11,16
11,21
11,27
11,32
11,39
11,41
11,49
12,0
12,24
13,4
13,9
13,11
13,47
14,3
14,5
14,9
14,10
14,12
14,13
14,17
14,18
14,24
14,33
15,34
15,39
16,3
16,4
16,5
16,8
16,13
16,15
16,18
16,20
16,24
16,36
16,42
17,0
17,1
17,3
17,4
17,7
17,9
17,14
17,15
17,19
17,20
17,23
17,31
17,35
18,0
18,7
18,9
18,19
19,4
19,44
20,0
20,1
21,7
21,16
22,2
22,7
22,8
22,9
23,1
23,2
23,3
23,4
23,6
23,10
23,13
23,14
23,17
23,49
24,3
25,1
25,4
25,5
25,6
25,11
25,28
26,0
26,1
26,3
26,6
26,8
26,30
26,34
27,0
27,8
27,13
27,17
28,21
28,48
29,8
29,28
30,7
30,14
30,28
31,0
31,16
31,37
32,2
32,4
32,10
32,38
33,2
33,41
34,2
34,19
34,43
35,1
35,5
35,29
36,3
36,6
37,2
37,38
38,2
38,6
38,11
38,15
38,33
38,40
39,2
39,35
39,46
40,1
41,6
41,25
42,2
42,7
42,15
42,37
43,0
43,3
44,3
44,6
45,0
45,23
46,22
46,29
47,5
47,16
48,11
48,26
49,5
49,12
49,43
