sim,fp
0.04378,0.03014329803608551
0.44619,0.44191550635823995
0.10252,0.10294208766924962
0.36905,0.34526781554987507
0.11067,0.07862661848877261
0.04329,0.029383490909902776
0.08415,0.06318638850127312
0.03795,0.038009780303452145
0.44889,0.44925300687238634
0.26477,0.26407605382718313
0.06913,0.0478349787804091
0.42503,0.45025240845885395
0.44361,0.4139409822612111
0.18812,0.1530906489192817
0.4584,0.46339680376095094
0.28945,0.2634990473786424
0.09383,0.09463135936139588
0.12391,0.12410805141987424
0.02383,0.02334164880704459
0.1928,0.1678676256443773
