from_node,to_node
0,25
0,1244
1,112
1,837
2,363
2,495
3,208
3,1744
4,16
4,523
4,1117
4,1773
5,320
5,1489
6,31
6,524
6,838
6,1352
7,80
7,198
7,430
8,64
8,238
9,47
9,410
9,1383
10,555
10,792
11,29
11,214
11,217
12,6
12,15
12,80
12,236
12,281
12,365
12,568
12,868
12,877
12,1084
12,1205
12,1581
13,26
13,916
14,19
14,796
15,3
15,20
15,371
15,586
15,773
15,1164
15,1463
15,1780
16,7
16,987
17,260
17,849
17,937
17,1903
17,1976
18,1855
18,1926
19,212
19,836
19,1753
20,5
20,40
20,406
20,605
21,4
21,196
22,171
22,276
22,968
22,1395
22,1824
23,461
23,740
23,1246
23,1583
23,1609
24,1
24,184
24,1488
25,128
25,557
26,15
26,47
26,48
26,1521
27,296
27,479
28,0
28,10
28,32
28,37
28,45
28,68
28,226
28,259
28,284
28,397
28,429
28,455
28,713
28,801
28,867
28,881
28,957
28,1391
28,1478
28,1523
28,1536
28,1730
28,1754
29,1290
29,1985
30,70
30,1817
30,1936
31,89
31,1549
32,327
32,1082
33,23
33,878
33,911
33,1715
34,17
34,129
35,89
35,418
36,603
36,1025
37,1328
37,1584
38,60
38,660
39,12
39,1039
40,232
40,1341
41,92
41,102
41,115
41,139
41,146
41,158
41,215
41,239
41,985
41,1483
41,1563
41,1803
42,67
42,471
43,17
43,1295
43,1632
44,118
44,156
44,224
44,357
44,413
44,1599
45,69
45,274
45,1747
45,1895
46,3
46,12
46,20
46,254
46,1185
47,12
47,1854
48,138
48,205
49,60
49,101
50,10
50,768
50,1255
50,1711
51,1261
51,1481
52,652
52,1320
53,1107
53,1400
54,17
54,356
55,0
55,832
56,271
56,1245
57,702
57,1411
58,980
58,1158
59,19
59,128
59,209
59,211
59,1638
59,1916
60,117
60,661
61,346
61,691
61,1072
62,26
62,68
62,314
62,439
62,823
62,1023
62,1569
62,1988
63,1191
63,1405
64,23
64,1636
65,7
65,220
65,1792
66,245
66,864
67,1016
67,1112
68,258
68,1366
68,1781
69,14
69,29
69,755
70,61
70,97
70,1285
71,2
71,172
71,708
71,938
71,985
72,0
72,4
72,13
72,32
72,59
72,269
72,337
72,412
72,634
72,763
72,810
72,941
72,986
72,1056
72,1175
72,1704
72,1859
72,1948
73,562
73,1901
74,31
74,222
74,1096
74,1227
74,1238
75,447
75,559
75,649
75,713
75,1748
76,155
76,1333
77,588
77,623
78,108
78,917
79,54
79,1865
80,678
80,1425
80,1945
81,797
81,885
82,846
82,1055
83,224
83,270
83,574
84,29
84,313
84,953
84,1101
85,189
85,558
85,1156
85,1208
86,6
86,28
87,7
87,380
87,406
87,469
87,1009
88,144
88,262
88,515
88,668
88,823
89,338
89,1048
90,104
90,654
90,1709
91,8
91,1170
92,936
92,1487
93,234
93,413
94,45
94,272
95,463
95,1349
