from_node,to_node
0,6
0,22
0,47
1,7
1,9
1,12
1,14
1,16
1,37
1,39
2,1
2,10
2,18
2,19
2,22
2,38
3,11
3,30
3,32
4,19
4,27
4,31
5,3
5,6
5,7
5,19
5,38
5,44
6,9
6,12
6,22
6,28
6,29
6,44
6,49
7,0
7,20
7,25
8,3
8,5
8,6
8,12
8,14
8,15
8,21
8,44
9,0
9,4
9,15
10,2
10,12
10,19
11,0
11,4
11,19
11,21
11,31
11,43
12,27
12,38
12,40
13,2
13,26
13,35
13,41
14,13
14,19
14,24
14,33
14,47
15,5
15,13
15,32
16,33
17,11
17,13
17,18
17,21
17,36
17,38
17,49
18,0
18,5
18,6
18,17
18,19
18,24
18,41
19,11
19,26
19,32
19,37
19,42
19,45
19,46
20,0
20,3
20,29
20,31
21,5
21,16
21,28
21,33
21,34
21,36
22,13
22,17
22,19
22,23
22,25
23,10
23,18
23,19
23,22
23,26
23,36
23,40
23,45
23,49
24,5
24,16
24,21
24,30
25,13
25,17
25,44
25,48
25,49
26,7
26,16
26,18
26,33
27,14
27,23
28,4
28,10
28,40
28,47
29,0
29,15
29,20
29,32
29,44
30,25
31,20
31,29
31,48
32,1
32,2
32,24
32,46
32,47
32,49
33,13
33,15
33,30
33,37
33,46
34,14
34,15
34,39
34,46
34,49
35,7
35,9
35,15
35,18
35,31
35,42
35,44
35,46
36,8
36,45
37,26
37,40
37,43
38,3
38,24
39,5
39,7
39,28
39,30
39,43
40,17
40,36
41,3
41,12
41,13
41,17
41,32
41,36
41,49
42,14
42,26
43,4
43,8
43,12
43,29
44,2
44,19
44,23
44,27
44,31
44,38
44,48
44,49
45,30
45,39
46,12
46,43
46,44
47,8
47,12
47,15
47,23
47,44
48,8
48,10
48,14
48,16
48,17
48,38
48,42
48,47
49,20
49,35
49,40
