fp,sim_re,p_re,in_deg
0.04116276858120327,0.036,0.04116276858120269,0.0
0.32655774406809135,0.329,0.32667650349901495,36.0
0.5664135782215518,0.575,0.5666062836759074,85.0
0.5281285463771719,0.513,0.5266593438160821,56.0
0.2077728592126904,0.234,0.21566589458701005,14.0
0.14856936846764568,0.137,0.15049364555998368,47.0
0.11905951067429688,0.119,0.12799514425122474,7.0
0.18152676283161784,0.205,0.20384534867825654,5.0
0.43291502111726266,0.416,0.43120689964135955,69.0
0.7329658421908362,0.741,0.7300303660107547,77.0
0.2821937284149121,0.281,0.2842517480365532,22.0
0.26355595620051897,0.251,0.2645216999406367,46.0
0.07532209261469991,0.067,0.07536290712472273,115.0
0.09101184075316271,0.083,0.09758938889846483,11.0
0.12441788557872668,0.135,0.1247444726314161,39.0
0.4670283672572759,0.489,0.46615165515512114,43.0
0.6726161246625215,0.637,0.6507205631425514,5.0
0.40727700101259745,0.445,0.44232540477028987,1.0
0.3108231277661596,0.342,0.3100680250081586,58.0
0.4974315888915062,0.474,0.49591460072376586,79.0
0.34238580059712787,0.346,0.34139583942777413,77.0
0.7494589756693266,0.761,0.7470457168365869,45.0
0.5365932015785537,0.542,0.5304182629860442,19.0
0.8368190066424394,0.701,0.7173338957384147,1.0
0.6101697737516301,0.602,0.6087946045765569,61.0
0.056189727531347544,0.049,0.05656160293643179,77.0
0.09076840274797848,0.086,0.10026739592241599,5.0
0.6816203654663036,0.664,0.6671195364257227,7.0
0.30870429390082943,0.296,0.30813115702532895,163.0
0.6556223630888466,0.655,0.6550909361710833,153.0
0.24483677340565257,0.244,0.24942881262423594,35.0
0.1607628011282255,0.178,0.16125937128369489,53.0
0.39474894943976135,0.373,0.39680744292632714,59.0
0.39025444331983605,0.386,0.39154338747801154,70.0
0.6350336342737919,0.545,0.5440520487401763,1.0
0.10130723421407872,0.107,0.10387897486236791,21.0
0.30706719696302054,0.316,0.30895762651830905,38.0
0.3186655170030359,0.309,0.3186086114917764,41.0
0.7631674373341171,0.785,0.7601563447008836,68.0
0.10738527494079264,0.087,0.10758621163740327,47.0
