from_node,to_node
0,148
0,1137
5,1202
5,2228
6,2858
8,2645
11,1761
12,1174
18,739
19,553
23,194
26,3442
28,4008
30,675
30,2160
31,3337
34,2311
34,4855
39,2455
46,2352
47,1133
55,4601
56,4733
58,1485
59,731
60,652
60,4444
62,2960
63,1413
66,2785
69,2687
73,1130
74,2318
74,4637
74,4730
76,2294
77,4772
78,2490
78,3484
79,1729
84,2502
87,1463
88,3531
89,2357
92,3550
94,1948
98,3166
107,650
108,3848
108,4987
110,1115
111,864
117,22
119,4522
120,4757
121,1848
121,4156
124,186
126,1897
127,2407
129,3476
132,1687
133,1210
134,2295
134,3511
135,3081
137,3920
139,784
139,1557
140,4767
143,2102
143,4923
151,4317
155,4242
155,4743
158,4477
159,3485
159,3662
162,1331
162,2726
169,1288
171,472
173,4631
177,2755
178,744
179,4092
183,89
183,2046
185,146
187,2370
187,2646
198,1428
199,2137
209,4591
211,3803
212,3108
215,4346
217,3921
218,50
219,253
224,376
224,2282
231,1733
233,4796
235,4623
237,3847
237,4345
238,1063
239,3331
239,4356
241,1449
241,4019
242,1906
245,354
248,2254
248,3506
250,122
253,64
255,4671
260,1446
261,1799
263,2688
268,344
268,2200
269,3918
275,2320
285,2143
292,3378
293,3938
294,1519
295,2994
296,812
300,2676
302,4147
307,109
308,4961
312,1729
316,4856
320,1501
322,3726
323,2332
326,14
327,2107
332,4713
333,1970
335,4955
338,349
342,4791
343,4336
344,4987
347,455
347,564
347,2138
354,218
357,4232
361,2027
365,3872
370,1474
375,4861
378,826
379,178
381,983
387,4974
389,2379
390,4788
393,4827
394,3399
396,710
405,450
406,3643
408,1299
414,3908
418,2761
422,784
423,2156
423,2376
433,884
435,43
441,184
441,687
445,3617
448,2696
452,3087
454,2800
455,1614
458,42
461,3139
462,4249
463,1016
463,1340
463,3801
464,397
464,1376
465,2258
468,195
468,3321
469,1455
477,1986
479,2397
481,2796
484,1406
488,2812
489,1465
493,3192
494,2900
496,205
498,4107
501,2827
501,4531
508,2472
511,3811
514,2080
516,2666
519,935
521,3442
522,4921
525,4976
526,2235
531,3448
533,4104
535,1272
535,2171
542,4706
542,4818
544,4621
545,3118
545,3298
551,2872
553,2452
555,2058
555,2157
562,2346
568,386
568,3917
569,2209
575,436
576,577
576,1075
576,1187
577,2479
578,4476
581,2134
582,1504
583,4844
591,4295
592,1528
592,2991
593,2760
596,2925
603,2719
604,4809
609,1757
610,3597
611,2695
613,2628
615,1114
617,1154
620,1720
621,363
623,1562
625,4006
627,724
629,2193
630,4068
633,4945
636,4695
639,4470
642,788
643,2030
644,4068
646,1403
648,4190
650,327
654,238
660,2222
661,4224
662,3932
665,4468
666,3421
667,2960
668,3123
669,112
672,2791
673,4102
678,866
679,3049
683,3799
684,854
684,1430
685,3113
687,2713
688,776
689,4213
696,913
700,42
700,4684
702,1987
708,2527
708,3181
710,4418
713,4505
715,2074
717,1386
723,1685
727,4902
733,3722
735,4205
736,4840
737,3556
737,4085
737,4606
738,937
739,1028
739,2590
742,3619
743,1993
743,2119
745,2517
747,1428
747,4234
753,2451
756,4529
760,3098
764,1339
765,3341
766,2157
768,333
770,2086
778,3148
780,1227
798,937
804,742
804,3121
804,4335
810,903
810,1435
811,4768
812,4570
813,1121
816,2783
818,4900
820,4719
828,1858
831,2167
846,4045
848,1031
848,3484
849,1097
852,1622
854,1335
856,3449
858,4749
864,4632
867,740
868,4986
870,4458
872,414
872,455
872,740
872,801
876,4609
877,434
878,2600
878,3971
880,3930
882,1632
882,2283
884,637
889,1497
890,1812
895,134
895,3302
897,801
897,4553
898,4992
901,4792
904,2861
905,2775
906,2003
908,782
912,3741
916,689
917,2505
918,3986
931,3346
931,3809
932,76
935,1855
936,1618
937,4001
938,362
940,1995
942,2234
943,1551
946,1158
953,4919
954,2303
957,1442
957,4042
958,153
962,3415
964,4482
966,4118
970,4751
973,2623
973,3940
974,3668
974,4253
977,1142
977,4842
978,4699
980,3460
980,4321
983,2024
985,3190
986,4280
991,3908
991,3982
992,2915
993,582
994,3995
996,4983
997,2288
998,3864
1001,2469
1002,3153
1002,3542
1008,516
1008,3194
1010,4557
1012,3278
1013,742
1014,3691
1018,900
1026,2373
1027,3007
1029,4937
1036,1161
1037,2806
1038,2669
1038,4746
1039,3465
1042,2820
1044,3573
1046,3249
1048,3075
1050,1991
1055,4505
1058,2080
1058,2215
1058,2944
1060,3931
1061,3095
1064,1168
1067,3590
1068,940
1068,3994
1072,4475
1080,169
1082,297
1083,2255
1089,2616
1089,2948
1094,73
1096,454
1096,1195
1096,4468
1098,2908
1099,1625
1100,4904
1102,3830
1102,3835
1103,1932
1103,3600
1104,2631
1112,1669
1119,2286
1127,3407
1131,811
1134,4997
1135,590
1135,3847
1136,4071
1137,4961
1143,2407
1146,4456
1147,4237
1149,1077
1152,1463
1156,136
1165,1784
1165,3373
1167,4529
1176,56
1176,57
1177,1740
1178,409
1179,812
1179,2592
1180,3934
1181,1189
1182,2674
1184,349
1186,2634
1187,718
1187,4519
1189,4623
1191,2747
1193,1577
1194,2499
1194,2897
1203,1870
1203,3700
1206,125
1206,3650
1208,503
1211,2513
1211,3929
1212,612
1213,1613
1213,4092
1217,183
1218,299
1218,4786
1219,1918
1222,3010
1224,1567
1226,772
1231,1903
1236,337
1238,2056
1241,1753
1241,3888
1242,1056
1244,1434
1247,452
1247,3058
1248,1290
1248,1411
1251,1444
1252,1574
1254,2470
1254,3135
1254,3366
1256,1640
1256,3303
1257,2901
1258,4589
1260,4094
1261,3373
1266,3070
1269,1758
1269,1966
1271,1081
1271,1529
1272,4288
1276,2721
1276,4135
1278,4356
1279,173
1279,3653
1281,1738
1282,3128
1284,2621
1285,2080
1286,1007
1287,1588
1287,3780
1288,1544
1288,3840
1298,904
1301,1815
1305,3293
1308,104
1308,249
1309,3996
1321,2594
1325,475
1325,3312
1331,4722
1332,3683
