from_node,to_node
0,2
0,3
0,4
0,5
0,6
0,7
0,11
0,12
0,13
0,18
0,20
0,35
0,37
0,42
1,0
1,8
1,13
1,17
1,18
1,19
1,22
1,39
1,41
1,48
2,0
2,1
2,8
2,10
2,13
2,14
2,16
2,20
2,31
3,0
3,1
3,2
3,5
3,7
3,10
3,12
3,16
3,34
4,0
4,2
4,3
4,8
4,14
4,17
4,24
5,2
5,4
5,7
5,9
5,11
5,25
5,44
6,2
6,9
6,11
7,2
7,5
7,43
8,4
8,10
8,25
8,27
8,28
8,42
8,44
8,48
9,0
9,1
9,23
9,30
10,1
10,13
10,31
10,33
10,36
10,39
10,47
11,0
11,1
11,2
11,4
11,7
11,9
11,24
12,0
12,4
12,9
12,36
12,45
13,1
13,2
13,25
14,6
14,19
15,13
15,26
16,3
16,30
16,45
17,0
17,1
17,28
17,43
18,2
18,3
18,29
18,49
19,2
19,9
19,38
20,16
20,37
20,38
21,0
21,6
21,9
21,15
21,22
21,46
22,9
22,23
22,32
23,1
23,2
23,7
23,21
23,27
24,1
24,7
24,26
25,2
25,34
26,0
26,33
27,0
27,32
27,49
28,6
28,8
29,0
29,3
30,18
30,23
31,0
31,7
31,10
31,35
32,5
32,26
33,1
33,7
34,3
34,24
35,6
35,29
36,6
36,10
36,11
37,1
37,17
38,10
38,41
39,8
39,12
40,0
40,22
41,0
41,40
42,0
42,12
42,17
43,5
43,8
44,4
44,5
44,14
44,15
44,21
44,40
45,11
45,19
46,0
46,6
47,15
47,27
48,8
48,15
49,16
49,47
