from_node,to_node
0,1
0,25
0,74
0,82
0,88
1,4
1,8
1,35
1,57
1,71
2,0
2,1
2,3
2,7
2,26
2,27
2,69
3,12
3,38
4,1
4,2
4,3
4,6
4,7
4,10
4,15
4,26
4,34
4,59
5,7
5,79
6,1
6,63
7,0
7,78
8,0
8,41
9,27
9,61
10,0
10,1
10,2
10,3
10,5
10,6
10,7
10,9
10,12
10,13
10,14
10,17
10,20
10,21
10,25
10,29
10,30
10,32
10,35
10,40
10,41
10,42
10,44
10,45
10,48
10,50
10,51
10,54
10,55
10,60
10,63
10,67
10,70
10,75
10,76
10,84
10,85
10,89
10,92
11,16
11,32
11,50
12,3
12,50
13,2
13,59
14,1
14,3
14,4
14,21
14,36
14,46
14,52
14,77
14,80
14,81
15,11
15,28
15,39
16,0
16,1
16,8
16,26
17,6
17,52
18,2
18,28
18,36
18,78
19,0
19,4
19,66
19,68
19,90
20,24
20,37
20,43
21,0
21,94
21,98
22,0
22,4
22,30
23,0
23,11
24,0
24,15
24,22
24,86
25,4
25,84
26,12
26,18
27,19
27,24
28,0
28,2
28,8
29,0
29,1
29,87
30,5
30,23
30,28
30,97
31,6
31,9
32,1
32,3
32,5
32,15
32,17
32,19
32,46
32,51
32,56
32,83
33,7
33,44
34,20
34,27
35,5
35,90
36,1
36,21
37,0
37,9
38,3
38,42
38,96
39,4
39,21
39,65
40,0
40,1
40,19
40,39
40,66
41,4
41,10
42,0
42,37
43,11
43,72
44,17
44,46
45,2
45,8
45,68
46,11
46,43
47,33
47,70
48,0
48,11
48,58
49,0
49,3
49,8
50,16
50,37
50,73
51,0
51,3
52,1
52,4
52,6
52,31
53,1
53,13
53,14
53,15
53,23
53,39
53,64
54,0
54,9
54,11
54,18
54,35
54,47
54,96
55,1
55,34
56,0
56,1
57,16
57,81
58,1
58,31
58,48
59,0
59,2
59,9
59,10
59,13
59,31
59,40
59,47
59,73
59,74
59,86
59,89
59,94
60,0
60,5
60,26
60,31
61,4
61,5
61,49
61,99
62,0
62,80
63,1
63,17
64,1
64,3
65,0
65,41
65,49
65,55
65,71
66,0
66,53
67,15
67,82
68,0
68,8
69,0
69,1
70,0
70,38
71,0
71,10
71,20
71,28
71,75
71,83
72,7
72,13
72,33
72,36
73,2
73,16
74,2
74,3
74,20
74,23
74,42
74,92
75,0
75,22
75,29
75,38
75,56
76,0
76,18
77,0
77,24
77,45
78,0
78,12
79,0
79,97
80,0
80,6
80,14
80,95
81,33
81,93
82,15
82,34
82,91
83,0
83,1
83,2
83,3
83,5
83,9
83,12
83,13
83,16
83,18
83,19
83,23
83,24
83,45
83,47
83,53
83,54
83,62
83,64
83,67
83,76
83,93
83,99
84,6
84,32
84,62
84,69
84,88
85,0
85,51
86,1
86,7
86,40
86,43
87,2
87,9
87,49
88,0
88,14
88,27
88,85
89,1
89,5
90,8
90,29
91,0
91,3
92,5
92,65
93,0
93,18
93,21
93,22
93,25
93,57
93,77
94,0
94,8
94,22
94,30
94,44
94,79
95,0
95,58
96,52
96,91
97,1
97,30
97,48
97,72
97,95
98,4
98,10
98,87
99,10
99,98
