from_node,to_node
0,13
0,23
0,30
0,40
0,55
0,59
0,61
0,64
0,67
0,71
0,75
0,80
0,99
0,101
0,104
0,106
0,133
0,136
0,150
0,162
0,171
0,187
0,193
0,194
0,211
0,222
0,239
0,249
0,260
0,275
0,278
0,281
0,294
0,308
0,321
0,325
0,327
0,328
0,334
0,351
0,409
0,411
0,412
0,414
0,421
0,441
0,443
0,463
0,470
0,481
0,490
0,517
0,524
0,532
0,536
0,555
0,559
0,568
0,579
0,582
0,607
0,630
0,644
0,673
0,677
0,686
0,703
0,759
0,776
0,780
0,795
0,814
0,816
0,822
0,831
0,860
0,861
0,875
0,887
0,893
0,894
0,902
0,905
0,912
0,914
0,921
0,940
1,24
1,27
1,36
1,53
1,58
1,67
1,70
1,77
1,96
1,101
1,106
1,113
1,126
1,136
1,164
1,165
1,170
1,185
1,212
1,222
1,225
1,227
1,234
1,254
1,273
1,285
1,288
1,292
1,298
1,321
1,325
1,328
1,357
1,359
1,374
1,390
1,397
1,399
1,402
1,411
1,414
1,415
1,417
1,425
1,433
1,439
1,440
1,453
1,457
1,460
1,493
1,503
1,513
1,532
1,545
1,546
1,557
1,560
1,561
1,564
1,571
1,586
1,593
1,638
1,643
1,654
1,657
1,671
1,679
1,687
1,689
1,703
1,710
1,711
1,714
1,732
1,733
1,739
1,759
1,764
1,773
1,799
1,800
1,807
1,823
1,831
1,839
1,847
1,849
1,856
1,867
1,871
1,886
1,900
1,905
1,925
1,984
1,988
1,990
1,991
2,4
2,14
2,21
2,26
2,31
2,41
2,47
2,65
2,84
2,88
2,97
2,98
2,115
2,116
2,120
2,121
2,125
2,131
2,135
2,152
2,153
2,157
2,167
2,173
2,175
2,181
2,188
2,190
2,199
2,204
2,239
2,242
2,251
2,268
2,275
2,291
2,301
2,303
2,306
2,322
2,370
2,372
2,379
2,392
2,411
2,425
2,426
2,431
2,440
2,443
2,467
2,470
2,472
2,473
2,475
2,479
2,480
2,484
2,491
2,499
2,514
2,529
2,531
2,540
2,547
2,578
2,587
2,588
2,599
2,606
2,610
2,623
2,627
2,628
2,629
2,647
2,661
2,667
2,684
2,693
2,699
2,700
2,709
2,716
2,717
2,746
2,750
2,752
2,759
2,765
2,777
2,782
2,805
2,816
2,819
2,831
2,837
2,847
2,859
2,868
2,869
2,873
2,875
2,879
2,888
2,898
2,900
2,917
2,925
2,938
2,940
2,942
2,944
2,948
2,960
2,989
2,994
3,2
3,17
3,34
3,48
3,71
3,82
3,89
3,97
3,114
3,118
3,121
3,122
3,123
3,124
3,137
3,141
3,147
3,165
3,173
3,178
3,180
3,190
3,199
3,202
3,203
3,214
3,219
3,226
3,237
3,239
3,250
3,253
3,289
3,314
3,345
3,346
3,347
3,353
3,360
3,364
3,368
3,375
3,395
3,397
3,413
3,417
3,422
3,432
3,439
3,444
3,445
3,457
3,461
3,467
3,482
3,483
3,497
3,499
3,522
3,557
3,565
3,568
3,570
3,572
3,577
3,585
3,592
3,595
3,641
3,664
3,681
3,690
3,697
3,709
3,712
3,715
3,736
3,741
3,743
3,754
3,755
3,758
3,766
3,768
3,769
3,778
3,791
3,792
3,806
3,807
3,811
3,817
3,818
3,820
3,840
3,847
3,848
3,856
3,857
3,860
3,873
3,888
3,902
3,903
3,916
3,917
3,931
3,996
3,999
4,42
4,46
4,50
4,58
4,102
4,116
4,129
4,142
4,153
4,192
4,197
4,212
4,224
4,232
4,243
4,253
4,256
4,265
4,294
4,300
4,309
4,319
4,325
4,331
4,335
4,352
4,362
4,366
4,367
4,372
4,375
4,387
4,406
4,412
4,424
4,464
4,469
4,471
4,477
4,487
4,498
4,541
4,553
4,556
4,559
4,580
4,596
4,599
4,603
4,617
4,643
4,654
4,670
4,677
4,679
4,699
4,706
4,722
4,729
4,731
4,732
4,759
4,773
4,785
4,796
4,805
4,820
4,822
4,823
4,824
4,835
4,843
4,846
4,856
4,858
4,867
4,872
4,893
4,909
4,952
4,970
4,979
4,980
4,983
4,996
5,0
5,10
5,16
5,30
5,40
5,46
5,67
5,71
5,89
5,98
5,103
5,137
5,143
5,149
5,159
5,165
5,168
5,213
5,217
5,225
5,234
5,242
5,253
5,257
5,260
5,276
5,277
5,278
5,281
5,294
5,297
5,303
5,325
5,335
5,338
5,351
5,355
5,363
5,366
5,371
5,400
5,404
5,419
5,429
5,434
5,446
5,450
5,451
5,464
5,466
5,468
5,477
5,484
5,513
5,523
5,543
5,548
5,595
5,624
5,626
5,632
5,643
5,651
5,654
5,655
5,678
5,691
5,701
5,706
5,708
5,712
5,716
5,717
5,726
5,727
5,750
5,770
5,788
5,789
5,791
5,809
5,812
5,828
5,833
5,834
5,841
5,844
5,870
5,874
5,881
5,886
5,901
5,917
5,920
5,930
5,936
5,957
5,965
6,4
6,5
6,27
6,35
6,44
6,45
6,58
6,68
6,75
6,87
6,93
6,122
6,132
6,136
6,164
6,166
6,168
6,173
6,176
6,180
6,187
6,194
6,204
6,205
6,230
6,232
6,235
6,239
6,259
6,274
6,284
6,296
6,300
6,304
6,305
6,309
6,334
6,338
6,352
6,355
6,358
6,360
6,370
6,383
6,384
6,386
6,394
6,405
6,419
6,430
6,434
6,442
6,452
6,484
6,497
6,517
6,518
6,520
6,543
6,559
6,561
6,572
6,583
6,585
6,586
6,591
6,597
6,605
6,608
6,611
6,620
6,635
6,673
6,693
6,696
6,734
6,744
6,748
