sim,fp
0.67021,0.6706337712881885
0.08311,0.08308650792224526
0.16606,0.16526917991614054
0.26025,0.25858975087628655
0.70068,0.702644178759992
0.61559,0.6154200564672706
0.43105,0.4332188710915347
0.63711,0.6368310001991317
0.35459,0.3547880478776022
0.47576,0.4746790992925479
0.41463,0.4144910921671031
0.09967,0.10046260015427888
0.10036,0.09995568607972449
0.36908,0.3662248518647111
0.07256,0.07140157089898247
0.16888,0.16750411474910198
0.26096,0.25840600252806367
0.09638,0.09621678240090514
0.79026,0.7885051009135844
0.13212,0.1323685126180003
0.47284,0.46942299869056336
0.21335,0.21437222608013173
0.65389,0.6518153126518671
0.17563,0.1743967718148176
0.28497,0.2833354947409633
0.32833,0.33006943456909954
0.08388,0.08490484811060384
0.70673,0.7075022322934258
0.1473,0.14654398475245678
0.06832,0.0678458528296666
0.33223,0.32989905669009545
0.64157,0.6413933266979437
0.12141,0.12087460754528923
0.64046,0.6394638261818004
0.73169,0.7309568495571122
0.70346,0.7043427568675102
0.12508,0.1259118750204461
0.0814,0.08148735907194815
0.4393,0.4415951457672055
0.76924,0.7727254429556693
0.69834,0.6969944495256943
0.2097,0.20872627682897626
0.45062,0.4518997281012618
0.16744,0.167291247657132
0.49693,0.4962076792032343
0.0655,0.0647164562339857
0.40882,0.41014378323194167
0.15856,0.1566495778327318
0.46127,0.4649237653071514
0.08471,0.0847253894193003
0.09953,0.10008796483378812
0.43687,0.437025269998072
0.40008,0.3999810478557557
0.65767,0.6572137430707928
0.14025,0.1378161927101832
0.54256,0.541724445837008
0.71643,0.716629451415286
0.60081,0.6021102255340398
0.6403,0.6389230320014079
0.18301,0.17994459919591888
0.7386,0.7389777562089144
0.29646,0.2967123197665851
0.17896,0.17917969074481355
0.67136,0.670624538928401
0.33475,0.33288516224333453
0.26347,0.261378458197842
0.11927,0.12084742419201966
0.49706,0.49837441590623677
0.12065,0.12133113930100847
0.24712,0.24529400012344194
0.72009,0.7220588446845155
0.26135,0.2598818569763661
0.60557,0.6079671233234585
0.63155,0.6329630705060773
0.21543,0.21605862641153317
0.33952,0.33715875612113455
0.2603,0.25898746109986526
0.09929,0.09978582265839686
0.07693,0.07640988999908516
0.06068,0.06054580074098037
0.78166,0.7816095955685294
0.08152,0.0807867292642892
0.56875,0.5669798909089785
0.71986,0.7203955944201058
0.07695,0.07790420308792745
0.08235,0.08223168624970634
0.77893,0.7793542055598914
0.09591,0.09655767764508238
0.06924,0.06864647722489459
0.69119,0.6921779954237441
0.74497,0.7448386837532098
0.23559,0.23589118564364708
0.44814,0.4475453395277956
0.06222,0.06262744634710804
0.67689,0.6781743398986215
0.58198,0.5786453272972315
0.17165,0.17187259327240767
0.21789,0.21588331791729687
0.20978,0.2083163300033124
0.25696,0.25474168222087146
0.42222,0.4234686165640408
0.14613,0.14524006386626787
0.24155,0.23981538429054272
0.36331,0.3626913939599964
0.7233,0.7235137345334051
0.50493,0.5054160199181756
0.12754,0.12645639783470186
0.44806,0.44951764783402315
0.70844,0.707934569221814
0.17185,0.17355099965131826
0.55891,0.5585302081015004
0.09456,0.09312192092288074
0.15323,0.15286271600728052
0.0659,0.06430664530542551
0.71494,0.7157389647219562
0.63905,0.6403261727887579
0.29357,0.2912201558852091
0.07463,0.0752628921295625
0.34273,0.3398630595448483
0.06359,0.06316088742846526
0.62797,0.6285724013693582
0.48619,0.4869346357656349
0.54391,0.5408988216251458
0.23061,0.23097049929069913
0.75966,0.7590158988694995
0.0765,0.07497619578393921
0.71286,0.7134495174486388
0.13263,0.13141271597585402
0.28363,0.2812872761047266
0.37044,0.36882356962422136
0.35325,0.351013790814219
0.15463,0.156366149640487
0.29979,0.29987665480801007
0.22319,0.22159875586114808
0.1816,0.18064300993338733
0.57899,0.5800723282031501
0.50872,0.5092283583006618
0.56735,0.5666188394377941
0.74261,0.7434944059249433
0.23476,0.23257737405562584
0.15783,0.15626499291044826
0.65918,0.6595216727180067
0.68114,0.6814672577403836
0.15306,0.15194623670350504
0.66755,0.665378693634477
0.12723,0.12617054550270812
0.2715,0.2715321927327081
0.65421,0.6561530410853347
0.64558,0.6466171422217608
0.65815,0.6600469820578366
0.72877,0.7296356240930816
0.61772,0.6148909493982415
0.07102,0.07026834468234255
0.48557,0.48358933827405903
0.72154,0.7215645184980308
0.57095,0.5692665980962864
0.70987,0.7115264801085721
0.36818,0.36788930780641127
0.0982,0.09691826397794223
0.72217,0.7224378407971173
0.09325,0.09479146720166265
0.32779,0.32634373580099674
0.14541,0.14563708626265182
0.10503,0.10396045559383327
0.07089,0.07001609810812848
0.56972,0.5708931129581617
0.06351,0.06434089214682359
0.61553,0.6157812498426554
0.11072,0.10909287234743448
0.70444,0.7048640124426133
0.39068,0.3891231040246641
0.5664,0.5680194809788639
0.6062,0.6099630177530623
0.63276,0.6318519367410667
0.28368,0.2834177523568535
0.15337,0.15355211242364586
0.25138,0.25060939253865955
0.58808,0.5872052353402779
0.72851,0.7282067651564419
0.31144,0.3102203851263515
0.71572,0.7150779570147419
0.23562,0.23452318721616416
0.59993,0.5993076490791613
0.47829,0.47823945311598126
0.1533,0.15190991895153438
0.08983,0.08890062008325084
0.76703,0.7674980510437744
0.27355,0.27536174367080635
0.11294,0.11296610752978797
0.72813,0.7275866418517982
0.30075,0.29946582815904954
0.19475,0.19478274506845505
0.07337,0.07368937264069852
