from_node,to_node
0,8
0,9
0,35
2,0
2,8
3,4
3,18
4,3
4,5
5,7
5,49
6,0
7,36
7,44
8,24
8,28
9,6
9,11
10,13
10,19
11,5
11,9
12,7
12,15
13,20
13,34
14,1
14,9
14,10
14,31
14,33
14,42
14,43
15,0
15,1
15,49
16,2
16,4
16,7
17,2
17,20
17,22
17,46
18,0
18,3
18,31
19,0
19,6
20,3
20,25
20,32
21,2
21,12
21,17
21,39
21,41
21,42
22,11
22,29
22,38
23,5
23,18
24,2
24,3
24,21
25,26
25,47
26,0
26,4
26,34
27,17
28,12
28,18
29,43
29,44
30,5
30,19
30,39
31,4
31,29
32,0
32,3
32,13
32,28
32,40
32,45
33,2
33,3
34,2
34,48
35,0
35,23
36,27
36,45
37,9
37,16
38,0
38,36
39,1
39,23
39,26
40,15
40,30
40,33
40,38
40,48
41,7
41,25
42,0
42,1
42,2
42,6
42,8
42,13
42,14
42,16
42,17
42,20
42,37
43,0
43,32
43,35
43,37
44,1
44,6
44,14
44,19
44,24
45,5
45,40
46,16
46,47
47,11
47,22
47,41
48,8
48,14
48,15
49,4
49,10
