from_node,to_node
0,261
1,177
3,141
3,181
4,33
6,13
6,294
7,264
9,74
10,361
10,381
11,394
13,480
13,489
14,422
16,325
17,47
19,355
25,51
25,138
30,54
33,231
35,78
37,32
45,400
45,468
46,346
47,243
48,96
49,30
51,105
51,153
52,391
54,394
57,89
57,260
59,36
59,71
59,129
66,477
67,457
68,409
70,8
72,2
74,23
77,145
80,373
80,401
81,491
82,25
82,170
82,272
87,81
87,148
88,138
89,88
94,2
94,345
95,291
99,22
100,241
100,304
103,57
104,266
107,148
108,208
110,277
113,441
114,394
114,441
117,197
122,121
122,209
122,238
123,496
124,354
126,310
130,258
133,220
133,484
135,27
136,98
136,498
137,65
140,96
140,169
141,39
144,76
151,360
153,328
161,444
163,329
165,81
165,135
165,217
170,128
170,404
176,71
176,286
177,363
178,115
180,72
181,450
186,122
190,292
192,198
192,232
192,454
193,415
194,481
196,108
196,135
199,386
200,36
200,290
202,229
203,256
205,20
207,290
211,59
213,224
217,109
217,226
221,229
222,190
223,6
228,206
229,283
231,142
232,490
233,39
236,430
240,475
242,411
246,222
246,245
250,349
251,440
255,11
255,29
256,39
256,90
257,238
258,284
261,129
262,493
264,490
271,89
274,413
275,151
276,69
280,111
281,74
281,300
284,416
285,350
287,111
291,386
297,347
297,447
297,448
301,109
305,286
305,306
308,427
310,98
315,458
316,16
316,283
320,487
323,56
331,157
333,224
334,223
340,116
343,55
344,87
344,337
347,1
347,2
347,137
347,326
348,36
348,44
351,345
358,111
358,489
360,165
362,95
363,53
363,331
364,393
366,76
368,213
373,357
374,332
378,352
379,392
383,346
386,43
386,379
389,362
390,203
391,363
393,278
393,309
394,77
394,174
397,75
398,223
401,328
403,143
404,53
409,344
409,362
409,459
409,486
412,113
412,186
414,193
417,459
423,49
424,488
429,120
431,37
432,112
435,209
435,306
435,386
437,298
442,400
443,480
448,451
449,359
454,318
456,264
456,318
461,152
461,176
465,109
465,499
468,285
470,133
470,140
471,66
472,228
475,377
481,216
482,182
482,232
484,389
485,414
486,412
487,69
488,490
493,343
494,73
495,420
