sim,fp
0.51884,0.5286123869164547
0.57459,0.5869727566252717
0.27297,0.239387377700493
0.84936,0.8732370138681492
0.0977,0.08224007264173949
0.61883,0.6387221108882594
0.73509,0.7682353376908522
0.77664,0.7945131192607235
0.71131,0.7200625440125583
0.11965,0.09498090557410888
0.23313,0.1967312495493717
0.81818,0.8474321718805705
0.34708,0.3324494478709876
0.29489,0.2761809264639433
0.58147,0.5880945186174985
0.53841,0.541194415890319
0.47129,0.47114294972874293
0.51069,0.5008069146107522
0.64355,0.642327912459236
0.18339,0.1670140499990449
0.57975,0.5954144410520168
0.72218,0.7562618602275497
0.31184,0.28313809108363475
0.49753,0.484052341501358
0.66381,0.6899776587362203
0.82383,0.8547296393543435
0.4213,0.40041347878052014
0.0785,0.058014894385610805
0.49231,0.5041898018501247
0.76972,0.799780463652048
0.45947,0.4515235557185181
0.48569,0.48117396323115724
0.61927,0.6340633987189759
0.38204,0.3655156974687418
0.69682,0.7700861035780419
0.11589,0.07432612773274005
0.76403,0.7866170283117961
0.59577,0.609575674403214
0.42194,0.4025891051414511
0.35367,0.33870037236992934
0.32087,0.30119050922726953
0.47625,0.4608755010815253
0.24996,0.21101008575552116
0.12589,0.10506459728107587
0.17273,0.16509482002556086
0.24549,0.2114501020266374
0.09054,0.07692869144719128
0.14571,0.1255435455661541
0.17604,0.1484596321123577
0.20219,0.1966722905808943
