sim,fp
0.02521,0.02399925684778048
0.58974,0.5885582674659864
0.16729,0.16383087191034984
0.07081,0.06433171353707512
0.23702,0.22730650701174482
0.26244,0.2594282167619424
0.08788,0.08694714309738738
0.09578,0.07518848511600817
0.2124,0.20669256774636868
0.07232,0.055775324267071325
0.73047,0.7339350368289009
0.06466,0.047544105214247345
0.088,0.08525975143363163
0.24234,0.13633374823089195
0.15889,0.15348363254763486
0.59673,0.5963629366846427
0.75711,0.7572291240719454
0.5256,0.5265411898902015
0.43185,0.4307129415580889
0.4557,0.44958443050157104
0.68546,0.6835341030303245
0.52584,0.5264789028475427
0.35079,0.34214958984098287
0.45334,0.45168389914495655
0.3093,0.30105401918447394
0.6125,0.6087052929558285
0.26974,0.26639255648633586
0.77421,0.775521374624144
0.44463,0.4404620387103426
0.08031,0.0776619734007662
0.17682,0.17364212892914155
0.76233,0.7627864000917556
0.13511,0.1256009790043191
0.20836,0.200413038380865
0.09792,0.0699446831692011
0.07183,0.04715988071695254
0.0661,0.06535384733543004
0.78807,0.8186150777429981
0.65449,0.6546508575346988
0.20243,0.1993067459826734
0.47688,0.46782886333861007
0.47625,0.4729874425890759
0.43895,0.43769312079957556
0.30327,0.2984341584187824
0.57416,0.5736160234151428
0.51474,0.5141654260680399
0.11462,0.10751021931125992
0.08628,0.08321198934177576
0.24601,0.24307604518671577
0.73134,0.734524837414936
0.72719,0.7305471801660719
0.80073,0.8134545132039771
0.29891,0.29451885120770827
0.4462,0.44381153854169375
0.06821,0.0657446022280469
0.64607,0.6566088233759899
0.39321,0.3898678726475855
0.09751,0.09667585632605469
0.19383,0.1918796929107589
0.62481,0.6255222291319289
0.30493,0.30063294747693814
0.25971,0.2547708066275416
0.60531,0.6054902746376356
0.67065,0.669792881953723
0.7767,0.7760317412696391
0.60662,0.6085846010556335
0.65069,0.6538540324048294
0.06266,0.05438548405558108
0.57336,0.5852530309977654
0.138,0.1364099078234453
0.17288,0.17024681200683112
0.29052,0.2863188539462598
0.18605,0.1826544575541399
0.5878,0.592366929544166
0.34313,0.23933064675813376
0.23566,0.20627913798044195
0.64592,0.6524636528388497
0.70547,0.7041292411239681
0.11303,0.1101414206554624
0.10332,0.10190715779574677
0.78732,0.8086160962140022
0.34934,0.34583853017506094
0.53715,0.5363661583152928
0.18583,0.18347740396212475
0.16461,0.16021799210061072
0.44442,0.44363340184318845
0.58366,0.583701481702861
0.12543,0.11396507129532885
0.1076,0.10492878982650367
0.25119,0.24647359780039446
0.72488,0.725686034285929
0.57232,0.572241895122731
0.1881,0.131190778238082
0.1818,0.17757166771100963
0.82968,0.8793901010114209
0.56957,0.5692419191156181
0.68799,0.6899564939507201
0.28235,0.2744813201058349
0.81619,0.8456954490095222
0.48284,0.4533411221907422
0.45653,0.3814109495208725
0.35264,0.34931595617689404
0.42327,0.41637566913604374
0.14131,0.13796368896349454
0.44194,0.4375206753930062
0.76967,0.7743321335365696
0.29801,0.19074408943165388
0.10695,0.09967501776797594
0.10389,0.09146341589203888
0.77507,0.8008461051442942
0.46534,0.46692294670395906
0.23264,0.12221581519088431
0.12212,0.114889237104989
0.3364,0.3346440781511063
0.25612,0.25299751143240157
0.08784,0.08339950118674588
0.27574,0.273334714797131
0.73419,0.7353807348805181
0.12826,0.1244303136842464
0.11313,0.10880883947545217
0.28215,0.2806539399768109
0.74707,0.7721999832880471
0.39087,0.3889501668463963
0.37479,0.39330054233725564
0.10736,0.09779047384563055
0.60102,0.6043273273344327
0.08646,0.08339468523171756
0.20444,0.20254967759642517
0.23492,0.22423375294842363
0.08553,0.07738648590841368
0.23635,0.23445441185971938
0.12014,0.11774810151513482
0.72428,0.7240744005446611
0.28899,0.28451038302110854
0.13476,0.12198105493367917
0.56948,0.5725635901190036
0.11833,0.11619523836983381
0.17472,0.16823297761738754
0.53943,0.5375479404019201
0.4467,0.4436444802951244
0.78792,0.7899769391772804
0.18806,0.18223834918677895
0.67443,0.6739960261216651
0.20513,0.1959487593866075
0.53969,0.5370996413227864
0.06709,0.06520116579682878
0.594,0.5958482655171049
0.04919,0.025049121618903047
0.07603,0.0747304059208741
0.58925,0.5886313341718232
0.34452,0.3393315258996279
0.20966,0.2081365923583025
0.20802,0.20641212512748552
0.6851,0.6879577121030256
0.40056,0.39749350793421245
0.09019,0.08867072399461684
0.0729,0.07097449003923517
0.54981,0.5480722854011839
0.53667,0.5377133392499802
0.44271,0.44472957882863273
0.14928,0.14485133681978246
0.67378,0.6758424216919552
0.50198,0.50326751256131
0.36133,0.35694032271094356
0.12058,0.11674173493306006
0.14135,0.1392300324898117
0.30152,0.29665779991459906
0.1576,0.15590241371427693
0.13364,0.13026107952934607
0.21628,0.15504260327346997
0.18315,0.1812371848031593
0.12673,0.12451232278444624
0.0429,0.036981286291513316
0.31966,0.31347419513205166
0.32399,0.3227121749977352
0.62826,0.6259818053871183
0.70217,0.7025517775795711
0.77358,0.7750926142865839
0.57861,0.5794991936002175
0.4511,0.4468900269822539
0.20193,0.19722512184583063
0.3717,0.3431308686518464
0.52738,0.504064206387909
0.53807,0.5366329662188799
0.16306,0.13085088568145475
0.15401,0.14613691201543966
0.72706,0.7302912553603585
0.10193,0.09950078421846942
0.07054,0.07026951140522086
0.68658,0.6974136175324286
0.11569,0.11362047735822867
0.06115,0.059940358064266896
0.16305,0.16167231968876616
0.62185,0.6328454118507849
0.71906,0.7271046319885359
0.27411,0.270957064210403
0.17601,0.1731502816570456
0.22188,0.218587376068199
0.3053,0.30445973477677135
0.26906,0.2627063279349273
0.10251,0.10062292639955617
0.49411,0.49437264672828474
0.30464,0.3021522416831597
0.1329,0.13004682326335626
0.31109,0.25855424190728904
0.45353,0.45057663849326246
0.1345,0.09059771269085759
0.69341,0.7649104471499933
0.653,0.6554968961583282
0.38353,0.381057058412712
0.76401,0.7648201994682979
0.1175,0.11356111830659787
0.70996,0.7176586809680983
0.25908,0.2577085131574838
0.54349,0.5406634428054418
0.67106,0.6768614210786424
0.09463,0.09210668949166034
0.62711,0.6295838718863725
0.10228,0.09895037566717269
0.2311,0.2225832020829419
0.41491,0.41300361428250865
0.36866,0.3634685504108097
0.67068,0.6759611779945958
0.07174,0.07093042152604578
0.06117,0.060039567933925175
0.34001,0.33684898710958966
0.39386,0.39328648884116113
0.78429,0.7881130118789306
0.15988,0.1544563723107253
0.17074,0.16774532417827215
0.69287,0.6975367749261211
0.15336,0.14603683853652005
0.17115,0.16773420457563704
0.11091,0.10383484061229242
0.08351,0.08027049167784928
0.26107,0.2555537174268496
0.11237,0.1120572634961059
0.79901,0.8261313937474344
0.11797,0.11151607617114889
0.56578,0.5661508581329572
0.71192,0.718601816154186
0.06697,0.06538683694027847
0.12055,0.11844046753440984
0.09232,0.08798131779136098
0.31739,0.31341896897685295
0.12435,0.12170053294002181
0.74996,0.7619523750417414
0.12704,0.12305074299731322
0.58724,0.5871002753552712
0.08162,0.08113480860139666
0.13495,0.13073230430253158
0.37268,0.36771846250041684
0.08567,0.08515167769238063
0.13899,0.13695335563850997
0.09913,0.08784533031629704
0.73892,0.7362159475549144
0.19715,0.19387646518769386
0.09514,0.09262381299155653
0.14803,0.14064516627469204
0.56569,0.5669014028681683
0.16569,0.1627127372850815
0.72902,0.7302722785425249
0.18455,0.14701218176825515
0.46167,0.4605325018129047
0.22408,0.11598564476069273
0.21298,0.21133316321873175
0.0869,0.08450989202868397
0.41809,0.41335294576452164
0.28241,0.2795123466256755
0.13684,0.10315674017549359
0.15732,0.15418439642676818
0.14598,0.1408980930387359
0.58063,0.6547436869037992
0.52038,0.5217528029777276
0.14521,0.13306338204316093
0.28378,0.2808272579266433
0.41199,0.4078759397957755
0.50185,0.5002020900093362
0.68577,0.6828933297459323
0.24851,0.2453673389870049
0.15854,0.15601872663877037
0.66402,0.6676390692825962
0.71149,0.7129399360060475
0.73142,0.7326237272343412
0.69996,0.701863936236548
0.10268,0.0992747579796579
0.34264,0.34187779243271477
0.44941,0.4482720693561143
0.10603,0.09780114560225817
0.32373,0.3191532421777872
0.11514,0.10759145471859732
0.48904,0.48862261613535185
0.09472,0.08676083993422057
0.23843,0.23328064733940534
0.11223,0.10824401429275898
0.35435,0.3500866775637216
0.11751,0.11585737166977383
0.04891,0.0234817623149306
0.1975,0.19617568930387275
0.73079,0.7385985188235136
0.04341,0.029638900684161418
0.40534,0.40200310757160873
0.33463,0.3297801063083712
0.74667,0.7517493803976997
0.50424,0.5038901811276089
0.30053,0.29839370780852015
0.59458,0.685621962994333
0.74764,0.7465023048321497
0.44314,0.4391536796765433
0.0756,0.07497645764532201
0.75072,0.7521842102289797
0.48605,0.4801344984287138
0.06884,0.06773125818499126
0.29107,0.2862882709026052
0.10265,0.10138647738058348
0.49059,0.4914579554841829
0.77139,0.7813569940690775
0.338,0.22048846288332746
0.49376,0.5171478132863949
0.64662,0.6484852321684769
0.42583,0.42163530847854835
0.11475,0.11297020672136282
0.1257,0.12357078097053464
0.17001,0.1688734720384154
0.06105,0.046103662477908536
0.51711,0.514414520055499
0.62121,0.6340210751365195
0.36202,0.35695348614421163
0.13001,0.12584347105714844
0.28719,0.273436755587921
0.6305,0.6288430865150998
0.33873,0.33632015487322753
0.68049,0.6812036837484161
0.40557,0.40332596200270654
0.08701,0.08492605927344021
0.73511,0.7378564449157285
0.37283,0.3716224222482485
0.78948,0.8162524184763382
0.3854,0.3839397221294064
0.4239,0.42043575322202253
0.23971,0.21806707686726057
0.45841,0.4556131100589993
0.07335,0.07170121184176836
0.48615,0.4833222643253535
0.10241,0.09951018008904389
0.40456,0.39941076970128586
0.25263,0.24532128996920266
0.60658,0.6136701530956432
0.19021,0.1856361747390598
0.69612,0.7078134701598817
0.75988,0.7816436300975798
0.23361,0.21818746123419774
0.15282,0.14861656959722946
0.15717,0.15344028422182598
0.09773,0.0929069718673402
0.23173,0.2280827218099788
0.74138,0.7470198506440766
0.27139,0.26381564057032425
0.09608,0.08742589340119844
0.40878,0.4004053650012672
0.31266,0.24702784938083688
0.42898,0.42862182316175934
0.23549,0.2289618175109388
0.51007,0.5184179713398802
0.29755,0.29635636933710574
0.07107,0.06832405862888513
0.49571,0.49708164658012577
0.61801,0.6159430462599305
0.57495,0.5739550253833869
0.15326,0.14791911525079338
0.11792,0.10107461919207983
0.26865,0.2643170808091063
0.33212,0.3395434347037134
0.16696,0.16459362434856273
0.205,0.19326229382304738
0.10721,0.10602256995970805
0.20677,0.20381377778971166
0.3231,0.3217990933613286
0.75543,0.7563946891946262
0.05428,0.052902666442179
0.2696,0.2625442226951391
0.1881,0.1855629994987057
0.54531,0.5473114206910723
0.36114,0.358034093259881
0.61537,0.6133825283695864
0.15787,0.1513764608383883
0.08935,0.08502186222577501
0.33985,0.32152558860645764
0.70413,0.714908615098887
0.11021,0.10900638512391247
0.38222,0.37977561121372383
0.322,0.31550717957341845
0.06861,0.06547697493887372
0.40462,0.4006390731387527
0.16397,0.10563325702176485
0.17193,0.1679066076275052
0.16842,0.16632108787039723
0.341,0.3359845386049314
0.13683,0.10641144335753527
0.21269,0.20525606482133585
0.48484,0.4814309949360145
0.27642,0.2545128073226206
0.68468,0.7173524530524507
0.70309,0.7328516636908897
0.55613,0.5541880440289826
0.06514,0.06214489431484116
0.47517,0.4714510883144277
0.18612,0.18365617642804155
0.75306,0.7579586429992657
0.52156,0.5225445813921219
0.42525,0.4090275159211402
0.25327,0.24311786922623557
0.73268,0.7342533466048708
0.47483,0.4718662956375075
0.80397,0.8192297232864267
0.32541,0.3223434712492903
0.11628,0.11350431419826235
0.64715,0.6469050450898743
0.45212,0.44866386517921475
0.64524,0.6471356003303346
0.391,0.39047391647200347
0.07725,0.0756755936253165
0.19062,0.18783765765493143
0.70301,0.7038971854326703
0.28996,0.2861490263455708
0.29385,0.29087343266793886
0.34214,0.3089474008826738
0.13111,0.12588723484326292
0.31685,0.27673028698836555
0.76718,0.7662510366856969
0.71851,0.732036675818563
0.67677,0.6788093490118354
0.34905,0.35017877731135627
0.18651,0.18573890371428325
0.09455,0.09188741615994211
0.06971,0.06690775027239637
0.13306,0.1311259806774141
0.11103,0.038332368555503815
0.19779,0.19357114276095588
0.51584,0.5140975354177559
0.54174,0.5403543634406971
0.06631,0.06044366260659617
0.73749,0.7397756101808357
0.41504,0.41093467545294093
0.1012,0.0998288147174281
0.28813,0.28690808445833105
0.12571,0.12151626079971456
0.40119,0.39499799301171734
0.0997,0.09796514243912191
0.34803,0.340885358375286
0.45096,0.4477648480223597
0.19162,0.1877428856166965
0.1582,0.1546337290975487
0.41406,0.4138714001986358
0.07115,0.06888133112891914
0.57529,0.5751626261759624
0.12105,0.0858851142898237
0.46483,0.4623888622434208
0.70086,0.7028135481781541
0.1554,0.1527208019434767
0.57,0.5694938762296887
0.60864,0.6100408796690626
0.30733,0.30455780636153706
0.29981,0.29625678900364805
0.73188,0.7415883365591089
0.71921,0.7209006104727476
0.08554,0.07891503446226067
0.64883,0.6530575485699888
0.42634,0.4234844334038479
0.08771,0.08679855068253195
0.55114,0.5510164613209969
0.10306,0.08683261749360294
0.1641,0.16178595614105296
0.64688,0.6493176266186587
0.74574,0.7968465927525192
0.10605,0.10093144088269312
0.72634,0.7274065764226563
0.07113,0.0698286585820167
0.10413,0.09847757333188645
0.11398,0.11205749109333796
0.52356,0.5232974556759531
0.56951,0.5695393523585978
0.3613,0.3573129567774682
0.08543,0.08284905829437006
0.07648,0.07642953090332771
0.61214,0.6124913858692069
