fp,sim_re,p_re,in_deg
0.3697275337651065,0.33,0.3697275337651071,0.0
0.10307595192193353,0.08,0.10234600471197439,124.0
0.33684939968885363,0.33,0.3363111389360101,54.0
0.7322390990881871,0.75,0.7180112991256123,7.0
0.09200359292172866,0.12,0.09759579336987467,15.0
0.6772535577919068,0.69,0.6714050674026724,81.0
0.7118598904961073,0.78,0.7014144716608769,35.0
0.24666682780590132,0.23,0.2579285978319317,4.0
0.4569430678276559,0.56,0.4677660618468436,37.0
0.2325371788896804,0.29,0.2780340988378903,3.0
0.22990937870991124,0.21,0.2376365802720404,33.0
0.40731717608119133,0.38,0.4070894916760328,2.0
0.4154602266533943,0.31,0.4172477480825167,79.0
0.3604610328321458,0.45,0.3876490613601737,2.0
0.07349053909661418,0.08,0.07585887765683719,47.0
0.649714812140437,0.68,0.6440046170751298,40.0
0.7408872963912245,0.73,0.7412856653397057,102.0
0.7231224727750823,0.75,0.7169211633972594,17.0
0.22754105106778466,0.27,0.22611497337631345,75.0
0.08527456013201629,0.1,0.12853211759527416,2.0
0.18834412740997108,0.26,0.18932766620308492,43.0
0.2719160506537758,0.31,0.2743895823632868,49.0
0.19138802404861965,0.17,0.19391393975453203,11.0
0.14176879125337916,0.15,0.1430054152418771,12.0
0.524394375618801,0.46,0.48220182907855924,3.0
0.09450779894983086,0.13,0.09557818432801204,87.0
0.7077102432629668,0.75,0.7037088985909211,44.0
0.0889737528981418,0.11,0.08985581042749478,67.0
0.07390648578886028,0.12,0.07807716771438104,18.0
0.3964486274340955,0.44,0.3910569000933215,22.0
0.15907856162870138,0.14,0.15899128710855626,51.0
0.2598811259433844,0.27,0.25868428960472367,96.0
0.18771262767681396,0.22,0.20402544357989152,9.0
0.06190175269142728,0.04,0.0617775158913879,17.0
0.3261331029085186,0.29,0.28857258622526566,1.0
0.7023354106185578,0.64,0.645935746447167,1.0
0.07612131369767017,0.06,0.07695448647569868,81.0
0.33505978048162754,0.36,0.3407222496865286,3.0
0.7500411348372429,0.74,0.7537939885796342,44.0
0.1010026128487449,0.07,0.10272934514024243,59.0
0.0959937768054312,0.2,0.13274548008583228,2.0
0.07976753192439767,0.07,0.0775412160758283,30.0
0.09248999396767676,0.06,0.08898785755957787,85.0
0.5845499305310442,0.57,0.585638736937135,69.0
0.18606792269555916,0.16,0.18203833691816318,28.0
0.059732104669663055,0.05,0.06084311948379482,45.0
0.17219625337094435,0.13,0.17279843939368367,12.0
0.31103400270710924,0.33,0.3096926996196627,30.0
0.6086060138461782,0.65,0.5954251733184467,38.0
0.5603407601251702,0.57,0.5514394302034201,32.0
0.1587108631275721,0.2,0.1669530608124239,20.0
0.549867880219649,0.54,0.5416810460228726,11.0
0.34454465794143574,0.35,0.3376582746308883,28.0
0.3429472847387137,0.33,0.3408381951305756,42.0
0.4640919549225784,0.45,0.45813807470217843,30.0
0.053183601853286744,0.01,0.05970359279434703,8.0
0.11679754925911634,0.11,0.1135228311643543,86.0
0.771232565022823,0.78,0.7670950674613235,57.0
0.25338668711343104,0.28,0.24944710485134375,56.0
0.22313733889173204,0.21,0.2275065640548999,50.0
0.162586339402501,0.12,0.1670896729464053,51.0
0.11394725439989017,0.13,0.11509513006157653,39.0
0.26348963873839715,0.28,0.2604038605138014,80.0
0.2655105105852358,0.2,0.2728576307712098,47.0
0.11902307993256156,0.09,0.11787259184175868,124.0
0.07350391880820217,0.06,0.07404219373078195,41.0
0.11508914652556512,0.17,0.12528855916359752,15.0
0.5687291229438445,0.62,0.5863250553321419,5.0
0.4363826665839462,0.51,0.4166755627235895,3.0
0.17480550809035011,0.21,0.17554006149106968,100.0
0.3278754538223576,0.37,0.32413613733959706,57.0
0.36888014913586786,0.32,0.3644941681267175,34.0
0.6133687620911816,0.6,0.6130854351515805,37.0
0.06159560243759066,0.07,0.07512198021699708,7.0
0.13530874220464317,0.15,0.16853060626770222,2.0
0.840473763237816,0.76,0.7764109308925665,1.0
0.059903663693314235,0.04,0.06348175306981625,11.0
0.11653552444520321,0.16,0.1172995940715284,75.0
0.26237434960177375,0.27,0.26092990298636054,137.0
0.6737889878745751,0.66,0.6651149458829481,47.0
0.07234007348935612,0.11,0.07665942343933226,11.0
0.37251305859366646,0.45,0.36905186621592734,67.0
0.16065786927598213,0.17,0.15892454934989933,92.0
0.21635496120765918,0.24,0.2218383839993281,67.0
0.7302678761886335,0.72,0.7124239125985353,34.0
0.7017092275802491,0.78,0.697667122598212,156.0
0.5188522780254142,0.49,0.524324104955352,33.0
0.6512979221623341,0.68,0.6512251345488137,8.0
0.602263028908583,0.59,0.594573761294429,29.0
0.3992339579635874,0.33,0.3954713462228643,35.0
0.36276634557337484,0.42,0.3643576411423534,203.0
0.6177184371684981,0.59,0.6121574140306043,20.0
0.13684376673584553,0.15,0.16301171327450606,2.0
0.170032108440328,0.16,0.16719789279200015,51.0
0.0669316326852546,0.09,0.08487613945310005,2.0
0.4672907950802483,0.45,0.46621787598574854,54.0
0.3716598981945183,0.33,0.370947125100289,69.0
0.07282198757681024,0.07,0.0767549173331858,14.0
0.40677179249654694,0.4,0.403824486401102,4.0
0.1690731279448704,0.24,0.18400702489752532,1.0
0.6942063722668352,0.57,0.5776376331813468,1.0
0.09680408639250149,0.08,0.09627434408986472,72.0
0.42469514532384556,0.42,0.44220279313823746,22.0
0.5198603424246038,0.52,0.5196251025371076,45.0
0.3909460253530518,0.46,0.3963115389463413,11.0
0.23516092727444604,0.22,0.23075348955983668,34.0
0.32896674520627067,0.35,0.3465711403650329,2.0
