from_node,to_node
0,1
0,10
0,22
0,39
0,51
0,64
0,122
0,136
0,212
0,265
0,297
0,337
0,440
0,910
0,991
1,351
1,900
2,10
2,110
3,7
3,746
4,0
4,14
4,30
4,40
4,48
4,65
4,347
4,783
5,1
5,11
6,513
6,691
7,0
7,1
7,2
7,3
7,4
7,16
7,18
7,68
7,90
7,95
7,335
7,548
7,695
7,776
7,874
7,887
7,989
8,0
8,111
9,19
9,528
10,0
10,2
10,4
10,6
10,12
10,14
10,15
10,18
10,20
10,27
10,52
10,108
10,118
10,123
10,154
10,165
10,172
10,218
10,302
10,320
10,353
10,550
10,776
10,790
10,895
10,917
10,955
11,3
11,4
11,14
11,17
11,26
11,62
11,69
11,116
11,135
11,147
11,180
11,229
11,534
11,552
11,848
11,912
11,924
12,0
12,114
12,302
12,996
13,0
13,33
14,2
14,13
15,17
15,341
16,3
16,879
17,2
17,31
18,0
18,419
19,2
19,38
20,0
20,1
21,11
21,15
21,148
22,176
22,909
23,2
23,24
23,61
23,180
23,213
23,382
24,14
24,955
25,0
25,41
26,185
26,368
27,31
27,65
27,176
27,423
28,26
28,663
29,4
29,444
29,792
30,8
30,22
30,42
30,85
30,142
30,739
31,2
31,3
31,8
31,227
31,267
31,805
32,10
32,11
32,15
32,22
32,33
32,37
32,55
32,60
33,11
33,310
33,394
33,730
34,2
34,25
35,48
35,94
36,803
36,828
37,2
37,3
37,443
38,34
38,103
38,587
39,6
39,609
40,0
40,9
40,14
40,49
40,194
40,247
40,278
40,372
40,438
40,956
41,0
41,10
41,559
41,847
42,13
42,834
43,32
43,41
43,391
44,17
44,18
45,9
45,825
46,11
46,30
47,5
47,31
48,113
48,395
48,571
49,129
49,226
50,119
50,568
51,209
51,535
52,93
52,219
53,381
53,642
54,443
54,482
55,0
55,18
55,34
55,249
55,382
56,0
56,5
56,6
56,8
56,14
56,15
56,16
56,24
56,31
56,42
56,43
56,51
56,54
56,60
56,70
56,74
56,83
56,93
56,97
56,102
56,103
56,124
56,168
56,197
56,200
56,208
56,229
56,309
56,315
56,355
56,386
56,389
56,436
56,451
56,460
56,487
56,492
56,537
56,617
56,650
56,748
56,778
56,813
56,868
56,906
56,921
57,78
57,395
58,4
58,149
58,787
59,68
59,95
59,200
60,82
60,152
61,77
61,101
62,0
62,21
62,160
63,50
63,106
63,379
63,815
64,0
64,13
64,108
64,138
65,8
65,35
65,729
66,10
66,152
67,25
67,218
68,0
68,155
69,6
69,139
70,7
70,33
70,44
70,113
70,401
70,762
71,15
71,806
72,6
72,677
73,15
73,687
74,0
74,1
74,11
74,70
74,247
74,302
74,343
74,427
75,8
75,73
76,62
76,505
77,103
77,519
78,39
78,60
79,1
79,34
79,621
80,0
80,23
81,20
81,158
82,0
82,98
83,170
83,618
84,1
84,5
85,1
85,6
85,8
85,10
85,15
85,16
85,27
85,34
85,65
85,83
85,97
85,128
85,143
85,147
85,164
85,173
85,193
85,220
85,264
85,319
85,334
85,469
85,503
85,551
85,702
85,714
86,167
86,991
87,34
87,977
88,0
88,18
89,150
89,613
90,0
90,10
91,0
91,8
92,3
92,138
92,285
92,945
93,0
93,1
93,2
93,43
93,175
94,35
94,248
95,187
95,306
96,39
96,158
97,25
97,53
98,4
98,50
99,0
99,66
100,261
100,712
101,6
101,635
102,191
102,599
103,3
103,89
103,91
103,207
103,387
103,592
103,877
104,23
104,118
105,276
105,757
106,25
106,316
107,225
107,631
108,1
108,737
109,1
109,169
110,5
110,209
111,0
111,896
112,10
112,21
113,0
113,440
114,10
114,173
114,620
115,10
115,899
116,48
116,89
117,10
117,165
118,81
118,429
119,486
119,863
120,2
120,275
121,25
121,180
122,5
122,15
123,159
123,384
123,679
124,36
124,78
125,2
125,846
126,51
126,147
127,234
127,560
128,45
128,228
129,1
129,66
130,0
130,15
131,598
131,874
132,2
132,173
132,529
132,547
133,0
133,260
134,444
134,465
135,355
135,498
136,0
136,250
137,8
137,20
138,139
138,354
139,3
139,39
140,3
140,5
140,9
140,11
140,21
140,650
141,59
141,355
142,82
142,531
143,0
143,2
143,4
143,7
143,8
143,11
143,12
143,15
143,16
143,23
143,34
143,35
143,41
143,56
143,66
143,155
143,185
143,201
143,219
143,221
143,272
143,282
143,353
143,413
143,684
143,833
143,852
143,920
143,964
143,972
143,980
144,6
144,35
144,55
145,0
145,15
145,21
146,149
146,524
146,559
146,863
147,10
147,687
148,353
148,965
149,4
149,42
150,12
150,140
151,196
151,250
152,75
152,608
153,2
153,104
154,410
154,591
155,151
155,331
156,215
156,441
157,11
157,191
158,143
158,421
159,1
159,161
160,2
160,81
161,14
161,440
161,846
162,11
162,85
162,102
162,109
162,769
163,56
163,438
164,4
164,25
164,56
164,58
164,62
164,132
164,163
164,891
164,916
165,58
165,292
166,0
166,861
167,64
167,87
168,57
168,337
168,525
168,932
169,215
169,429
170,13
170,758
171,268
171,296
171,679
172,403
172,940
173,46
173,470
174,38
174,487
175,5
175,348
176,461
176,878
177,11
177,15
178,15
178,260
178,785
179,23
179,39
180,1
180,307
181,0
181,8
181,11
181,45
181,91
181,470
181,865
181,942
181,946
182,406
182,510
183,73
183,80
184,179
184,603
185,88
185,168
186,17
186,52
187,37
187,59
188,93
188,837
189,54
189,73
190,3
190,716
191,45
191,110
192,485
192,838
193,1
193,200
193,838
193,979
194,10
194,188
195,12
195,14
195,28
195,29
195,55
195,76
195,77
195,145
195,332
195,339
195,433
195,495
195,648
195,757
196,519
196,722
197,8
197,26
198,331
198,839
199,24
199,256
200,89
200,224
201,3
201,47
201,53
202,7
202,862
203,33
203,295
204,0
204,42
205,40
205,54
206,1
206,70
206,495
207,581
207,718
208,1
208,3
208,6
208,32
208,176
208,267
208,521
209,4
209,8
209,27
209,210
209,347
209,931
210,2
210,4
210,15
211,1
211,9
211,46
211,306
211,419
211,670
212,29
212,174
213,1
213,7
213,98
213,260
213,288
213,515
213,895
214,289
214,658
215,134
215,279
216,3
217,14
217,126
218,0
218,237
219,240
219,588
220,134
220,426
221,1
221,20
222,0
222,19
223,1
223,4
223,273
223,739
224,0
224,7
225,1
225,309
225,580
226,1
226,51
227,56
227,979
228,211
228,880
229,89
229,466
229,498
229,926
229,950
230,546
230,929
231,59
231,526
232,0
232,129
233,48
233,93
234,0
234,1
234,3
234,4
234,5
234,6
234,9
234,14
234,38
234,69
234,71
234,78
234,80
234,92
234,206
234,304
234,416
234,426
234,499
234,516
234,554
234,696
234,726
234,745
234,865
234,956
235,137
235,966
236,0
236,321
237,22
237,715
238,48
238,339
239,278
239,294
240,0
240,432
241,286
241,990
242,10
242,482
242,738
243,24
243,71
244,8
244,627
245,20
245,68
246,35
246,119
247,36
247,456
248,9
248,82
248,534
248,914
249,1
249,464
250,19
250,178
250,300
250,340
250,910
251,5
251,646
252,26
252,160
253,35
253,454
254,0
254,1
254,2
254,18
254,37
254,57
254,78
254,80
254,81
254,552
254,565
254,583
254,797
254,844
254,947
254,968
255,0
255,9
255,16
255,32
255,127
255,475
255,845
255,854
256,27
256,41
257,89
257,628
258,0
258,2
258,614
258,753
258,799
259,8
259,156
260,13
260,434
261,5
261,330
262,3
262,18
262,41
263,12
263,13
263,113
263,143
263,265
263,287
263,841
264,197
264,230
264,254
264,785
264,877
265,10
265,56
266,0
266,5
266,124
266,402
267,49
267,706
268,46
268,500
269,8
269,11
269,14
269,902
270,0
270,9
270,21
270,34
270,83
270,86
270,88
270,93
270,96
270,125
270,143
270,156
270,180
270,284
270,297
270,312
270,399
270,477
270,492
270,572
270,684
270,788
270,994
271,62
271,420
272,12
272,15
272,129
273,2
273,704
273,714
274,1
274,9
274,82
275,0
275,11
275,46
275,54
275,191
275,268
275,793
276,16
276,110
277,190
277,525
278,0
278,24
278,345
278,829
279,0
279,3
280,9
280,49
281,0
281,1
281,7
281,35
281,79
281,132
281,215
281,698
281,912
282,69
282,941
283,19
283,653
284,75
284,87
285,7
285,371
286,1
286,27
287,2
287,272
288,0
288,60
289,266
289,508
289,514
290,206
290,645
291,1
291,2
291,7
291,16
291,48
291,96
291,128
291,221
291,257
291,561
291,615
291,691
291,778
291,851
291,904
291,976
292,7
292,259
293,115
293,177
294,1
294,556
295,2
295,129
296,14
296,197
297,196
297,197
298,1
298,649
299,0
299,7
299,14
299,32
299,73
299,190
299,225
299,439
299,618
299,989
300,12
300,43
301,25
301,944
302,1
302,57
303,23
303,38
304,0
304,310
305,0
305,64
306,405
306,660
306,800
307,281
307,855
308,2
308,219
309,22
309,177
309,336
310,1
310,4
311,0
311,15
311,408
311,573
312,0
312,16
312,31
312,77
312,192
312,329
312,638
312,734
312,949
313,0
313,1
313,3
313,5
313,13
313,15
313,16
313,37
313,43
313,58
313,75
313,102
313,121
313,146
313,147
313,188
313,219
313,226
313,257
313,318
313,532
313,589
313,606
313,701
313,792
313,839
313,974
314,3
314,463
315,8
315,205
316,0
316,53
317,1
317,2
318,5
318,17
318,241
319,223
319,886
320,1
320,19
320,104
321,349
321,872
322,141
322,281
323,208
323,819
324,27
324,117
324,178
324,594
324,826
325,26
325,152
326,2
326,106
327,4
327,806
328,3
328,168
329,1
329,613
330,431
330,603
331,55
331,855
332,5
332,90
332,94
333,546
333,666
334,166
334,262
335,13
335,319
336,1
336,3
336,377
337,3
337,143
337,662
338,4
338,9
338,46
338,671
339,4
339,343
340,69
340,870
341,6
341,7
342,60
342,625
343,2
343,28
343,193
344,21
344,37
345,1
345,17
345,25
345,151
345,216
345,472
345,542
345,558
346,24
346,286
347,0
347,418
348,30
348,939
349,13
349,17
350,1
350,174
351,0
351,16
351,35
351,111
351,126
351,164
351,183
351,189
351,376
352,52
352,464
353,22
353,772
354,6
354,705
355,122
355,277
356,24
356,359
357,47
357,805
358,45
358,57
359,0
359,7
360,4
360,8
360,29
360,32
360,45
360,76
360,199
361,24
361,115
362,6
362,942
363,68
363,275
364,2
364,5
364,9
364,98
365,0
366,0
366,3
366,8
366,15
366,18
366,30
366,37
366,53
366,65
366,128
366,160
366,275
366,616
367,0
367,2
367,3
367,13
367,16
367,18
367,26
367,38
367,43
367,50
367,54
367,58
367,80
367,83
367,89
367,107
367,140
367,254
367,361
367,362
367,416
367,444
