from_node,to_node
1,1442
1,7291
4,9557
6,5546
7,4485
8,745
10,792
10,1419
14,1694
16,2099
19,4520
24,5209
25,7810
26,7253
28,5725
39,9226
44,9248
51,4565
52,9580
55,1524
56,7147
58,4887
59,618
59,9792
67,9174
70,7523
71,6197
71,7685
73,8975
75,5998
76,664
84,1520
87,2409
95,1599
100,2646
101,6746
103,400
110,3532
111,6895
117,6664
119,5095
120,6862
121,9724
127,168
131,33
132,4192
137,9856
139,2253
140,7998
141,3795
142,3403
142,5142
143,6675
148,2444
151,2788
152,768
153,3995
155,9930
156,4029
157,6867
159,2268
160,78
163,2
164,643
166,9714
169,2823
171,9379
173,2193
176,4570
178,1569
179,9873
183,2765
184,1523
191,2028
191,7997
194,579
195,3317
196,3713
198,2207
201,351
209,619
209,2469
209,3786
210,4564
213,5679
215,5091
223,1494
225,4385
226,6571
231,260
235,7903
237,5914
237,8183
239,8114
242,5936
246,6627
255,884
256,9525
259,9004
261,1234
261,4429
265,939
276,5662
279,2804
279,3632
279,4073
282,2797
282,8626
285,4426
285,6713
287,286
289,3483
289,5990
292,5492
295,6344
303,7772
304,1128
306,2672
307,3625
307,7690
309,9951
317,9622
331,9784
332,2427
336,5894
337,1607
337,5246
344,2177
352,7809
355,4821
357,9198
361,886
364,9413
368,1352
377,1100
378,1428
378,7017
381,8492
383,2443
385,1513
386,7359
388,6549
390,1258
391,6586
392,9180
396,6576
400,5739
400,9453
409,2609
409,2893
412,8124
414,3565
414,4520
417,9846
419,7496
421,4075
422,8963
423,2789
423,6910
434,2773
438,7401
439,8565
443,6637
444,493
446,6291
448,9286
451,2161
456,3222
461,2410
464,9970
467,2125
467,7356
468,3192
470,3925
476,40
476,805
478,5170
478,5944
484,7593
484,8783
484,9500
496,555
497,2079
500,6016
501,6311
504,2000
506,93
509,7121
517,1868
520,5788
524,5159
530,7668
530,9408
533,4623
536,5546
538,1710
542,4695
545,7326
549,4006
550,6276
554,9545
556,5047
561,9954
563,4999
569,3280
572,6807
574,4111
584,3322
589,6823
590,4912
591,4366
591,4661
591,7798
592,538
603,9702
607,5394
612,5655
616,4088
616,8980
621,8140
621,8798
624,3430
626,9697
628,6991
630,30
634,6251
634,9934
636,8689
637,7608
638,6733
639,229
641,1293
644,9719
650,9253
653,1873
656,2150
669,9947
674,5093
676,5270
679,7768
684,644
684,7594
693,2552
694,7058
695,6909
698,2612
699,3066
700,9086
701,299
704,3639
704,4506
705,7818
712,7611
716,7343
717,2236
717,9338
720,2309
720,2995
720,5748
721,2680
721,4459
722,9106
731,5361
735,7533
736,6639
736,7814
740,5207
740,5830
748,9459
751,6068
753,6791
757,6994
758,1004
760,5972
763,8083
768,8771
769,1538
770,6091
774,255
778,7277
780,2712
780,4162
784,306
784,4486
789,6101
790,1109
794,7240
797,4433
804,5434
808,1926
811,5797
812,3251
813,1280
816,8677
818,5561
827,5325
832,1694
832,3990
833,7897
834,2537
836,3047
840,7428
841,4012
842,2924
843,4055
845,6782
849,6141
851,5200
857,3224
859,8713
860,8509
864,3425
867,7509
873,2241
880,1020
880,3543
881,6262
885,7790
886,3427
898,539
901,7111
903,9919
904,7833
905,2655
906,909
908,4992
909,1925
910,2801
913,9887
924,514
924,3130
934,5719
935,1320
937,4391
937,8003
941,9380
946,6143
947,5947
950,8065
955,5756
956,698
962,5464
964,4693
965,510
967,7657
967,8623
968,5969
970,4749
975,9447
979,5684
979,6693
979,9150
981,5905
984,6968
987,5610
991,8829
997,3053
998,7262
1003,7821
1004,3752
1004,4937
1005,7951
1007,103
1007,7615
1010,8147
1015,4792
1017,3394
1019,7999
1020,4008
1021,3609
1024,4314
1026,1686
1030,6956
1030,8516
1033,3094
1033,9688
1036,9232
1039,2321
1040,447
1040,2383
1041,461
1041,5699
1042,7150
1042,8403
1043,4550
1050,7250
1051,1857
1051,7055
1052,6005
1054,1769
1055,4428
1061,1961
1067,1103
1069,8251
1070,1249
1072,4190
1072,5628
1073,6388
1082,8505
1084,3707
1085,5622
1088,311
1091,125
1101,1318
1105,1802
1106,3321
1110,3950
1112,1852
1112,2508
1112,5894
1112,8511
1115,982
1115,6309
1117,4536
1117,7274
1120,7491
1121,8495
1122,9251
1129,7210
1135,5294
1137,526
1138,5363
1139,5140
1139,5446
1144,6118
1150,2801
1150,6644
1159,2196
1159,3571
1159,7100
1160,4528
1160,7706
1162,2141
1163,881
1163,9993
1167,7601
1172,1230
1173,1976
1173,4583
1180,5907
1187,2123
1190,5354
1192,6250
1194,3788
1194,5271
1195,8463
1201,3347
1202,6843
1206,2489
1207,7144
1208,5283
1212,2706
1212,8960
1213,1727
1217,1501
1217,7070
1229,5260
1232,1118
1236,6545
1239,5378
1239,8737
1240,2564
1242,7265
1245,8401
1246,8061
1247,779
1248,1782
1249,3077
1250,4691
1251,9179
1256,1074
1260,1169
1266,1813
1275,2605
1277,2184
1278,8542
1278,9325
1282,9527
1287,540
1294,4505
1298,9439
1299,5636
1302,9156
1302,9912
1304,5307
1307,7432
1312,804
1312,6981
1313,4068
1313,4875
