sim,fp
0.25587,0.2565878561664512
0.25755,0.25358525481838956
0.14272,0.13873100750167056
0.53625,0.6034186145146379
0.62265,0.6251628343040818
0.70665,0.7108768355942661
0.23299,0.22389922250540673
0.40445,0.4033256043587341
0.20308,0.19674244356551995
0.48788,0.4858582886760151
0.12671,0.12552155037838086
0.14646,0.14067616602938304
0.51941,0.4998119761590266
0.74262,0.7453446084660795
0.20145,0.18043225254131756
0.28512,0.27816795297440555
0.67402,0.6709776012603209
0.76637,0.7687074289942936
0.13952,0.13464110205040014
0.07763,0.07770238913655847
0.21103,0.20169133905343883
0.10677,0.0944255340596053
0.27791,0.2723994554418089
0.40038,0.39499334208545933
0.10381,0.09472324758380846
0.69725,0.6983816803833187
0.11005,0.10816367609411048
0.33966,0.3187420744316377
0.51883,0.5167390258422624
0.0692,0.06267291428886645
0.1315,0.1289755793773567
0.34883,0.3450277229549764
0.09169,0.08809136291890662
0.32468,0.2911114264546767
0.42159,0.4169765417061785
0.36165,0.35995386105669636
0.42394,0.4201058132304235
0.09716,0.061005029574432657
0.23827,0.23045003066782677
0.55987,0.5575492882863206
0.46378,0.4619192118347961
0.30988,0.29943291098883784
0.47763,0.4755637928635167
0.6037,0.6952321301750686
0.48743,0.4835149802743255
0.08509,0.08198772525008313
0.25158,0.24515929998917207
0.12714,0.12294834912114849
0.64858,0.6488167823467151
0.05758,0.05692932532974948
0.08092,0.07834419598287268
0.71812,0.7385415019821565
0.59408,0.59547845240076
0.20121,0.19506312342009557
0.61016,0.6130780211691371
0.51372,0.5092263832570417
0.09902,0.09554552262910809
0.25199,0.24965451644936598
0.45314,0.4387411715350311
0.75607,0.7579957933000612
0.64699,0.6457065751775968
0.21398,0.2104549162149536
0.37923,0.3897692266572568
0.15532,0.15238096244291455
0.62668,0.6282839689373461
0.50122,0.5048291428468401
0.61826,0.6181709334541738
0.7312,0.7325304471048212
0.4697,0.4673425444700293
0.19256,0.1658445608394289
0.50929,0.5068514099475443
0.40546,0.402951533904499
0.1705,0.16773445632666706
0.26892,0.26417690254835335
0.07006,0.06777285271886357
0.06374,0.06236703560908985
0.26381,0.2565864408624119
0.06608,0.06512492509485313
0.07752,0.07329605104626469
0.24447,0.23835821224089815
0.7573,0.769774630180947
0.07044,0.06802351374825721
0.43826,0.4397175840884875
0.81744,0.8257538357768357
0.75031,0.7579207550585225
0.27543,0.27092579859140387
0.38172,0.3676310685839087
0.19078,0.18661316000312977
0.66964,0.6715646807730176
0.64482,0.6499238818396367
0.09455,0.09280767980208426
0.13222,0.1269015348123126
0.75607,0.7667367750727851
0.75275,0.7584186870685922
0.16991,0.16056330451214906
0.55224,0.5498467958728366
0.10988,0.1045559756635307
0.55376,0.5562204592845382
0.75227,0.7495236221557535
0.66349,0.6616751732660391
0.24209,0.2299690156714156
0.08367,0.08302777177743803
0.56371,0.5631600921053639
0.78772,0.7865710130726205
0.06624,0.06399541353626592
0.26176,0.2584621228272538
0.25172,0.24367291107105682
0.80886,0.8155276108614505
0.75714,0.7662354681571499
0.58799,0.585004668031582
0.49227,0.48523800548350426
0.11767,0.10938076992181234
0.18983,0.18552234962693404
0.73893,0.7375053182440607
0.5706,0.5687518905994858
0.60091,0.5999487338810863
0.39614,0.39370347792948635
0.36149,0.3453430211787799
0.07623,0.07391137213458165
0.36409,0.36008650980311996
0.61202,0.6113933328123966
0.12054,0.11630212283852526
0.74984,0.7721529230158001
0.41791,0.39854779988996114
0.20018,0.18854390158337497
0.39028,0.38266346935834594
0.42094,0.4159820806060659
0.16286,0.16048622544031466
0.07382,0.07375095294578216
0.27744,0.2701784780364048
0.78638,0.7928830589786625
0.73105,0.7351909473623119
0.5665,0.5666812571772148
0.48565,0.5393514907526533
0.10163,0.09864112212526943
0.11377,0.10546988823086068
0.26304,0.2616824593357543
0.09385,0.09281841150793835
0.51835,0.5172320723359591
0.1534,0.14912057475969143
0.34315,0.33634726903166157
0.24117,0.23767301682976238
0.69308,0.6941043957913167
0.12334,0.11990694537272195
0.3129,0.30845363678809434
0.74445,0.744742059455819
0.59644,0.5965475091212775
0.3685,0.36831863715294977
0.28022,0.2723438403821272
0.45288,0.44983739278652446
0.39456,0.3919319459515649
0.28705,0.2835105218759705
