sim,fp
0.02325,0.023058334404155723
0.15942,0.15776092101255457
0.61524,0.6138023020399862
0.73879,0.8109327824578115
0.64647,0.6535819165231906
0.35407,0.3466237992141793
0.0693,0.06516372307241503
0.07016,0.06778069950294463
0.79524,0.7994605622194045
0.07696,0.07555944135495152
0.0988,0.09703610269396856
0.64209,0.6409584071665928
0.90574,0.9220123566770981
0.6597,0.6748985314906515
0.08821,0.07340561376845955
0.61753,0.6194630464019453
0.49562,0.4949033859366242
0.11741,0.11458856107888349
0.797,0.8010703621695159
0.10829,0.10605862098293373
0.22617,0.21506853155227545
0.64134,0.6502781157334224
0.60567,0.6076865586921086
0.43738,0.4354421705415398
0.607,0.6102145966752894
0.39442,0.3943209864133147
0.23509,0.22800239881404372
0.61858,0.624803280525488
0.76848,0.7741436055733044
0.17942,0.16488501876086514
0.30444,0.3036283545096067
0.06379,0.05972301825202564
0.7315,0.7374338093526774
0.46919,0.5109243951789817
0.62805,0.6301933594911007
0.25424,0.25278953892451195
0.07096,0.06640519764487007
0.64098,0.6632696925928862
0.16978,0.16082821281575843
0.43867,0.4395358984161828
0.52005,0.5204149575003474
0.46444,0.45934583702253995
0.1033,0.08720505417992519
0.23238,0.14852323391974087
0.6978,0.6953186516984045
0.29204,0.28950156668506044
0.15854,0.15419946415227526
0.60584,0.6056456750443582
0.32272,0.3199606975537309
0.4316,0.430386714364969
0.13447,0.1310473094977962
0.21504,0.18984790738258983
0.77285,0.7733125344417292
0.27116,0.267169130726988
0.07339,0.07094168443967885
0.31011,0.3058646694535425
0.34624,0.3427464910306247
0.53671,0.5363172270827723
0.72148,0.7495203236001584
0.29107,0.29132826031266024
0.7293,0.7305484368567234
0.72196,0.7226588938579086
0.80134,0.8875875411699505
0.16649,0.16163979235111425
0.31047,0.30791563691904855
0.48068,0.4819911716973927
0.48334,0.4791679947810644
0.6387,0.6420239129488796
0.13052,0.1266539511817355
0.07521,0.06468172598216604
0.06475,0.061324081797212715
0.1396,0.13681307160388867
0.18637,0.18445723415178394
0.37543,0.37223048085890187
0.26686,0.2593278410300691
0.35725,0.35484754592691736
0.45977,0.45971048344794496
0.67424,0.6719978042545064
0.06538,0.0610385826962605
0.2331,0.2282374383218727
0.12614,0.1169091709270218
0.67811,0.6803802427611432
0.15631,0.1514564250930367
0.17515,0.16660002075642444
0.06068,0.05659636843325133
0.66735,0.6692557442296866
0.17389,0.1607212965073409
0.66816,0.6692897708691159
0.1343,0.13102897294534432
0.78295,0.7872144166507284
0.27465,0.27174062957663814
0.41472,0.4135951267342223
0.78067,0.7951699163233537
0.70661,0.7144610530534172
0.65285,0.6537708753103194
0.38228,0.37739478686691563
0.14872,0.1440720611417663
0.6967,0.7126843399107557
0.77416,0.7760676820092114
0.51809,0.5175197108989492
0.31466,0.3066034609003264
0.08017,0.07839491812451227
0.61665,0.6154500979964768
0.78693,0.7862197707185475
0.44869,0.44559151043150513
0.62954,0.6293902344095902
0.10922,0.10347927193200612
0.11643,0.10984756543136975
0.06092,0.05652122769687584
0.7452,0.7461426522276979
0.32055,0.31453602746904474
0.08267,0.07763761874482988
0.78073,0.7849303376164856
0.10941,0.10679865914504938
0.33647,0.33344032312786986
0.75822,0.7623402956798442
0.6119,0.6109851326764463
0.52583,0.5233036832489976
0.08497,0.0840030110663782
0.52063,0.5212565262066092
0.37082,0.3649917026562224
0.39649,0.39402328598755665
0.71687,0.7395498462553405
0.29099,0.24936582131352425
0.55043,0.5536557150499821
0.7881,0.7979256403910311
0.3997,0.40024904176746257
0.47439,0.4718159098863758
0.27396,0.27295423833270704
0.22902,0.22118819473395135
0.7512,0.758537043423889
0.14016,0.13743930756068734
0.20785,0.20723315724074376
0.83538,0.9190275485720503
0.33042,0.3266804165136389
0.15769,0.14543170307662245
0.76888,0.7704302389395654
0.0659,0.06246418728406544
0.08225,0.07934617134336408
0.13903,0.13701423900600662
0.56123,0.5618197783097847
0.49686,0.4941850323141065
0.39396,0.3937073720839621
0.08226,0.08120846526279457
0.60004,0.6016419647827759
0.4499,0.4484239253425646
0.07356,0.07218602777566852
0.36079,0.35981920992184224
0.10443,0.09998055187664501
0.12407,0.12190851893308474
0.28843,0.2880349440926486
0.63051,0.6308998959144075
0.36796,0.36090428665966656
0.54398,0.5442705060079425
0.67451,0.673179094450628
0.75007,0.749680899807631
0.16719,0.16541398158621967
0.3167,0.3145752462192838
0.14742,0.140451894078086
0.36143,0.3502151473619439
0.64065,0.641818896154549
0.16117,0.15674055007531562
0.24887,0.24498824764138216
0.25616,0.2524037431373999
0.75627,0.7583812647672742
0.73325,0.7390896896113324
0.48081,0.4796237693169364
0.47185,0.4714452001751527
0.49635,0.4947661400840362
0.1963,0.19027394069274017
0.15696,0.12344311962880672
0.36605,0.35573823993734843
0.5899,0.5915062294968971
0.1036,0.09968035048438295
0.08809,0.08346088910146676
0.17556,0.16224919813601235
0.48829,0.4832480598638236
0.16454,0.15893753582133696
0.82362,0.8336751505070457
0.40776,0.4033254949442412
0.64656,0.6526021522016654
0.24668,0.2343285388917835
0.26119,0.2591188030627519
0.19473,0.19045703214178578
0.53991,0.5381376657459221
0.64761,0.6514304527059362
0.3905,0.3880982913295361
0.79085,0.805982626257054
0.17587,0.17356052276822098
0.08296,0.07972832768127058
0.5113,0.5098464745050811
0.15434,0.15144974994473925
0.13976,0.13671442757023544
0.71333,0.7301633839096497
0.37401,0.369958943397354
