from_node,to_node
0,171
0,1167
1,553
2,556
2,1209
2,1953
6,1891
7,1845
9,358
9,1438
11,448
11,1566
12,650
14,653
15,575
16,1189
17,71
18,621
20,1774
22,950
22,1507
23,79
23,1139
27,246
27,1061
28,877
28,1237
29,812
31,1384
31,1904
31,1965
32,293
32,518
32,913
32,1111
32,1814
34,149
35,1967
36,1131
37,1296
38,347
40,1909
43,1346
45,676
47,1346
51,110
53,718
53,1276
54,574
54,741
55,1128
56,490
58,166
58,189
58,1180
60,888
61,176
61,1057
61,1238
63,1903
63,1946
64,378
64,1746
66,18
67,91
67,255
69,14
69,964
70,1530
70,1685
71,1245
71,1889
71,1995
72,333
72,681
76,1155
78,181
79,1582
80,1128
81,660
81,1175
82,91
82,829
82,985
87,1547
89,1081
90,475
90,915
90,1995
91,664
91,915
92,152
94,957
94,1769
95,1746
95,1853
97,32
99,534
99,1102
99,1200
100,1647
101,336
101,1702
102,1998
103,396
104,145
105,1899
106,1521
106,1653
107,1896
108,98
108,1496
108,1604
109,258
109,1565
110,1290
111,228
111,1157
112,572
112,989
115,82
115,1393
116,635
116,1642
118,995
119,1115
120,1901
123,1186
123,1271
125,1448
129,1478
130,140
130,1419
133,662
135,652
135,1393
140,395
141,301
141,652
141,1124
142,1724
144,99
144,166
144,519
144,617
145,1372
147,878
149,722
149,838
150,667
150,1092
150,1890
153,1518
154,753
154,1210
155,453
155,615
155,1981
156,489
156,495
158,1049
158,1860
158,1899
159,600
159,1217
160,962
161,1615
162,532
163,530
166,867
169,1468
169,1982
171,570
172,254
172,1050
172,1570
172,1752
172,1967
173,1690
176,1099
176,1324
177,1691
180,1914
181,1146
181,1458
184,352
185,216
187,361
187,840
187,957
188,573
188,1917
189,1219
190,264
191,906
193,996
194,1954
197,1175
197,1620
199,858
199,1285
200,699
200,764
201,1055
202,414
203,235
205,46
205,1266
207,1302
208,273
208,1736
209,280
210,854
212,692
213,177
214,535
214,1230
217,71
217,160
217,1916
218,1774
219,478
219,1899
221,1194
222,640
223,1885
224,600
225,135
225,674
226,1385
227,378
227,1941
228,1921
229,631
229,804
230,210
230,614
231,685
233,967
234,1406
234,1823
236,41
240,340
241,1440
241,1805
242,231
242,1796
243,532
243,1971
244,286
245,650
245,1330
246,247
246,1390
247,1614
248,822
250,778
252,399
254,813
254,1332
255,1156
257,127
257,1255
259,803
260,1756
260,1779
261,868
261,1264
262,1648
263,1595
266,883
269,502
269,878
270,361
271,1030
273,220
273,1421
275,1164
278,961
279,578
279,977
279,1903
280,1156
281,324
284,575
284,708
285,11
289,130
289,357
290,231
291,539
291,855
294,802
296,1348
298,49
298,233
298,1016
299,1155
299,1616
301,1289
302,1661
303,255
303,277
303,1460
304,14
304,1028
306,1385
307,525
307,1646
307,1738
308,1368
309,152
310,1284
310,1329
311,1629
312,1298
313,942
313,1746
313,1902
314,470
314,1507
314,1829
315,390
316,534
316,1887
318,1944
318,1974
319,989
321,1700
323,973
325,26
325,525
327,67
327,1747
328,231
329,879
329,1298
329,1372
332,534
332,738
333,1043
334,1576
336,193
336,889
337,1899
338,863
339,1146
339,1635
341,65
341,483
341,728
343,537
343,880
343,1537
345,1808
347,819
348,1767
350,111
350,289
350,1216
351,432
353,649
354,308
354,703
355,223
356,599
356,607
356,1661
357,110
357,590
357,1237
358,20
358,556
358,562
360,1661
365,1212
365,1363
366,560
367,595
367,1852
370,1025
370,1117
371,1579
371,1910
372,807
372,966
375,459
376,1165
377,1489
377,1945
379,1096
381,1365
383,165
384,1800
385,1264
386,201
388,1221
389,1047
390,136
390,884
391,1010
392,857
393,1290
394,237
394,564
394,945
395,627
395,1784
395,1914
397,207
397,1241
398,519
398,527
399,397
399,757
400,629
401,569
401,838
403,1148
404,1200
405,213
405,1194
406,570
406,1291
408,180
408,1929
410,457
411,605
412,1880
414,757
415,168
415,382
416,491
418,530
419,275
421,715
423,140
423,438
423,446
425,141
425,1505
425,1683
426,1652
426,1699
427,405
427,1411
428,183
429,1018
430,12
432,317
432,1162
433,1288
436,1075
437,314
437,484
440,590
440,1847
441,44
442,902
444,595
444,1204
445,467
447,1118
447,1873
449,935
451,1735
452,871
454,807
458,1443
458,1637
459,796
459,872
459,1506
460,146
460,750
462,116
462,547
462,722
462,1783
463,117
463,275
463,524
463,1086
467,1287
471,450
472,807
472,856
472,1827
474,927
