from_node,to_node
0,7
0,12
0,21
0,41
0,43
1,3
2,8
2,17
2,22
2,23
2,28
2,39
2,40
3,5
3,23
3,39
3,40
3,47
4,2
4,18
4,23
4,24
4,49
5,12
5,16
5,33
5,39
5,45
5,47
6,12
6,27
7,15
7,16
7,21
8,31
8,33
8,40
9,6
10,7
10,8
10,25
10,28
10,41
11,1
11,15
11,25
11,31
11,33
11,36
11,37
11,38
11,39
11,43
12,5
12,13
12,14
12,23
12,33
12,39
12,46
13,3
13,37
13,44
14,5
14,22
14,39
15,0
15,4
15,7
15,10
15,12
15,26
16,0
16,26
16,34
16,36
16,46
17,15
17,19
17,22
18,1
18,4
18,20
18,31
18,46
19,9
19,16
19,27
19,42
20,36
21,1
21,3
21,8
21,12
21,16
21,19
21,39
22,11
22,12
22,20
22,44
22,49
23,6
23,25
23,27
23,37
23,45
24,2
24,19
24,25
24,31
24,35
24,39
24,46
24,49
25,14
25,15
26,17
26,18
26,47
27,1
27,16
27,17
27,29
28,19
28,21
28,31
28,41
28,48
29,8
29,19
29,23
29,32
29,35
29,41
30,15
30,23
30,33
30,39
31,3
31,12
31,36
32,11
32,21
32,40
33,26
33,30
34,1
34,25
34,39
35,1
35,7
35,34
36,12
36,25
36,27
36,40
37,6
37,31
37,38
38,5
38,11
38,21
38,26
39,4
39,24
39,26
39,40
39,47
40,0
40,10
40,12
40,15
40,16
40,32
40,41
41,5
41,9
41,18
41,25
41,26
41,27
41,34
42,3
42,14
42,18
42,25
42,29
42,30
42,32
42,48
43,2
43,9
43,25
43,30
43,33
43,47
44,6
44,26
44,35
44,37
45,4
45,8
46,10
46,12
46,21
46,49
47,4
47,35
48,6
48,8
48,11
48,21
48,45
49,1
49,11
49,18
49,48
