sim,fp
0.06076,0.059287521054800174
0.3527,0.3494133746434174
0.79895,0.800097277582599
0.72139,0.7234973367209632
0.14191,0.13500358502133547
0.56861,0.5686781314898242
0.39451,0.3873576267590123
0.42242,0.41632465142592934
0.11325,0.11205936769088021
0.10928,0.10648428741423133
0.66729,0.6708275921650488
0.20251,0.19970554189887746
0.18308,0.18263522591274828
0.58835,0.5925913536163929
0.71159,0.7138793577356467
0.41038,0.41038141419316954
0.42364,0.41577792598581653
0.09497,0.04936087066724104
0.2164,0.21416422356882558
0.65068,0.6544960601807723
0.80988,0.8100555769139068
0.10428,0.10087101765958795
0.17935,0.17169768046217027
0.63819,0.7880463789461896
0.21198,0.20895629722025455
0.08282,0.08274998641913889
0.90518,0.9233540729411474
0.3914,0.38076910035944844
0.21338,0.2134900618090777
0.38456,0.38218513429327494
0.25401,0.24893345459572236
0.25701,0.252666138182849
0.16291,0.16145147097476165
0.40443,0.402129474827558
0.15892,0.09876776997852499
0.0812,0.07760279503584233
0.74965,0.7533941067216222
0.73102,0.7344018311931488
0.23871,0.23354302529220983
0.09053,0.08798308085182971
0.46902,0.4663909278756998
0.13734,0.13587345395198247
0.78363,0.786702581497323
0.62909,0.6316179091685603
0.20939,0.2042820546149542
0.1408,0.13836757548834622
0.35419,0.2649503228633062
0.81071,0.8216531505633287
0.18316,0.17902521705810026
0.66273,0.6658577106273602
0.77651,0.7824369142261042
0.13106,0.12796892266866966
0.70304,0.702707411687199
0.40177,0.4022942801974978
0.75389,0.7550435358466531
0.26842,0.2612612039116171
0.4195,0.4198321579452665
0.56423,0.5703367697431094
0.19352,0.18468396385442487
0.52239,0.5224520850016607
0.22716,0.22590305410370148
0.10024,0.08276370331235083
0.10201,0.09929447136961789
0.77996,0.7825192101200553
0.64123,0.6425319345264273
0.4067,0.40523673702458907
0.57172,0.57117969357577
0.31609,0.31229043286138747
0.11522,0.1124818944961743
0.10087,0.09512606294149983
0.37968,0.37697249983898107
0.65773,0.6584050152191352
0.74432,0.7409015223751153
0.74848,0.7534609534160557
0.11642,0.11180065339422329
0.63406,0.635136402395507
0.07786,0.06675650169255143
0.10707,0.03608948919247812
0.54899,0.5475109927910009
0.08566,0.08199479912087937
0.26627,0.26225701159854353
0.44739,0.473182861119828
0.70457,0.7079878619254893
0.59417,0.5977789046592092
0.16352,0.16171153492882784
0.1728,0.16618634544001654
0.36919,0.3671466828033737
0.07536,0.07251129789267363
0.68259,0.6862834430894998
0.39529,0.3907103418771575
0.09551,0.09386726860529737
0.37425,0.36999254544970006
0.53084,0.5311829607178966
0.58893,0.5861443939220736
0.62156,0.62255802758055
0.34106,0.3387973446306931
0.20857,0.2042173777806593
0.22102,0.21723504762136814
0.60333,0.6042541116673665
0.04845,0.04533942101700861
0.55674,0.5561561248645166
0.13492,0.11248761343558455
0.72345,0.7259373358299778
0.52542,0.5237841086629478
0.05893,0.05771263739022381
0.74745,0.7478274627520203
0.64547,0.6453059740284626
0.57309,0.5707723250540329
0.19157,0.18541575689698764
0.08902,0.0862921916802355
0.70983,0.7120546200283893
0.46928,0.4688560025608566
0.67317,0.673772806536562
0.16381,0.15863173175167322
0.56878,0.5689720163336581
0.11331,0.11244863045449205
0.22799,0.2080203618484796
0.77645,0.7785339688441418
0.35955,0.35642476422808034
0.74616,0.7491448869391605
0.29423,0.2874637854496225
0.63682,0.6342156751523833
0.10135,0.09419980001504247
0.20914,0.2047454911147215
0.64818,0.6515744884206474
0.82239,0.8279921038225958
0.64993,0.6503888793984658
0.68322,0.6858326940269153
0.31087,0.30854407298577524
0.19221,0.18929699217770468
0.76846,0.7702748521898699
0.13067,0.1256221940501987
0.1177,0.11047458202570781
0.32547,0.32152734516835146
0.25987,0.25673011964683756
0.13383,0.13015987544886132
0.11047,0.10446274092656205
0.11737,0.051907529069379565
0.60988,0.609291366808536
0.10508,0.10117340438934397
0.57723,0.5758292318942237
0.65886,0.6577632983505235
0.39165,0.38930706413759164
0.43258,0.4282385056750062
0.4322,0.4308562300201554
0.13269,0.13002537363786526
0.72316,0.7238803542337882
0.86411,0.8921461882679397
0.17875,0.17626228154683965
0.46643,0.46633755798491094
0.49654,0.4978769304507288
0.1106,0.1090330167158241
0.66733,0.6675700935636608
0.19125,0.183297746151303
0.34668,0.34513123244542376
0.17086,0.16531037762280665
0.63974,0.6491870737699352
0.0596,0.05883043020904832
0.73566,0.7425264472041349
0.22219,0.2206893032092725
0.65902,0.6601132005235808
0.17429,0.16888180364452987
0.37644,0.3697679857512647
0.22931,0.22782993704426624
0.47604,0.47335307924308045
0.4223,0.4196058705474206
0.51346,0.5158122273276655
0.12282,0.11982587270921474
0.08271,0.08159163017610227
0.195,0.19172076142125427
0.44647,0.44786336495523216
0.47762,0.4751494214639729
0.19635,0.19161847721178926
0.13814,0.13571354377544265
0.6495,0.6523134392137058
0.09903,0.09621042059456197
0.12367,0.11871475621188665
0.42012,0.41960025924763167
0.26037,0.2591062363445227
0.40181,0.4018548004090077
0.10569,0.10210834100074129
0.75494,0.7567573964151372
0.82917,0.8742765797187062
0.7618,0.7628383795507044
0.55066,0.54645599401538
0.26512,0.2604504622539009
0.35039,0.3348107759364377
0.19853,0.1875619663085265
0.42816,0.42530404670586475
0.38602,0.3817540790962499
0.16791,0.1647876346454744
0.27062,0.26717091688645045
0.12764,0.12446407981564067
0.32647,0.3232982203314476
0.35328,0.3493340732499519
0.67852,0.6781709785628776
0.18046,0.17736536983242224
0.13752,0.1368242340138811
0.09877,0.09929453161970103
0.07634,0.07617176216087351
0.2285,0.22654044440318266
0.39147,0.39054594062630843
0.5275,0.5251619872885793
0.06856,0.06705162831357259
0.65305,0.65676437174431
0.09487,0.092999716875105
0.06678,0.06586958296438139
0.60194,0.6076479003103671
0.15291,0.14140348512902456
0.23829,0.23252051079066627
0.10918,0.10478638379240157
0.11184,0.10845180658624665
0.54332,0.5429732159246332
0.49292,0.486671990413967
0.12613,0.11942194299718556
0.19335,0.18898815571367567
0.10579,0.10330472448930539
0.72097,0.7214988259911305
0.09646,0.09376828547481209
0.54977,0.5490305311753844
0.47651,0.4784424193907302
0.63372,0.6391546846597084
0.33953,0.31994382500936613
0.41413,0.4118893216275955
0.07288,0.07086004540492652
0.73485,0.7332457670691901
0.08966,0.0876189514250042
0.48102,0.47832019647822654
0.51357,0.5122928230303316
0.66985,0.6677994768492643
0.13936,0.13189251099610644
0.10364,0.10181469183088454
0.14664,0.13868141012709723
0.08525,0.07854023885141515
0.74823,0.7516491931530582
0.1814,0.1759778647448571
0.60638,0.6095762823514699
0.20931,0.2049835452674772
0.77741,0.7768567820551533
0.74736,0.7476459409745873
0.07011,0.06759925860192828
0.25497,0.22923983149821803
0.66821,0.6725811983054026
0.58029,0.5792265049006686
0.16959,0.16463593678210864
0.50127,0.5024963109603555
0.45802,0.45614178029463226
0.69393,0.695459432015427
0.51954,0.5680900414749814
0.19878,0.19340533911738345
0.15301,0.1480080277967144
0.37633,0.3692221667919655
0.09488,0.09234908405478637
0.07904,0.07427273397568002
0.20152,0.19488020118157512
0.64251,0.6435576428257687
0.49234,0.48858815582000337
0.0774,0.07613581378301504
0.78399,0.787586746174489
0.40262,0.3983870676133724
0.12432,0.11295338395843812
0.43988,0.4390857836390313
0.1973,0.11454172279341834
0.31932,0.31572736664756396
0.28158,0.27313814168563444
0.08436,0.08316162481856182
0.09765,0.09554926207670744
0.78547,0.7873458104862955
0.40332,0.37138969769523766
0.56566,0.5634064504838174
0.10162,0.0962113171987441
0.72833,0.7278066121489288
0.37949,0.37287553823853836
0.23442,0.20103498341433867
0.08069,0.07751875177776035
0.1538,0.1515566568410469
0.12437,0.12277707995470155
0.08662,0.08223481604651262
0.82605,0.8290996346339249
0.26726,0.26263801768035344
0.05536,0.05331080015594525
0.43976,0.4378373861392151
0.29616,0.29081866437529136
0.13196,0.12930704222871148
0.06979,0.06599063740766886
0.09183,0.08859480667545372
0.15711,0.15564215519964897
0.55482,0.6284064803210918
0.45426,0.44982587908557936
0.06612,0.047614674761424336
0.11809,0.1122674000194035
0.29521,0.2617774939520813
0.17842,0.17428818378506128
0.11337,0.10719713016134491
0.7257,0.7544171024012681
0.06241,0.029316014734275808
0.12861,0.12474204597514538
0.42116,0.41629543852487116
0.59598,0.5976382646086896
0.22729,0.22570998129088726
0.62584,0.627924817796471
0.42451,0.42134580557655954
0.32373,0.31694745324600015
0.09074,0.08915063799425049
0.6278,0.6267985534007494
0.38962,0.3881925534062304
0.08218,0.07867467256887595
0.71607,0.7164560303648475
0.28593,0.2828691833085777
0.14616,0.13161064530710354
0.30361,0.30124061188184914
0.66813,0.7324951613295392
0.27591,0.27138612684953345
0.08203,0.07775841392453975
0.19924,0.19785895409426968
0.10397,0.09828590816213434
0.09684,0.08664321594698887
0.78386,0.7848244287005247
0.29872,0.29342465183230293
0.39177,0.38856801541472985
0.42679,0.42656878507443907
0.45674,0.4528837225166358
0.66237,0.6654737851106453
0.2832,0.27964874793789696
0.10442,0.10452011748140899
0.76787,0.769025720736384
0.77173,0.774529949271126
0.34896,0.3466988609489494
0.47639,0.47423640419944213
0.31322,0.3104430780871076
0.7951,0.7986991447980496
0.21272,0.20817676240978877
0.73331,0.7358646268917213
0.47407,0.4716902415936407
0.31583,0.28295681062766476
0.57461,0.5758822897555245
0.62772,0.6471816138876765
0.36476,0.36088367764908313
0.12545,0.12214627402571376
0.68832,0.6900466929744307
0.60906,0.6080334080262544
0.69742,0.7010299852421196
0.60322,0.6121874740925256
0.17915,0.176116360783793
0.31422,0.30879128464116334
0.29425,0.29011782973228106
0.41227,0.4083236034515286
0.10544,0.1046550888376967
0.27896,0.2446764738555286
0.68791,0.6918757613735989
0.22691,0.21870920836562713
0.3008,0.29908700205286554
0.63641,0.6641248226691709
0.56872,0.5698347403522037
0.25334,0.24919810657906483
0.7137,0.7147452741475802
0.12311,0.11982766033058778
0.65755,0.6619794740296057
0.08321,0.08229837252409022
0.20261,0.2004220157091131
0.15221,0.1483829433236833
0.2611,0.2567576505773549
0.64307,0.6431833673443283
0.35547,0.3475887551581136
0.48877,0.4827626949842021
0.43648,0.42806887294740736
0.49929,0.4964170869019727
0.22989,0.22695054625400024
0.25413,0.2514270908563335
0.4573,0.4521925057322673
0.4182,0.41579115166196445
0.45288,0.4499098299471713
0.39815,0.399448750592275
0.54373,0.5450817468224365
0.47855,0.4763796635059915
0.29179,0.28751507224340767
0.41437,0.41464705036440686
0.23221,0.2287511958629942
0.15709,0.15282156181179152
0.26581,0.24699155266638773
0.09501,0.09209642436205512
0.20979,0.20257866645221168
0.08188,0.05692765139675826
0.73376,0.7492118378244053
0.54726,0.5507534221235747
0.08215,0.08051601508532513
0.56699,0.5657311483406957
0.46922,0.46166101357618217
0.41197,0.40876713366539963
0.20676,0.19942330269771025
0.09283,0.09118492647430887
0.6855,0.6835081894842808
0.45947,0.4544783627057378
0.79774,0.8119103997302461
0.17532,0.17198409314495955
0.6119,0.6126769004063533
0.31318,0.309661981922126
0.14325,0.13486666813748993
0.31496,0.3098225204245182
0.08873,0.08533921669827804
0.13807,0.13440265947742824
0.43729,0.43555577978523574
0.47086,0.4696785516836137
0.30796,0.3044970819014342
0.13085,0.06167761293557239
0.20239,0.1968403129434697
0.37366,0.3687944636948791
0.66374,0.66365368740204
0.11141,0.10776190878648562
0.67823,0.6791240903026687
0.39539,0.3922433241096618
0.34345,0.33865005925601843
0.15409,0.15175587837427595
0.83418,0.838021263432633
0.35663,0.3547843722569566
0.69982,0.7035512285383899
0.69141,0.6956149558324844
0.45749,0.4544635777699725
0.09125,0.09098151180044722
0.70585,0.7097845545629432
0.59531,0.6044644955187521
0.07662,0.07460208523111178
0.70568,0.8333920858388538
0.46764,0.46712496361984157
0.60486,0.6053995121325662
0.66752,0.6640435356230042
0.13721,0.12452319063501749
0.43958,0.4350957074383506
0.21898,0.21250749654422485
0.28053,0.27996889077559595
0.08509,0.08259764571696193
0.19105,0.0866978042764106
0.1071,0.09460488043981541
0.18844,0.18689898589252696
0.64487,0.6459391607941993
0.24269,0.23916223190820973
0.23662,0.2269092603231353
0.08832,0.08720222048667192
0.10881,0.10755382360936905
0.6284,0.6278967319735304
0.70675,0.7103293672070422
0.29181,0.2821929602945832
0.0745,0.06927366393998846
0.1428,0.1404632751319581
0.05722,0.0589495148085849
0.219,0.21869249668517954
0.75219,0.7533319907090743
0.50658,0.5073727895607939
0.20352,0.1951813248017663
0.25397,0.24577591991487724
0.06296,0.06131625800956708
0.2944,0.2598637712943127
0.49547,0.49486992960193743
0.72206,0.7249022999570278
0.06421,0.06119105399267266
0.13274,0.1319218317713735
0.65881,0.656585025936228
0.1114,0.10528445410184561
0.51292,0.5090437416295829
0.09151,0.08893646979699266
0.24458,0.23974363690121314
0.54045,0.5365121628737934
0.21919,0.21686735057645068
0.42095,0.4146782450567804
0.19535,0.1938408625318765
0.58999,0.5928269284310179
0.12225,0.11483330206734454
0.77023,0.7757342617872869
0.27882,0.27575282444001126
0.46394,0.4602426949651165
0.2918,0.2806996619025868
0.36292,0.3587305633082354
0.13571,0.13268055858227557
0.12241,0.11666382265533237
0.23394,0.22719277822614503
0.72879,0.7289617864066806
0.08738,0.08635232384718394
0.65679,0.6574388764752241
0.26521,0.2603229944658586
0.13907,0.1366706337401361
0.09161,0.06483689330363795
0.54667,0.5481213267801186
0.21161,0.20807040790044595
0.63965,0.6394936354156229
0.42168,0.4180483705647038
0.16315,0.15958973983189095
0.18907,0.18417857727840037
0.12507,0.12499067428556043
0.09548,0.09417308174671424
0.63585,0.637505378645862
0.65819,0.6601466577148551
0.50028,0.4984521703526207
0.34783,0.344668507712256
0.39969,0.39808133170698756
0.07524,0.07432515535371631
0.27795,0.27562618939012506
