fp,sim_re,p_re,in_deg
0.3782876194648346,0.44,0.41122237501413145,1.0
0.31056279001231524,0.28,0.3105627900123158,0.0
0.4175632289192771,0.47,0.4175632289192775,0.0
0.020230272646482694,0.03,0.020230272646482694,0.0
0.12330139754401259,0.1,0.1233013975440128,0.0
0.02894482180194302,0.07,0.05390192288097311,1.0
0.02258746918679222,0.03,0.02258746918679222,0.0
0.7214442211859284,0.69,0.6584894817724128,1.0
0.03011254133251362,0.01,0.03011254133251369,0.0
0.031415501714297855,0.02,0.03141550171429777,0.0
0.023606261402636775,0.01,0.023606261402636837,0.0
0.05404723493209729,0.02,0.05404723493209742,0.0
0.2719170949752585,0.29,0.2719170949752581,0.0
0.09102943319615564,0.11,0.09102943319615539,0.0
0.06262588964088578,0.09,0.10384764927345908,2.0
0.23656594262787178,0.27,0.28020664438913684,2.0
0.11051759821522544,0.1,0.11051759821522529,0.0
0.24838484605147215,0.24,0.24838484605147215,0.0
0.3910999382584124,0.37,0.391099938258413,0.0
0.2877724824556541,0.26,0.2877724824556544,0.0
0.04577612699588596,0.05,0.045776126995885874,0.0
0.022122540052561535,0.05,0.022122540052561517,0.0
0.5362117068110155,0.55,0.5096914976354892,1.0
0.1601774290453316,0.13,0.1601774290453317,0.0
0.12271266141431414,0.06,0.12271266141431403,0.0
0.0522863207139207,0.04,0.05228632071392078,0.0
0.14834786472396566,0.19,0.14834786472396597,0.0
0.23657808729670182,0.18,0.23657808729670202,0.0
0.08223742429031544,0.1,0.08223742429031568,0.0
0.18896749649452826,0.21,0.1889674964945283,0.0
0.06017978765664078,0.07,0.06017978765664092,0.0
0.1820854679987427,0.17,0.1820854679987427,0.0
0.09989790426940781,0.14,0.09989790426940796,0.0
0.07774160092331106,0.09,0.07774160092331094,0.0
0.19473977519772212,0.21,0.1947397751977217,0.0
0.11970187997007486,0.17,0.11970187997007468,0.0
0.04114591857521188,0.06,0.041145918575211764,0.0
0.45885609542003725,0.5,0.45885609542003825,0.0
0.062114357150356736,0.12,0.062114357150356646,0.0
0.04021430454290276,0.06,0.040214304542902674,0.0
0.4982274344409783,0.54,0.49822743444097756,0.0
0.12306143639917577,0.12,0.12306143639917608,0.0
0.08904890056444104,0.07,0.08904890056444087,0.0
0.027938706263394786,0.02,0.027938706263394716,0.0
0.31075990688156296,0.27,0.2776566051260155,1.0
0.08914930853577174,0.06,0.08914930853577191,0.0
0.2922201559498254,0.3,0.292220155949825,0.0
0.2815931184336318,0.25,0.28159311843363255,0.0
0.33952293718006765,0.39,0.39421099350246824,2.0
0.20514938433386398,0.21,0.2051493843338644,0.0
0.024521262706670544,0.01,0.02452126270667061,0.0
0.5647540293325777,0.41,0.4981933318321593,1.0
0.23202336541751956,0.21,0.23202336541751933,0.0
0.26147765258416344,0.33,0.26147765258416306,0.0
0.4953091882882241,0.47,0.4953091882882246,0.0
0.49962396528094466,0.47,0.4996239652809459,0.0
0.3558344533487142,0.35,0.404167595188248,1.0
0.3719001143978742,0.36,0.37190011439787435,0.0
0.13511285132016282,0.19,0.14685144066788042,1.0
0.1222246744814608,0.09,0.12222467448146068,0.0
