fp,sim_re,p_re,in_deg
0.1264137511919936,0.127,0.1356585877245901,1.0
0.08042284031975666,0.106,0.10557465800856933,1.0
0.36896821376872435,0.392,0.37779337052059514,2.0
0.41934887567487567,0.474,0.4319275908586004,3.0
0.1272319582344399,0.132,0.14318344020617246,6.0
0.1763583915522512,0.212,0.20938896308160365,3.0
0.45092440176933657,0.451,0.4572357947502965,5.0
0.10185637409388948,0.143,0.1472132614837511,2.0
0.42068325651159233,0.447,0.4188448066705954,4.0
0.400880918558706,0.408,0.41216052180994434,3.0
0.47924281175109384,0.47,0.4806273016323612,5.0
0.21596848729537377,0.226,0.22849838110331114,4.0
0.2141145868891443,0.346,0.31608439311223846,1.0
0.0422295526941896,0.036,0.0422295526941887,0.0
0.06720814581130696,0.092,0.09536538327111566,2.0
0.6165142052676529,0.619,0.5988786040079281,3.0
0.15509026980456408,0.262,0.26325450661573013,1.0
0.29388099019704306,0.323,0.3085439194740461,3.0
0.38729824065433294,0.388,0.3898599804608395,5.0
0.6927302745109842,0.688,0.6708542073029504,2.0
0.24414431034023576,0.277,0.25672561704079633,2.0
0.06674156388744834,0.079,0.08589783020273825,4.0
0.0498164230303525,0.059,0.0557007947970021,7.0
0.07390181333936063,0.084,0.08648989507074506,4.0
0.7824816941553098,0.745,0.7434943967270775,3.0
0.4207789765757318,0.451,0.4401304963507482,2.0
0.2670366688910124,0.294,0.3142026836780388,2.0
0.1582215022739487,0.156,0.15822150227394946,0.0
0.4919854328615295,0.499,0.49047902251746583,3.0
0.5514506673084698,0.541,0.5404899050672083,3.0
0.5747200792461118,0.568,0.5652233205293552,3.0
0.06596568255141821,0.076,0.0841005078121793,4.0
0.14903071533998824,0.177,0.18947242814071366,2.0
0.6297869442532659,0.601,0.6144534567117328,5.0
0.20266046593081544,0.264,0.23577824084034946,3.0
0.6222123921795033,0.592,0.6084093990228363,3.0
0.030853537692919764,0.037,0.04871494188651444,1.0
0.37357175781776797,0.428,0.39243195151246185,2.0
0.24496255500615538,0.269,0.25017474924053507,9.0
0.5563831057452144,0.538,0.5524443186975225,3.0
0.1512195650221333,0.176,0.16752863781600907,1.0
0.5202477965993805,0.507,0.5201775422594794,7.0
0.3056652667174028,0.358,0.3349513382644499,2.0
0.07323254531937562,0.095,0.08883150719585564,5.0
0.3779676669725429,0.404,0.3918982504663139,6.0
0.23557734043394807,0.329,0.3249288565237729,1.0
0.27255059119811953,0.316,0.30094829677763163,3.0
0.20176271148309766,0.236,0.2284464058214188,3.0
0.5661636136494357,0.541,0.5540092232919078,2.0
0.12777020484475754,0.18,0.16250147454389535,2.0
0.6162045466699386,0.571,0.581003508357867,2.0
0.15379616587629164,0.176,0.1769964677360404,5.0
0.7360163844952556,0.656,0.6489204483745685,1.0
0.8411732684842497,0.692,0.7211095031052646,1.0
0.7359623996885234,0.71,0.7204303181815577,4.0
0.24571298146985587,0.271,0.2715852627284955,4.0
0.129438811417794,0.164,0.15183041136148592,5.0
0.19212881297602857,0.219,0.21615695037367214,3.0
0.45481660297411475,0.447,0.45476698239543795,3.0
0.6010724235561048,0.601,0.5897533924978212,3.0
0.2404451936307137,0.223,0.24044519363071126,0.0
0.11515839304729303,0.201,0.20199878019784825,1.0
0.10926334469082355,0.128,0.12838853107491696,3.0
0.581161056780988,0.557,0.5709589097115848,4.0
0.15513282759983715,0.214,0.20448967871797888,2.0
0.05112199855901223,0.066,0.05781342082643395,5.0
0.6737837479157209,0.663,0.6555582250100375,4.0
0.3121417812378543,0.345,0.3365289942878202,2.0
0.5342876304320372,0.529,0.5308455886034487,3.0
0.06269025967578756,0.09,0.08384111290375951,3.0
0.07335801955729737,0.084,0.08648987815588448,4.0
0.0668324856282414,0.083,0.06683248562824005,0.0
0.42452207588887936,0.447,0.4245220758888844,0.0
0.33964577512057825,0.339,0.3472980888461598,6.0
0.7646129318404186,0.735,0.7277907921044409,2.0
0.5068311391521141,0.52,0.5018309084597605,3.0
0.7103605432047968,0.668,0.6582035833492199,2.0
0.6756952995333732,0.671,0.6643151634786628,4.0
0.20396052761488093,0.217,0.2250537313168939,3.0
0.12952446554310992,0.151,0.1433744248232656,5.0
0.0912343274070746,0.118,0.11288569519130838,3.0
0.6459232002808686,0.628,0.6260880126081757,2.0
0.21922078949574175,0.264,0.2448303862320222,3.0
0.4269470978229336,0.467,0.46175863708692877,2.0
0.6049000349566118,0.589,0.5958464878570253,6.0
0.7286389012711084,0.709,0.705871353523225,4.0
0.846902727570404,0.805,0.8049701241404156,3.0
0.24612499616796368,0.276,0.28180060309631005,3.0
0.7227643116149599,0.677,0.6905603953276932,2.0
0.7124793298389166,0.669,0.6803562384524311,3.0
0.5206858871314944,0.541,0.5303762941731535,1.0
0.03822741161790111,0.065,0.05276001402871601,2.0
0.5089125254246749,0.523,0.508080882528382,3.0
0.10284918091883644,0.097,0.1078562078876581,5.0
0.09738945312867187,0.11,0.12119542359053202,3.0
0.3824174320422399,0.382,0.3787774060017688,1.0
0.6339759513040101,0.561,0.5565596649322825,1.0
0.08964303790956474,0.107,0.11310453593520915,3.0
0.46164731537984505,0.481,0.4716124394050276,2.0
0.5642415764989774,0.539,0.541740585061381,2.0
0.3855564104551572,0.439,0.40550871426443436,2.0
0.048238635951523334,0.068,0.07578789042233362,2.0
0.04914028221890976,0.094,0.09734451156350214,1.0
0.03649892228878182,0.034,0.03649892228878167,0.0
0.7234601382282462,0.681,0.6882300790482739,2.0
0.6852835781418376,0.664,0.6403670391714941,2.0
0.5882946897244805,0.576,0.5641109977213677,2.0
0.5011027021655343,0.473,0.4885802925681468,2.0
0.444309489381711,0.444,0.45155606849784796,2.0
0.11333440084869406,0.132,0.13881861695531394,4.0
0.3967830948909048,0.422,0.4082420076963515,3.0
0.05175370927622713,0.124,0.1271847998540521,1.0
0.09534895270779276,0.221,0.2011278016195267,1.0
0.034406382317559214,0.046,0.04088925703834474,5.0
0.8092756378014792,0.762,0.7625012639433856,2.0
0.2519948712466358,0.269,0.284375794575157,2.0
0.21440204149233377,0.251,0.26387931937033565,2.0
