sim,fp
0.20279,0.1971558096534427
0.13773,0.1325413315450903
0.6742,0.6654663674482181
0.14356,0.13668956832032397
0.30085,0.2931948644349639
0.72172,0.7129443109436155
0.56766,0.5592468074444904
0.24056,0.2340806530028362
0.13821,0.13169857781340777
0.0983,0.09695826474068714
0.67944,0.67020282809957
0.17297,0.1661453486186869
0.46923,0.459929505952144
0.15479,0.14997902349820935
0.13817,0.13367100472058235
0.73162,0.7250132704349598
0.19845,0.1907287443854978
0.41928,0.41035547541234463
0.07094,0.0662143726674621
0.37067,0.3573236160914214
0.12389,0.11985260618148663
0.79115,0.7837542119771169
0.74159,0.73787130492623
0.07318,0.07176600569835279
0.60053,0.5955625925288202
0.45886,0.44889233425941943
0.60961,0.602491922274893
0.56618,0.5576845908211432
0.13345,0.12775223695293736
0.19932,0.1902584829671734
0.71982,0.7105107593885378
0.41741,0.41020888688236845
0.08547,0.07943567283542297
0.29459,0.2848191298331324
0.17306,0.1676879280107515
0.15425,0.14832098973235053
0.5598,0.5541472993086598
0.21858,0.206902075973875
0.45347,0.44620636397295166
0.28335,0.2717544013141425
0.07299,0.06880619848260305
0.63528,0.6265283266818664
0.19221,0.18231036754672125
0.36317,0.3535521212848679
0.71465,0.7074566348086021
0.38013,0.3714801927439899
0.19963,0.19119778314368685
0.07872,0.07518060471896437
0.07091,0.06659323559304609
0.17641,0.16741196413334136
0.63325,0.6263089538430535
0.12044,0.11661354560986881
0.14492,0.14041328332089098
0.15167,0.1440314536056142
0.16503,0.15555035300078746
0.55063,0.5370006627788351
0.47464,0.46243320314883585
0.07169,0.06852833229439748
0.10378,0.09896117829005857
0.11438,0.10882851829331275
0.15949,0.15074179831370305
0.68516,0.6765209061518275
0.25276,0.2424195390573911
0.7829,0.7809737930838273
0.68222,0.6764771170908557
0.69103,0.6870102809764589
0.1151,0.11127791872224435
0.64325,0.6396643775100193
0.0963,0.08926420300082427
0.15738,0.14962966652875376
0.6035,0.5990860122313462
0.21459,0.20399120775273405
0.58621,0.5793931061942099
0.22945,0.21806423200176817
0.12163,0.1140044319661988
0.73928,0.7363088577057266
0.48294,0.46843969780642514
0.65942,0.6539426638418228
0.20116,0.19209317878679344
0.20068,0.1930959290990809
0.26529,0.25608247059676137
0.71372,0.7113537918243171
0.09884,0.09565686882717073
0.22642,0.21330419155436997
0.14754,0.13720044388388652
0.16299,0.15594081233820312
0.17958,0.16888899091049236
0.23945,0.22868666592342946
0.26498,0.2565979487886858
0.40736,0.39506663767972516
0.1053,0.10173904116543131
0.06604,0.06101361721193488
0.28324,0.2712534037552672
0.61231,0.6029204252567536
0.5902,0.5858670846701242
0.17262,0.16236290795797803
0.18651,0.17617040307647613
0.44784,0.43621327628108775
0.72551,0.7203945346269656
0.08779,0.08416112674383058
0.75715,0.7554997365353915
0.72978,0.7279170886147495
0.33352,0.32051653982171224
0.19915,0.1866446314714595
0.07154,0.06556537261778017
0.79418,0.7926837441070967
0.37457,0.3649119791745208
0.4346,0.4253005972541237
0.27842,0.26461291886512084
0.11415,0.10692080203665044
0.56182,0.5541734046488958
0.35425,0.34729589923673343
0.75353,0.7501346841514487
0.50114,0.490869197806555
0.0992,0.09222655395877533
0.28377,0.2727026564998062
0.26973,0.2578664070880483
0.13894,0.13072607164346195
0.64052,0.6316408881306614
0.35324,0.3431817638216509
0.65806,0.6525285807104159
0.09894,0.09193308172697745
0.33904,0.32796860377359127
0.64709,0.6467752821270959
0.33165,0.3176105216203715
0.36702,0.35508975068306703
0.07138,0.06530571575949362
0.17866,0.1694075439729712
0.15512,0.14521768661899903
0.06378,0.058628442219440524
0.74942,0.7500320372177177
0.78014,0.7813793481973162
0.17618,0.1689916366309776
0.25203,0.24139181220788097
0.06871,0.06200975835104561
0.77616,0.7788445283993668
0.44043,0.42644592490999855
0.36849,0.35707015851224955
0.10328,0.0951026478748811
0.75118,0.7485756733366901
0.16863,0.1590524543772852
0.38279,0.37037612491400984
0.15986,0.1507818538714637
0.68285,0.6762690449889194
0.26299,0.24760017685715163
0.48167,0.47784693641705145
0.71727,0.7164394528398569
