from_node,to_node
0,4
0,6
0,8
0,9
0,11
0,12
0,18
0,21
0,27
0,30
0,37
0,38
0,60
0,72
0,73
0,81
0,83
0,90
0,93
0,96
0,100
0,138
0,145
0,146
0,156
0,160
0,168
0,174
0,177
0,192
0,197
0,199
1,7
1,8
1,11
1,15
1,16
1,17
1,24
1,33
1,35
1,42
1,47
1,51
1,54
1,62
1,65
1,68
1,76
1,77
1,85
1,88
1,99
1,105
1,107
1,121
1,129
1,131
1,145
1,147
1,148
1,150
1,151
1,152
1,159
1,162
1,164
1,165
1,170
1,181
1,182
1,190
1,191
1,195
1,196
1,197
2,8
2,10
2,18
2,35
2,40
2,60
2,63
2,73
2,76
2,95
2,99
2,103
2,106
2,114
2,116
2,131
2,141
2,149
2,153
2,164
2,175
2,186
2,197
3,2
3,19
3,24
3,29
3,37
3,39
3,40
3,49
3,55
3,60
3,62
3,70
3,72
3,81
3,83
3,84
3,86
3,98
3,103
3,105
3,123
3,149
3,150
3,155
3,158
3,159
3,161
3,169
3,175
3,179
3,187
3,193
4,5
4,7
4,11
4,14
4,15
4,17
4,29
4,35
4,47
4,54
4,55
4,60
4,74
4,77
4,88
4,92
4,103
4,107
4,120
4,128
4,138
4,143
4,161
4,165
4,177
5,3
5,10
5,31
5,32
5,36
5,37
5,54
5,60
5,70
5,87
5,89
5,96
5,115
5,128
5,141
5,145
5,146
5,148
5,151
5,153
5,161
5,163
5,166
5,171
5,178
5,182
5,192
6,1
6,10
6,15
6,16
6,20
6,28
6,30
6,43
6,49
6,52
6,55
6,65
6,73
6,75
6,83
6,107
6,132
6,134
6,143
6,148
6,150
6,157
6,170
6,171
6,175
6,187
6,188
6,189
6,198
7,20
7,21
7,25
7,39
7,59
7,63
7,76
7,80
7,83
7,89
7,99
7,104
7,105
7,112
7,116
7,131
7,133
7,136
7,138
7,141
7,152
7,158
7,164
7,191
7,192
7,199
8,1
8,2
8,14
8,15
8,34
8,39
8,42
8,45
8,47
8,59
8,67
8,68
8,77
8,81
8,99
8,102
8,113
8,120
8,130
8,136
8,142
8,144
8,145
8,147
8,149
8,156
8,175
8,177
8,179
8,196
9,1
9,25
9,28
9,44
9,57
9,60
9,65
9,73
9,76
9,85
9,106
9,107
9,113
9,119
9,124
9,135
9,136
9,137
9,151
9,153
9,155
9,181
9,190
10,9
10,28
10,33
10,42
10,48
10,51
10,55
10,72
10,74
10,82
10,85
10,106
10,117
10,122
10,123
10,124
10,126
10,133
10,134
10,135
10,139
10,149
10,151
10,152
10,162
10,176
10,183
10,185
10,187
10,190
10,191
11,0
11,8
11,10
11,12
11,19
11,25
11,28
11,34
11,36
11,42
11,49
11,68
11,77
11,87
11,90
11,92
11,94
11,100
11,116
11,126
11,141
11,153
11,155
11,165
11,187
11,195
11,197
11,199
12,1
12,22
12,26
12,28
12,30
12,49
12,77
12,78
12,83
12,115
12,131
12,135
12,150
12,151
12,155
12,160
12,162
12,171
12,173
12,178
12,180
12,181
12,182
12,191
12,192
12,198
13,4
13,5
13,8
13,9
13,21
13,22
13,25
13,44
13,52
13,77
13,96
13,101
