from_node,to_node
0,23
0,28
0,36
0,41
0,78
0,80
0,81
0,85
0,87
0,90
0,111
0,120
0,138
0,139
0,145
0,165
0,170
0,179
0,189
0,196
0,210
0,217
0,224
0,237
0,250
0,265
0,288
0,300
0,301
0,303
0,307
0,308
0,325
0,332
0,335
0,340
0,343
0,347
0,350
0,365
0,372
0,380
0,387
0,393
0,397
0,401
0,407
0,410
0,414
0,415
0,418
0,425
0,440
0,457
0,471
0,500
0,519
0,520
0,528
0,536
0,539
0,589
0,593
0,611
0,614
0,677
0,702
0,703
0,717
0,719
0,722
0,726
0,748
0,755
0,772
0,792
0,797
0,811
0,819
0,858
0,864
0,869
0,870
0,874
0,878
0,904
0,908
0,912
0,962
0,993
0,1003
0,1005
0,1009
0,1031
0,1048
0,1062
0,1077
0,1092
0,1114
0,1119
0,1131
0,1136
0,1139
0,1144
0,1149
0,1162
0,1180
0,1184
0,1218
0,1220
0,1236
0,1246
0,1247
0,1264
0,1280
0,1292
0,1297
0,1306
0,1315
0,1324
0,1328
0,1329
0,1335
0,1336
0,1344
0,1364
0,1379
0,1384
0,1388
0,1396
0,1397
0,1425
0,1449
0,1460
0,1463
0,1470
0,1475
0,1484
0,1506
0,1509
0,1513
0,1514
0,1516
0,1517
0,1525
0,1526
0,1535
0,1543
0,1553
0,1568
0,1575
0,1582
0,1604
0,1614
0,1615
0,1625
0,1636
0,1651
0,1654
0,1658
0,1659
0,1662
0,1663
0,1688
0,1709
0,1711
0,1714
0,1720
0,1741
0,1778
0,1809
0,1814
0,1839
0,1849
0,1850
0,1857
0,1873
0,1890
0,1891
0,1919
0,1924
0,1927
0,1932
0,1944
0,1950
0,1951
0,1954
0,1955
0,1966
0,1968
0,1981
0,1994
0,1997
1,3
1,5
1,20
1,27
1,43
1,45
1,54
1,57
1,60
1,63
1,65
1,69
1,70
1,71
1,81
1,86
1,88
1,92
1,97
1,115
1,138
1,163
1,184
1,187
1,192
1,200
1,213
1,218
1,221
1,222
1,263
1,276
1,278
1,287
1,291
1,293
1,296
1,308
1,317
1,355
1,380
1,382
1,418
1,449
1,451
1,458
1,461
1,477
1,479
1,495
1,499
1,505
1,524
1,530
1,534
1,554
1,572
1,574
1,582
1,590
1,603
1,632
1,641
1,659
1,679
1,686
1,687
1,692
1,697
1,698
1,716
1,725
1,747
1,749
1,752
1,757
1,760
1,766
1,782
