sim,fp
0.0949,0.08781981085033608
0.08673,0.08025015060649388
0.6103,0.5933976527881832
0.4051,0.38547134930266913
0.06867,0.064354636640092
0.33962,0.319228859456436
0.38212,0.36398272379267393
0.33492,0.31824531173572634
0.62331,0.6057499721178861
0.34006,0.3215351480207119
0.55185,0.5312912142788471
0.39024,0.37405056046260876
0.20146,0.1883858768716784
0.13288,0.1217718162397674
0.11873,0.11031980835498045
0.24523,0.22635157816506213
0.17267,0.15905790325935698
0.38068,0.36303697630636367
0.29542,0.27363892536393
0.53774,0.5155670373679639
0.26964,0.2541712332086762
0.68699,0.6705749448389648
0.71153,0.69215716708971
0.0727,0.06723472216388304
0.54279,0.5274650691448681
0.23745,0.2192308846260861
0.2375,0.2229659266912266
0.18729,0.17440295405636952
0.70381,0.6910437556917237
0.2339,0.2211681678716525
0.67878,0.6648670936761046
0.61355,0.5995007069180205
0.06885,0.061968844893044106
0.14201,0.1318771910651957
0.67999,0.6648763543036926
0.16689,0.15532113986485507
0.61535,0.5953857337989491
0.21724,0.20430553514100191
0.64932,0.630199840919982
0.11595,0.10493539405663843
0.06715,0.06296836934116912
0.27418,0.2519251041383973
0.31372,0.295199464482674
0.1145,0.10336913880188425
0.76302,0.74811174950587
0.24495,0.22610639388827114
0.75554,0.7379336147243796
0.27818,0.2578270038399221
0.20213,0.18709315551985195
0.09986,0.09379018364689673
0.54644,0.5283682465111064
0.65925,0.6422784708558391
0.21536,0.19701136270640685
0.64794,0.6295834971466088
0.1265,0.11624922356497769
0.73106,0.7133098578035586
0.05708,0.05087560648407374
0.27251,0.252498053263408
0.27456,0.25814676539289105
0.33708,0.3138300062691771
0.35956,0.33817227276571815
0.74333,0.7308934034954776
0.42782,0.4085869926163166
0.10656,0.0962505674242834
0.20304,0.18632597120154615
0.38262,0.36166452549465455
0.23241,0.21680531946154125
0.06697,0.05994930576369939
0.21719,0.2007919887471178
0.74012,0.7293586228112254
0.61614,0.6007920723069822
0.36548,0.352121775778632
0.69427,0.679874788190035
0.37378,0.3513955770259768
0.14565,0.13557316381598683
0.09694,0.08882503875449554
0.65226,0.6321722746673444
0.27201,0.25938086898163915
0.18812,0.17614693707702855
0.29714,0.27827872205212756
0.56454,0.541622019162254
0.11994,0.10840264799999577
0.06146,0.05633669559941967
0.13394,0.12201225423618711
0.57937,0.559325421891862
0.30584,0.28745579538448973
0.29832,0.2765485690264262
0.05222,0.047200234717334255
0.22645,0.20826141894588823
0.27711,0.25669502312713965
0.68136,0.6693755693498403
0.07352,0.06750258431690015
0.52302,0.5052056622209383
0.49639,0.47932406989759335
0.61869,0.6047908978006471
0.7769,0.7689990911204372
0.60438,0.5938116947129071
0.11341,0.10401727295660423
0.09894,0.0888089190337209
0.06913,0.06040812342741264
0.71407,0.7026415273587943
0.41388,0.38771663326531847
0.52699,0.5088042674226176
0.11813,0.10847021388962241
0.17302,0.1553973358710079
0.30847,0.2839631191353108
0.09002,0.08149721834520662
0.66866,0.6578964413108682
0.45897,0.4403863790673137
0.58763,0.5692736803593962
0.51694,0.4971539542417486
0.7457,0.7318719025200164
0.57517,0.5584414644067056
0.23275,0.21529387442665815
0.5806,0.5570944583931858
0.40004,0.37886254642045747
0.07703,0.07047171407090402
0.33453,0.31291955447243924
0.28165,0.25716285747550127
0.72754,0.7172172657326545
0.72952,0.7161816360128479
0.34648,0.32822544100024453
0.51352,0.4993935325835124
0.72337,0.71207243537226
0.55864,0.5403341170775691
0.18881,0.1722737266792579
0.6889,0.6781094582437293
0.51531,0.4949578409119789
0.56087,0.5364896584277699
0.10629,0.09507617417578529
0.41029,0.3863734575555976
0.55257,0.531279016335849
0.44781,0.42511451577032033
0.45518,0.42973130963082506
0.16724,0.15148528169035747
0.37331,0.3557186927492325
0.25302,0.23821771728516106
0.5267,0.5031818171687238
0.08794,0.07824733335231548
0.09682,0.08600213137173052
0.3431,0.3206707037874439
0.57297,0.5553804702930908
0.56508,0.5489468072812824
0.06315,0.05636665927967266
0.65811,0.6457315750472838
0.27169,0.2586165934542074
0.2709,0.25137205768549586
0.17427,0.1564598871830566
0.76452,0.7567148029104043
0.20531,0.191498442417393
0.07008,0.06190627803607385
0.15703,0.14292239688321695
0.71259,0.7009810377102144
0.11625,0.10578278160257693
0.08705,0.07867753594682758
0.51567,0.49110425427208027
0.40108,0.37682051969451624
0.10403,0.09611945208272976
0.18461,0.168383868595678
0.4344,0.4096909224001972
0.27014,0.25668474041730704
0.22038,0.20532255033636615
0.57776,0.5668012654081196
0.51079,0.4860353282031086
0.10811,0.09835350216148597
0.66534,0.6538083612813
0.11074,0.0996944552383312
0.67066,0.6622763234311141
0.08697,0.0778481676398759
0.0625,0.05613653844954414
0.08946,0.08011995839561359
0.15704,0.139318314458046
0.41663,0.3948367738479506
0.28424,0.2592313498051393
0.39497,0.37179870228980627
0.74022,0.7308988411964689
0.72054,0.7088270177657556
0.12278,0.1108628172301569
0.10012,0.09022851059780201
0.21439,0.19562770205817082
0.71271,0.7081429492353724
0.14406,0.13464308889497167
0.46309,0.45046045566605
0.16202,0.1453884226338159
0.49043,0.46747420106293847
0.08715,0.08043066784131558
0.17763,0.16154128498973674
0.5161,0.49757071616328685
0.19505,0.17397134825742666
0.2065,0.18674321856765275
0.771,0.7611912983084015
0.12521,0.1169828222266156
0.17237,0.15523928986164548
0.20864,0.18888848876689135
0.137,0.12747215271864765
0.2423,0.22529249424765585
0.64295,0.6313161758806343
0.28043,0.2643091917921371
0.13563,0.12452928435583299
0.44089,0.42288081731952376
0.39511,0.3786606441897563
0.26801,0.2476088381721293
0.16275,0.15159962752965084
0.31631,0.2912952887211865
0.62378,0.6084567910899238
0.23601,0.21437637429675482
0.09058,0.08112890835164555
0.24031,0.22519438509451872
0.41378,0.3926173842236709
0.67284,0.6627618702135176
0.71317,0.6923246854749929
0.44532,0.4245300871317673
0.09098,0.08075006351433389
0.57116,0.5598252430555807
0.19816,0.1805956976713724
0.63673,0.6214438950982322
0.08979,0.0807015957956212
0.61356,0.6011951884581772
0.16056,0.1447380834537636
0.47568,0.46099593154097407
0.1124,0.10388056771044485
0.67179,0.6568491630544393
0.52504,0.5082105574185944
0.11684,0.10378216109141492
0.18666,0.16790460693042986
0.18349,0.16635431643101883
0.56743,0.5455367971443914
0.69587,0.6841837089442749
0.15183,0.1431127315742049
0.08473,0.07467646377283321
0.4791,0.46355272789384283
0.12664,0.1179085347849953
0.06998,0.06176017502989406
0.70226,0.6874037094146066
0.46295,0.4347032925666594
0.46753,0.43879831518985213
0.22409,0.20926935211976128
0.08965,0.08257904358048263
0.46386,0.44499932960069377
0.07234,0.06286010310031243
0.52164,0.4947145247990752
0.06567,0.05885845829262193
0.24915,0.22440696915609937
0.44259,0.41503065225458735
0.07537,0.06623078368609037
0.12314,0.10914286928623051
0.13191,0.11870301661175886
0.30395,0.27588890016023426
0.609,0.5863735506307574
0.057,0.0498617396160389
0.2598,0.23880795221476225
0.08342,0.07444054039513193
0.35384,0.33466615598444394
0.12279,0.10973111986185724
0.20839,0.19088186700630894
0.77599,0.7683273236878533
0.39557,0.37355425428795075
0.12349,0.11179827268999143
