from_node,to_node
0,3011
0,8498
1,3065
1,4615
2,79
2,1679
2,5945
2,7513
2,8540
3,5
3,8234
4,0
4,192
4,1170
4,2489
5,10
5,289
5,585
5,643
5,3217
6,4
6,104
6,1406
6,3208
6,3788
7,42
7,131
7,292
8,0
8,1127
8,2119
9,1
9,3552
9,4285
9,6427
9,9528
10,0
10,109
11,3243
11,8966
12,2
12,117
12,163
12,241
12,308
12,1324
12,8546
12,9744
13,0
13,6
14,0
14,110
14,1239
14,8063
15,299
15,2565
16,10
16,207
16,4368
17,0
17,6343
17,8563
18,107
18,1133
19,205
19,6617
20,8
20,647
21,82
21,2666
22,149
22,9657
23,4
23,1657
23,5381
23,7196
24,360
24,960
24,1496
24,1972
24,2270
24,2602
24,5250
24,8553
24,9122
24,9809
25,0
25,156
25,999
25,7270
26,0
26,554
26,1718
27,0
27,20
27,121
27,258
27,1783
27,2800
27,5685
27,6025
27,7796
27,8250
28,2
28,1154
28,1752
28,4564
28,5591
29,306
29,323
29,1601
29,4550
29,4580
30,1161
30,7496
31,0
31,11
31,184
31,251
31,897
31,1080
31,2253
31,3028
31,3307
31,3462
31,3671
31,5435
31,6113
32,834
32,1228
32,2637
32,7299
33,75
33,7018
34,192
34,376
34,441
34,1218
34,2100
34,2426
34,2429
34,6486
35,715
35,752
35,877
35,3723
35,6717
36,148
36,9192
37,0
37,32
37,49
37,3689
37,4661
37,8419
38,108
38,6576
39,2985
39,4712
40,150
40,876
41,3
41,6
42,131
42,137
43,0
43,3027
44,0
44,1
44,3
44,47
44,66
44,164
44,199
44,342
44,857
44,928
44,1155
44,1364
44,2932
44,3909
44,4069
44,5192
44,6258
44,7181
44,9041
44,9207
45,0
45,1
45,2
45,3
45,5
45,7
45,12
45,14
45,20
45,21
45,31
45,32
45,37
45,44
45,56
45,59
45,105
45,107
45,119
45,122
45,126
45,143
45,144
45,168
45,171
45,182
45,188
45,197
45,204
45,223
45,229
45,241
45,249
45,268
45,270
45,288
45,318
45,335
45,336
45,355
45,359
45,361
45,381
45,406
45,460
45,496
45,531
45,533
45,661
45,722
45,749
45,754
45,857
45,897
45,974
45,1008
45,1028
45,1046
45,1066
45,1069
45,1106
45,1155
45,1165
45,1202
45,1204
45,1271
45,1276
45,1284
45,1349
45,1429
45,1451
45,1490
45,1522
45,1559
45,1574
45,1634
45,1717
45,1800
45,1828
45,2009
45,2033
45,2252
45,2460
45,2614
45,2632
45,2641
45,2659
45,2688
45,3004
45,3036
45,3312
45,3407
45,4061
45,4088
45,4100
45,4125
45,4135
45,4166
45,4207
45,4315
45,4399
45,4704
45,4724
45,4762
45,5140
45,5250
45,5633
45,5904
45,5931
45,6031
45,6288
45,6941
45,7042
45,7424
45,7567
45,7621
45,7713
45,7881
45,8190
45,8314
45,8488
45,8565
45,8669
45,8866
45,8913
45,9447
