fp,sim_re,p_re,in_deg
0.08781981349675927,0.078,0.08784122580906242,3182.0
0.08025014895654181,0.079,0.08042385720948579,1164.0
0.5933976465654575,0.605,0.5940398039306606,373.0
0.38547133891467755,0.377,0.38520992216848166,311.0
0.06435463036596545,0.08,0.0644525156333725,295.0
0.3192288586716818,0.315,0.3184386627638984,260.0
0.36398271827703566,0.376,0.3643528861069442,242.0
0.3182453210249506,0.333,0.31908572774973554,183.0
0.6057499764856684,0.6,0.6039562504773306,175.0
0.3215351472357332,0.317,0.3220237881599218,173.0
0.5312912072369051,0.526,0.5318129369215954,161.0
0.37405055219526506,0.382,0.37556682776220235,127.0
0.1883858882084848,0.183,0.18904118991725755,130.0
0.12177180357770112,0.128,0.1236383899414433,134.0
0.11031980110006845,0.094,0.1105798064543993,118.0
0.22635156894288533,0.223,0.2256573998055112,128.0
0.15905790165379896,0.173,0.16027900619925892,119.0
0.36303696435539634,0.368,0.3632995531193687,121.0
0.2736389167727795,0.286,0.2739800979309826,110.0
0.5155670328063244,0.525,0.5153342084763959,105.0
0.2541712475665979,0.255,0.2552945560007635,102.0
0.6705749460390374,0.678,0.6710923045772639,97.0
0.692157167987441,0.709,0.6936451247449789,77.0
0.0672347256723631,0.077,0.06774910699820771,88.0
0.52746507655052,0.521,0.5274511800029458,87.0
0.2192308925648765,0.224,0.2195814733213525,83.0
0.2229659294921369,0.231,0.22519079876819964,78.0
0.17440296279064527,0.168,0.17471267105954089,80.0
0.6910437559511816,0.693,0.6907501463046144,85.0
0.2211681593448973,0.239,0.22175613843223577,83.0
0.6648670897826701,0.658,0.6645870945610312,73.0
0.5995007037147364,0.609,0.5990393518015563,72.0
0.06196884417347592,0.06,0.06311495796713301,70.0
0.1318771829276365,0.115,0.1312016759503138,66.0
0.6648763530251601,0.64,0.6642830454783187,69.0
0.15532115286628834,0.168,0.15634248707716764,67.0
0.5953857309456329,0.603,0.5944234605443298,75.0
0.20430552286258474,0.196,0.2064511288441352,73.0
0.6301998441879189,0.615,0.6288247115464287,72.0
0.10493539330221102,0.109,0.10508795785406103,69.0
0.06296836635964853,0.061,0.06415732662950807,66.0
0.2519251066015933,0.251,0.2556578507391133,68.0
0.2951994695810001,0.271,0.29667947410140927,67.0
0.10336913729856723,0.115,0.10488872584029438,65.0
0.7481117486513088,0.75,0.7457460560555822,61.0
0.2261064099667608,0.209,0.2275560095846287,65.0
0.7379336145725663,0.738,0.7355299471398046,64.0
0.2578269877727064,0.245,0.25759975916056366,60.0
0.18709317178746143,0.179,0.18856381137061343,64.0
0.09379018460009692,0.098,0.0952138400785047,60.0
0.5283682304300916,0.531,0.5280257000870022,63.0
0.6422784633526244,0.625,0.6399590589760258,59.0
0.1970113577012299,0.194,0.19851337081403173,61.0
0.6295834964879772,0.606,0.6256429970135177,58.0
0.11624922815172256,0.122,0.11657979773746555,58.0
0.7133098565416078,0.714,0.7115688235047634,55.0
0.05087560984738326,0.06,0.05127879674943586,52.0
0.2524980466705208,0.27,0.2546883155569095,57.0
0.2581467693240038,0.236,0.25916106466868605,53.0
0.3138300074188267,0.306,0.3156352222241591,53.0
0.3381722585392699,0.325,0.3383248651446108,56.0
0.7308934030571579,0.71,0.7297052647722094,53.0
0.40858700576378104,0.391,0.4078175330612092,53.0
0.09625057054333208,0.091,0.09762648838933959,46.0
0.18632598006543177,0.17,0.18742567228445545,46.0
0.36166452319821984,0.36,0.36409700561053276,49.0
0.21680531904003186,0.213,0.21914800430212897,50.0
0.059949307743163316,0.059,0.06077186137630945,48.0
0.2007919964059861,0.179,0.20369065942265704,50.0
0.7293586243763079,0.718,0.7268390658685081,46.0
0.6007920725530914,0.601,0.5979581107915074,48.0
0.3521217737392087,0.358,0.35277157180990887,50.0
0.6798747850098379,0.669,0.676433992870893,44.0
0.3513955756093844,0.349,0.351037695597287,47.0
0.13557316525365282,0.136,0.13751236310125428,47.0
0.08882503702171596,0.118,0.09137350728429526,45.0
0.6321722697256451,0.62,0.6302778393234946,45.0
0.25938088557065453,0.26,0.2610585820900156,40.0
0.1761469348073027,0.179,0.17960748650751787,40.0
0.27827873073384657,0.296,0.28030271430676523,44.0
0.541622015104492,0.575,0.5437986465378927,43.0
0.10840265058923981,0.09,0.11019203552386786,42.0
0.056336695855312424,0.06,0.057490018200821544,38.0
0.1220122559623602,0.146,0.12405554184486296,42.0
0.55932540820064,0.574,0.5597494527372056,42.0
0.28745581255544006,0.3,0.28741758064815404,40.0
0.2765485557985381,0.287,0.2802157974644511,41.0
0.04720023429513964,0.045,0.048269208156947845,38.0
0.20826141400825293,0.219,0.21459265312234754,38.0
0.25669501549083706,0.271,0.2593075113233497,41.0
0.6693755695341574,0.689,0.6692255487461378,40.0
0.0675025821338342,0.062,0.06967546724391988,37.0
0.5052056665688145,0.508,0.5074440043417558,35.0
0.47932406229898483,0.467,0.4786738232578025,38.0
0.6047908953457424,0.613,0.6006314956754084,36.0
0.7689990923963642,0.756,0.7665242783465633,32.0
0.5938116941497917,0.593,0.5933711468083911,36.0
0.10401726737822692,0.104,0.10682917618292305,29.0
0.08880891359900533,0.094,0.09071210963026752,36.0
0.060408118712927394,0.065,0.06166022595046353,35.0
0.702641525268185,0.702,0.6988265331643504,35.0
0.3877166241214133,0.376,0.38947365345533047,34.0
0.5088042673701167,0.499,0.5082795651738576,32.0
0.10847021594324002,0.105,0.11051913102571462,35.0
0.15539733472277517,0.166,0.15728205606473367,35.0
0.28396310189711005,0.297,0.2880542390160749,34.0
0.08149722433201545,0.081,0.0827094631646743,37.0
0.657896440486148,0.668,0.6553328565622587,34.0
0.44038638035102196,0.438,0.441230661617533,38.0
0.5692736735731949,0.582,0.5657047822600886,33.0
0.4971539565491746,0.503,0.4963308443091831,36.0
0.7318719010411328,0.747,0.7303480901427705,34.0
0.5584414705959924,0.579,0.5545304327003007,37.0
0.2152938690576427,0.222,0.2202412981832699,35.0
0.5570944586484959,0.548,0.5539650401373004,31.0
0.37886254204869363,0.385,0.3806301736500681,34.0
0.07047171809128272,0.063,0.07347607483330033,36.0
0.31291954245944964,0.325,0.3164643739513501,33.0
0.25716285164218733,0.27,0.2572290685795574,32.0
0.7172172673652115,0.719,0.7124307567256754,33.0
0.7161816335995455,0.7,0.7113309139340213,36.0
0.3282254514366504,0.348,0.32983747172214817,32.0
0.4993935217388952,0.473,0.4980447736591324,34.0
