fp,sim_re,p_re,in_deg
0.1494108881925702,0.15,0.15299291380417526,42.0
0.16629919863619524,0.22,0.17499212949804652,38.0
0.575845690764919,0.63,0.5756608345521167,36.0
0.1740025645275034,0.18,0.18166483344432666,32.0
0.07651084947477416,0.05,0.08064129213654074,36.0
0.18132970711476593,0.11,0.1865547525419857,19.0
0.08884204378109162,0.11,0.09642510834349338,18.0
0.6042885835612251,0.58,0.5968929905817282,17.0
0.22672889650401418,0.3,0.23879340374921287,14.0
0.09504169826352316,0.13,0.10264559904623177,15.0
0.22246485306162045,0.29,0.22420478619281048,15.0
0.07086005343421076,0.09,0.0768139295793031,15.0
0.4361961532855946,0.39,0.4341570949932995,11.0
0.06237947298141722,0.1,0.06890189626807289,14.0
0.4827619317664974,0.49,0.4766079277976736,13.0
0.08376736804615825,0.07,0.09204447363095347,9.0
0.2405510135338862,0.19,0.23454933311301118,10.0
0.6263300305444366,0.53,0.6261469713805312,8.0
0.3612231885567838,0.37,0.3770678756884563,8.0
0.2793951981448418,0.33,0.2907862928801917,9.0
0.10992562306996223,0.11,0.12273437892795881,7.0
0.3602265481626299,0.32,0.3674441244304495,8.0
0.06428297224378321,0.08,0.07037116146404629,8.0
0.821772980407006,0.76,0.7890469244300928,8.0
0.17038008297519058,0.21,0.17918663197005022,8.0
0.44407488269334516,0.55,0.4482185064338561,6.0
0.4360813497116697,0.47,0.433428000016708,7.0
0.1382613301219634,0.14,0.1448785915252204,7.0
0.4658722051148896,0.5,0.45347433496898293,7.0
0.29801025559272587,0.34,0.2958821242427458,7.0
0.14362395795310035,0.17,0.1513078522247187,6.0
0.1642127821140983,0.25,0.18020250214897923,6.0
0.4060370200733181,0.42,0.3997693850280908,5.0
0.4708099723745929,0.47,0.4660269891471029,5.0
0.6269563231149395,0.65,0.6301464735514286,6.0
0.08747118395342979,0.09,0.10637647769242395,6.0
0.5158939989910237,0.46,0.5096357832717003,6.0
0.5297327403548333,0.51,0.5267526722448411,4.0
0.6130207613835192,0.51,0.6027760811535516,5.0
0.1902237918049955,0.17,0.21403215916100674,5.0
0.06275575977109993,0.02,0.07806503184202421,5.0
0.046417811350622284,0.05,0.0600959395580076,5.0
0.6044409224024379,0.63,0.5898916983055781,5.0
0.18271533574290133,0.18,0.1976329983545368,4.0
0.2776870889855825,0.27,0.2811590405666314,5.0
0.468910289771568,0.46,0.4667512251865283,3.0
0.4863571520451959,0.52,0.49531083399400816,5.0
0.2039761520253347,0.18,0.23996486501482345,5.0
0.42482135127686604,0.35,0.42308051589278073,4.0
0.4447233459011707,0.45,0.45571614263336274,4.0
0.4471056121906981,0.49,0.4838907074494945,4.0
0.03943419732529019,0.04,0.04706400409139881,4.0
0.2535898301141791,0.19,0.2565667787610985,4.0
0.6697052713245615,0.7,0.653362271902316,4.0
0.7179142193664461,0.77,0.700187942728389,4.0
0.5752648650896788,0.58,0.5745828711844672,3.0
0.33126805072962673,0.41,0.36780521257382043,4.0
0.5442000416200261,0.6,0.5105418417599766,3.0
0.09569587101999666,0.09,0.1151299709195774,4.0
0.6007769074262672,0.6,0.5984087960254855,4.0
0.3990502233950939,0.45,0.404774411666905,4.0
0.5256954281239226,0.45,0.5058342661523365,4.0
0.09653900071336297,0.11,0.10713087675841411,4.0
0.37862629165793305,0.41,0.3692310038865347,4.0
0.6639645513780716,0.59,0.648816335208972,4.0
0.17811088980175194,0.15,0.17559989458708222,4.0
0.03838643445794132,0.08,0.05297301978187353,3.0
0.07726516442937814,0.17,0.11022143213893526,3.0
0.6587989644163506,0.66,0.6576885798640605,3.0
0.069105340821208,0.09,0.08642251202995391,3.0
0.24196697166878545,0.32,0.27277024931560456,3.0
0.35902934106896056,0.35,0.34972813282228393,3.0
0.5621233601044324,0.64,0.5604539931941365,3.0
0.05336897164680843,0.05,0.06378672851670959,3.0
0.042352631640972915,0.07,0.05648490341092291,3.0
