from_node,to_node
0,506
0,1764
1,238
2,1063
4,680
12,923
15,983
17,859
19,436
19,509
19,703
19,1484
19,1782
21,1594
25,1678
34,676
40,745
40,1041
45,90
48,1545
51,684
51,869
53,570
54,908
55,805
57,384
60,1139
64,401
67,728
71,1837
75,242
77,844
80,1549
85,1842
88,463
92,479
97,974
106,736
110,1180
110,1524
116,652
118,1315
120,1443
121,813
124,419
125,1197
127,681
131,1719
134,305
138,78
138,769
138,886
148,118
149,614
152,1366
155,1954
157,193
161,687
161,807
163,860
165,499
166,263
170,1813
171,380
172,122
172,1002
173,728
174,984
174,1763
175,1975
176,1684
183,1161
187,333
189,1249
204,1905
207,1184
210,1349
212,655
212,1831
213,673
214,1795
218,477
218,1354
223,1123
226,90
227,1677
230,596
231,321
234,1975
236,726
237,631
238,1424
239,769
240,526
240,669
240,1107
242,167
251,1802
254,264
254,1520
260,1484
261,1875
266,30
268,380
270,1394
271,1926
274,278
279,1512
282,1718
288,596
292,501
295,240
296,558
299,686
300,1095
304,245
318,1166
318,1203
319,1708
320,627
322,1792
326,1384
330,108
330,849
338,531
344,1583
345,1311
346,1456
349,1765
351,3
351,947
353,1419
354,1634
355,564
356,1826
357,940
358,1402
363,10
369,1338
369,1377
370,770
373,379
374,1339
375,1130
376,101
377,276
377,542
379,119
381,264
383,1974
386,1550
402,80
402,929
403,294
407,1608
412,546
412,1982
415,734
419,1091
419,1178
422,891
423,1768
424,600
424,1051
424,1514
424,1639
426,1532
431,117
431,1079
433,689
433,1030
441,1824
444,337
445,287
445,1366
445,1707
448,514
461,447
462,762
467,1262
470,941
470,1385
472,1168
474,1120
477,1572
481,1769
481,1897
482,1370
485,1432
488,158
488,477
491,206
495,1870
497,1203
500,393
503,1948
505,651
510,1795
512,1970
513,124
514,96
517,99
519,888
522,1362
523,296
524,101
524,632
527,1133
528,1351
529,356
529,569
530,113
532,1719
532,1918
538,822
541,1779
542,843
542,1822
544,351
546,934
547,613
550,1552
554,1602
555,1770
558,231
558,1841
558,1915
559,61
559,768
564,228
568,1548
571,885
575,973
584,322
587,520
587,692
587,1015
591,1092
593,1992
594,1814
602,1534
604,831
606,885
608,262
609,1449
610,1506
613,641
618,1843
619,973
621,681
623,680
625,71
627,1525
629,1055
630,1981
633,1650
642,758
643,461
644,1422
649,493
652,1885
654,34
658,932
659,68
659,1161
660,1555
661,88
661,1167
661,1407
663,1448
664,15
666,960
670,378
676,1283
677,964
677,1720
677,1817
685,1864
686,806
686,1256
690,1903
692,1172
692,1655
694,1423
694,1846
697,767
698,1395
700,273
703,1931
706,821
709,1010
709,1057
709,1333
716,778
716,1611
717,796
717,1621
718,1020
721,211
723,630
723,1032
726,88
731,1811
733,933
737,1226
742,1270
743,200
744,160
746,1590
748,1260
749,934
755,915
757,880
765,1311
766,299
767,627
769,939
770,347
774,1189
774,1330
776,1351
777,888
778,397
781,736
783,994
786,283
790,1815
791,1817
792,1464
792,1581
793,1982
799,1069
801,280
802,1869
803,1368
804,1754
806,1824
807,1323
814,1500
815,195
818,1229
818,1661
819,980
819,1548
821,726
823,344
824,1028
825,232
827,988
830,1394
831,1507
834,1591
839,1207
840,107
841,557
844,1007
846,741
848,1970
850,527
851,106
852,1386
853,976
855,1865
