fp,sim_re,p_re,in_deg
0.027901124013234302,0.024,0.02790112401323367,0.0
0.042527726558770906,0.045,0.04252772655877128,0.0
0.4587922810689046,0.471,0.4587922810688983,0.0
0.06663058654832665,0.082,0.09323813445902131,2.0
0.2083087505280331,0.21,0.2083087505280332,0.0
0.26188254922698395,0.245,0.2618825492269824,0.0
0.23460835938833358,0.247,0.2346083593883387,0.0
0.3355956848422258,0.321,0.335595684842229,0.0
0.019365327593010462,0.016,0.019365327593010736,0.0
0.14686753159163035,0.163,0.1468675315916273,0.0
0.09088207383391611,0.142,0.13205692526096302,2.0
0.26539661230046596,0.266,0.265396612300465,0.0
0.04125911237795998,0.043,0.04125911237795987,0.0
0.022341636995702796,0.017,0.022341636995702657,0.0
0.27717047056257427,0.297,0.27717047056257155,0.0
0.7176844019290087,0.675,0.6834960452064671,2.0
0.2944608310062865,0.306,0.3139504309197942,1.0
0.043395896677735024,0.041,0.04339589667773615,0.0
0.02167202815652891,0.02,0.021672028156529074,0.0
0.07726395640636996,0.076,0.07726395640636954,0.0
0.48904474909881557,0.49,0.48904474909881035,0.0
0.44286646237942195,0.442,0.4326929122277322,1.0
0.024014123747619354,0.038,0.035010103518066736,1.0
0.07411988567941885,0.113,0.1017662804998165,1.0
0.3802620597853813,0.45,0.45183487744126977,1.0
0.07020502244667437,0.069,0.07020502244667323,0.0
0.024903000452248136,0.019,0.024903000452248136,0.0
0.40778153195437183,0.404,0.40778153195436956,0.0
0.2911382818139361,0.262,0.29113828181393797,0.0
0.1993261473571315,0.187,0.19932614735713355,0.0
0.7018228879755337,0.602,0.6007297708299428,1.0
0.05845553738344056,0.064,0.058455537383439504,0.0
0.02232749217420471,0.02,0.02232749217420485,0.0
0.3953979470123118,0.404,0.39539794701231334,0.0
0.07097838457554773,0.164,0.17068073775217396,1.0
0.08718619272478423,0.089,0.08718619272478532,0.0
0.04290167449366855,0.051,0.05116009166352385,1.0
0.026666479702616264,0.038,0.034990273335330425,2.0
0.0989530374805252,0.188,0.1858865343721428,1.0
0.1652481285366474,0.247,0.2461612660002458,1.0
0.03482086086936198,0.047,0.03482086086936225,0.0
0.06343465315322483,0.062,0.0634346531532235,0.0
0.0568446607143529,0.053,0.05684466071435376,0.0
0.5125991582647813,0.481,0.47075855287733015,1.0
0.05340355879581804,0.048,0.05340355879581936,0.0
0.451766951024658,0.436,0.4517669510246508,0.0
0.18459034756115678,0.176,0.18459034756115952,0.0
0.369297545319455,0.396,0.36929754531945497,0.0
0.12532343216010722,0.126,0.12532343216010478,0.0
0.4810429901282943,0.465,0.4810429901282883,0.0
0.2075753221076203,0.194,0.20757532210762272,0.0
0.3124149352922203,0.315,0.31693970396878873,1.0
