fp,sim_re,p_re,in_deg
0.7780758814052793,0.754,0.7782291719904043,83.0
0.6759528972856363,0.684,0.6754360207434043,94.0
0.2961670995696719,0.299,0.29830294133608765,88.0
0.36662518619989215,0.359,0.36832672689616014,81.0
0.20866288514620923,0.204,0.20987324098278998,87.0
0.10267444031130246,0.111,0.10339310051421766,79.0
0.11036557841336603,0.098,0.1107149306878284,82.0
0.17061420257482307,0.165,0.1707745023628724,88.0
0.2557773317944376,0.275,0.2572581089603195,96.0
0.19522974775447144,0.216,0.19562670906172594,83.0
0.07553962896922473,0.069,0.07576433050823499,94.0
0.5026251527058516,0.505,0.5021198306331387,92.0
0.5239577376705964,0.504,0.5233818592701297,77.0
0.0790185439026806,0.065,0.08020034133889635,67.0
0.0897137834719568,0.092,0.09136700834503296,89.0
0.5492930411118959,0.562,0.550312621941422,82.0
0.10183807793052257,0.101,0.10305084697097325,78.0
0.5596338665371161,0.571,0.556370811414429,82.0
0.8002436299289595,0.804,0.7986234961776817,85.0
0.6385183360987452,0.631,0.6382289555533815,98.0
0.14755114605502162,0.157,0.14815083325485373,87.0
0.07943902665116498,0.092,0.08015019078114591,69.0
0.5918695578102804,0.606,0.5914869410577136,88.0
0.15844470768648222,0.162,0.16011742684445265,79.0
0.1371368245280492,0.142,0.13664267293074434,112.0
0.7589358852711338,0.764,0.7576358845176384,83.0
0.670554472489812,0.651,0.6671242937566605,79.0
0.3457074792475663,0.347,0.3467042303108606,90.0
0.624769727458335,0.614,0.6230134421261766,77.0
0.28161010231823125,0.282,0.28172797216703177,83.0
0.4157294652028979,0.419,0.41672851643316866,90.0
0.30847378048792296,0.303,0.31068991529478407,71.0
0.6284119484827951,0.64,0.6297867456798169,68.0
0.5788577498036199,0.583,0.5785932671213231,80.0
0.22983266567213667,0.222,0.22961753579779598,101.0
0.4273254487463928,0.399,0.4266601790516319,104.0
0.771898055388015,0.769,0.7705784307966241,88.0
0.5271152296792574,0.513,0.5266465746438993,80.0
