fp,sim_re,p_re,in_deg
0.11368194147767174,0.09,0.11559950396224526,61.0
0.3040867108590595,0.35,0.3020910444528044,63.0
0.6848106946699839,0.76,0.6828897427524349,64.0
0.1336922981798604,0.11,0.13471005332196764,58.0
0.08659192608114918,0.1,0.08760076656706252,56.0
0.3047967512595543,0.24,0.30288383846585154,57.0
0.2067043323609089,0.24,0.20309645718046926,52.0
0.32509611563092267,0.37,0.3272413799604448,52.0
0.6394603779894438,0.66,0.6354856140334664,64.0
0.27605126428994087,0.28,0.2741513982306695,63.0
0.5262991553502832,0.57,0.5216289426997306,48.0
0.2761754544398973,0.38,0.28504827408024336,65.0
0.09535346798939426,0.09,0.09729240401106376,59.0
0.4972492673814509,0.56,0.4921701294389912,53.0
0.08078914822775829,0.14,0.08130933793406143,52.0
0.41484260022792097,0.51,0.41896100863121466,54.0
0.11273252802764366,0.12,0.11829462786671095,57.0
0.6441724685956285,0.66,0.6409876048826386,46.0
0.07449587709531802,0.08,0.07498565963165077,54.0
0.3443497988694789,0.38,0.34708618776480954,68.0
0.6786586331172475,0.66,0.6694594991683447,50.0
0.30167741421821603,0.32,0.301757061991135,59.0
0.7337116398778676,0.67,0.7308615151399751,61.0
0.48712965678609077,0.5,0.4881893877470974,57.0
0.0629213939680554,0.06,0.06390171127923494,59.0
0.4314454780589152,0.37,0.4348007596926439,60.0
0.7153096832960713,0.73,0.7228092044156991,57.0
0.18319085149988545,0.18,0.18199203554334134,65.0
0.7405963300327522,0.72,0.734830288408679,78.0
0.08223875994943242,0.06,0.08178398790161494,58.0
0.4708035221274185,0.5,0.46227950308729165,51.0
0.09043755796026809,0.09,0.09149836307373618,60.0
0.19743574156432364,0.18,0.20120987581296979,57.0
0.6649235885480251,0.65,0.6631011505539642,47.0
0.09053273389781091,0.15,0.0895660070137776,51.0
0.061092952365834896,0.08,0.061863740126011084,69.0
0.06517904959236887,0.03,0.06418934027353579,57.0
0.07408608853069232,0.11,0.07449938958661324,59.0
0.4672940304199036,0.5,0.461835010763631,67.0
0.2032179383100864,0.2,0.20509399127362746,53.0
0.695218629586543,0.68,0.6871850229939924,53.0
0.10246757656910199,0.08,0.10524263002468136,49.0
0.3740356394250448,0.31,0.3707896739559725,58.0
0.06157842544367764,0.08,0.06134077671625083,61.0
0.532789644369025,0.5,0.5279038055656872,64.0
0.6474624605205967,0.67,0.6451353826284633,58.0
0.12282469440211152,0.16,0.124996122042993,70.0
0.7608051030088283,0.73,0.7550142870667839,62.0
0.43531321913378984,0.41,0.4362049345708289,70.0
0.2749280800951692,0.37,0.2760229227523478,65.0
0.7014976584755809,0.66,0.7027816434418124,58.0
0.26415816497025457,0.25,0.2608890737806276,67.0
0.3941655289310281,0.43,0.39010663811210294,62.0
0.2726212658395636,0.23,0.2729986650119416,63.0
0.14615829431283922,0.09,0.14902181198246356,57.0
0.5530785766844499,0.49,0.549053025971285,49.0
0.17526251525171688,0.2,0.18021755954473762,67.0
0.06247812275513964,0.07,0.06415841362542264,60.0
0.33442219294214826,0.3,0.33738928094749876,50.0
0.4871268951692552,0.51,0.4939633670865519,64.0
0.11998665919063523,0.07,0.12439575960002529,42.0
0.18322769311149678,0.18,0.1846789203388147,53.0
0.23315457811122142,0.24,0.23671536264478846,60.0
0.05179672359403564,0.05,0.051210468851990314,69.0
0.2245653243982032,0.21,0.2243658595417137,53.0
0.7349994987308712,0.79,0.7348050605520683,65.0
0.459951040263893,0.49,0.455115070267797,55.0
0.5263572838441699,0.56,0.5200863396603917,68.0
0.5723667988176955,0.54,0.5679696520159666,51.0
0.5139633483810016,0.49,0.5192157433036839,59.0
0.5829645993535619,0.49,0.5826501323928285,55.0
0.4314844853720434,0.54,0.434404991096006,57.0
0.4480530635801028,0.52,0.45348564670122504,42.0
0.6267706589022526,0.64,0.6234920940237022,70.0
0.7228746509995532,0.77,0.7211803980614241,55.0
0.2977264061008392,0.25,0.2967070258689557,55.0
0.23583203094782712,0.32,0.23619923123148606,65.0
0.32641785043140104,0.34,0.3207618082603865,46.0
0.09537088450851372,0.07,0.09794420074750544,51.0
0.5120826116220583,0.51,0.510946126494781,66.0
0.566007057596083,0.64,0.5732374170690924,57.0
0.10958313832379385,0.07,0.11533219576565638,53.0
0.21675348584305565,0.25,0.21653779926707176,59.0
0.12677255075076999,0.11,0.12781104594251633,59.0
0.5197795032326507,0.48,0.5226512913008173,64.0
0.13501869194408622,0.12,0.1414508263093215,57.0
0.14468106852017748,0.17,0.14555829996960015,56.0
0.1946995793634635,0.24,0.200913076432315,48.0
0.08573562634997134,0.13,0.08717560621866399,60.0
0.06490130114772197,0.07,0.0673381217014275,60.0
0.21337524902334581,0.17,0.2127764125580927,73.0
0.6643354952967004,0.7,0.6585569868938213,61.0
0.09702380660997545,0.07,0.10030928129571885,50.0
0.22395347714887515,0.21,0.22357308629583733,72.0
0.20045324006267695,0.13,0.2037703007813489,64.0
0.43295162343479354,0.42,0.4331332927732226,52.0
0.6560171412574156,0.7,0.6593913634904571,72.0
0.4084635943969037,0.37,0.41539177221475465,53.0
0.6333458681976184,0.59,0.6246004592468587,62.0
0.3779758841216697,0.37,0.3731877285661224,52.0
0.12703313958981788,0.12,0.1296276027528116,53.0
0.09017888034197163,0.09,0.09085440371875406,58.0
0.6176316843753287,0.6,0.6183987831069168,46.0
0.2418408280037777,0.23,0.23846955613159745,58.0
0.066058083039777,0.03,0.06414414259021614,56.0
0.05591682187846225,0.07,0.05612087321388778,59.0
0.08517946913308583,0.11,0.08458097863234876,51.0
0.1005587139888694,0.08,0.10099634518416774,63.0
0.10975802083870523,0.14,0.10981307311534529,54.0
0.10158758587858063,0.09,0.10080621323443854,63.0
0.09090190248870089,0.14,0.0899011101474078,51.0
0.16610218655241504,0.13,0.16814418980288007,56.0
0.25489698820069295,0.18,0.2576527628797662,43.0
0.3203601296594032,0.27,0.32214136836300966,61.0
0.1938598637712149,0.23,0.19736249271961423,61.0
0.7067559883970693,0.68,0.7137057546511656,61.0
0.060912100026652816,0.04,0.06323833983028186,49.0
0.10461852385285109,0.1,0.1058759484890476,62.0
0.7372838095381908,0.71,0.7379951697502283,60.0
0.05876013211955222,0.08,0.060185068945546066,49.0
0.11302372022553298,0.14,0.11519162892371743,58.0
0.18238014697462246,0.15,0.1826529826672557,57.0
0.48698772848373284,0.49,0.48672135249876,72.0
0.7356196329765945,0.74,0.7368239406365088,49.0
0.3526774940266183,0.48,0.34942357052532524,55.0
0.3245231867871273,0.35,0.3223445105413782,50.0
0.06587092458413857,0.03,0.06587111465490249,53.0
0.2617357513577032,0.28,0.26794189560928605,53.0
0.24063817362363082,0.19,0.24266854453587006,59.0
0.20451041175490936,0.15,0.20526540692609405,54.0
0.25078626737244514,0.22,0.2508131460940905,50.0
0.3069950874480727,0.29,0.3126320388077612,59.0
0.5527314793199478,0.54,0.558003783034053,55.0
0.2063203714841335,0.27,0.21154125195074094,51.0
0.07424605129886641,0.12,0.0755400238530585,55.0
0.3134408542315199,0.36,0.321428338333847,60.0
0.22774292057281753,0.18,0.22380254525566584,55.0
0.1365593039745201,0.16,0.13494640498887386,64.0
0.18920673742549,0.13,0.18393722583145938,57.0
0.10507638638791261,0.15,0.10810847379541474,70.0
