from_node,to_node
0,36
0,38
0,40
0,225
0,283
0,440
0,492
0,583
0,694
0,724
0,734
0,745
0,787
0,831
0,837
0,965
0,1183
0,1252
0,1303
0,1322
0,1419
0,1576
0,1584
0,1629
0,1728
0,1912
0,1916
0,1922
0,1991
0,2209
0,2225
0,2372
0,2375
0,2443
0,2484
0,2546
0,2549
0,2581
0,2613
0,2620
0,2696
0,2713
0,2723
0,2796
0,2825
0,3081
0,3192
0,3250
0,3258
0,3317
0,3351
0,3379
0,3401
0,3472
0,3490
0,3598
0,3643
0,3671
0,3714
0,3770
0,3925
0,3928
0,3989
0,4014
0,4093
0,4096
0,4153
0,4350
0,4412
0,4470
0,4590
0,4814
0,4860
0,4881
0,4890
1,74
1,192
1,505
1,512
1,560
1,587
1,609
1,650
1,651
1,675
1,678
1,841
1,857
1,1059
1,1084
1,1119
1,1154
1,1218
1,1250
1,1285
1,1353
1,1354
1,1357
1,1387
1,1409
1,1451
1,1460
1,1558
1,1573
1,1601
1,1643
1,1734
1,1770
1,1788
1,1802
1,1872
1,1960
1,2078
1,2166
1,2195
1,2256
1,2418
1,2470
1,2514
1,2560
1,2733
1,2809
1,2873
1,2879
1,3012
1,3065
1,3166
1,3255
1,3342
1,3404
1,3417
1,3444
1,3446
1,3453
1,3638
1,3753
1,3869
1,3891
1,3925
1,4005
1,4016
1,4022
1,4046
1,4051
1,4054
1,4064
1,4092
1,4325
1,4499
1,4533
1,4536
1,4653
1,4658
1,4752
1,4817
1,4854
2,67
2,277
2,315
2,578
2,643
2,709
2,731
2,912
2,915
2,921
2,961
2,1011
2,1078
2,1436
2,1454
2,1463
2,1469
2,1476
2,1573
2,1661
2,1750
2,2050
2,2067
2,2279
2,2355
2,2613
2,2696
2,2697
2,2712
2,2732
2,2734
2,2813
2,2888
2,2950
2,3048
2,3175
2,3212
2,3226
2,3244
2,3312
2,3334
2,3388
2,3466
2,3481
2,3507
2,3541
2,3883
2,3913
2,4170
2,4208
2,4253
2,4285
2,4300
2,4421
2,4480
2,4484
2,4670
2,4728
2,4882
3,71
3,84
3,235
3,296
3,391
3,526
3,561
3,570
3,706
3,754
3,822
3,848
3,902
3,1001
3,1039
3,1195
3,1236
3,1300
3,1345
3,1432
3,1524
3,1646
3,1738
3,1748
3,1779
3,1894
3,1903
3,1937
3,1982
3,1997
3,2008
3,2048
3,2135
3,2145
3,2191
3,2194
3,2465
3,2494
3,2548
3,2644
3,2653
3,2725
3,2856
3,2880
3,2901
3,2903
3,2980
3,3000
3,3073
3,3102
3,3138
3,3242
3,3287
3,3443
3,3472
3,3488
3,3549
3,3725
3,3744
3,3749
3,3775
3,3808
3,4052
3,4191
3,4278
3,4349
3,4408
3,4506
3,4509
3,4524
3,4548
3,4595
3,4824
4,173
4,270
4,623
4,693
4,703
4,827
4,833
4,959
4,973
4,1137
4,1241
4,1282
4,1316
4,1347
4,1349
4,1511
4,1549
4,1558
4,1567
4,1581
4,1583
4,1649
4,1662
4,1733
4,1758
4,1877
4,1923
4,1967
4,2112
4,2192
4,2241
4,2335
4,2442
4,2531
4,2659
4,2674
4,2689
4,2739
4,2743
4,2782
4,2871
4,2989
4,3014
4,3015
4,3160
4,3235
4,3251
4,3273
4,3375
4,3401
4,3407
4,3624
4,3696
4,3730
4,3791
4,3860
4,3890
4,3892
4,3963
4,3970
4,3991
4,4049
4,4068
4,4125
4,4144
4,4240
4,4409
4,4447
4,4607
4,4693
4,4702
4,4703
4,4707
4,4713
4,4808
4,4900
4,4917
5,0
5,74
5,123
5,145
5,147
5,176
5,273
5,441
5,457
5,659
5,834
5,866
5,925
5,957
5,1033
5,1067
5,1151
5,1426
5,1478
5,1508
5,1509
5,1537
5,1583
5,1655
5,1663
5,1672
5,1702
5,1715
5,1936
5,1985
5,2145
5,2186
5,2342
5,2698
5,2731
5,2739
5,2763
5,2794
5,2881
5,2956
5,2982
5,3232
5,3297
5,3389
5,3447
5,3525
5,3585
5,3724
5,3932
5,4018
5,4082
5,4090
5,4119
5,4392
5,4481
5,4483
5,4658
5,4698
5,4735
5,4767
5,4800
5,4838
5,4913
5,4963
5,4983
5,4985
6,87
6,91
6,148
6,149
6,193
6,195
6,270
6,291
6,387
6,397
6,402
6,462
6,481
6,567
6,611
6,635
6,669
6,721
6,834
6,893
6,928
6,948
6,1157
6,1162
6,1277
6,1374
6,1393
6,1395
6,1439
6,1448
6,1491
6,1521
6,1568
6,1673
6,2006
6,2088
6,2139
6,2140
6,2170
6,2180
6,2214
6,2223
6,2285
6,2451
6,2474
6,2603
6,2696
6,2733
6,2782
6,2802
6,2822
6,2863
6,2946
6,2958
6,2978
6,2999
6,3046
6,3125
6,3153
6,3171
6,3176
6,3299
6,3303
6,3392
6,3463
6,3572
6,3661
6,3681
6,3747
6,3765
6,3772
6,3775
6,3858
6,3864
6,4062
6,4308
6,4323
6,4330
6,4421
6,4477
6,4577
6,4611
6,4775
6,4824
6,4855
6,4911
6,4960
7,0
7,60
7,117
7,185
7,302
7,362
7,388
7,412
7,710
7,722
7,765
7,769
7,923
7,963
7,1026
7,1032
7,1055
7,1182
7,1372
7,1400
7,1549
7,1574
7,1589
7,1950
7,1967
7,2109
7,2171
7,2232
7,2275
7,2321
7,2542
7,2723
7,2739
7,2755
7,2898
7,2981
