fp,sim_re,p_re,in_deg
0.027901124013234302,0.0,0.027901124013234302,0.0
0.042527726558770906,0.02,0.042527726558771024,0.0
0.4587922810689046,0.48,0.45879228106890424,0.0
0.06663058654832665,0.09,0.0738772613797947,2.0
0.2083087505280331,0.19,0.2083087505280332,0.0
0.26188254922698395,0.29,0.26188254922698456,0.0
0.23460835938833358,0.3,0.23460835938833327,0.0
0.3355956848422258,0.26,0.33559568484222546,0.0
0.019365327593010462,0.02,0.019365327593010514,0.0
0.14686753159163035,0.09,0.14686753159163013,0.0
0.09088207383391611,0.09,0.10589126813030339,2.0
0.26539661230046596,0.22,0.26539661230046635,0.0
0.04125911237795998,0.06,0.04125911237795996,0.0
0.022341636995702796,0.05,0.022341636995702796,0.0
0.27717047056257427,0.28,0.27717047056257393,0.0
0.7176844019290087,0.73,0.7007874978273345,2.0
0.2944608310062865,0.29,0.2879847748081058,1.0
0.043395896677735024,0.08,0.043395896677735024,0.0
0.02167202815652891,0.04,0.021672028156528852,0.0
0.07726395640636996,0.09,0.07726395640636975,0.0
0.48904474909881557,0.46,0.4890447490988161,0.0
0.44286646237942195,0.5,0.4727603393763096,1.0
0.024014123747619354,0.03,0.029781760346860003,1.0
0.07411988567941885,0.07,0.1163051396712908,1.0
0.3802620597853813,0.42,0.40497917550375306,1.0
0.07020502244667437,0.02,0.07020502244667437,0.0
0.024903000452248136,0.03,0.024903000452248136,0.0
0.40778153195437183,0.38,0.407781531954371,0.0
0.2911382818139361,0.29,0.2911382818139359,0.0
0.1993261473571315,0.15,0.19932614735713153,0.0
0.7018228879755337,0.72,0.6090851437243258,1.0
0.05845553738344056,0.08,0.05845553738344042,0.0
0.02232749217420471,0.03,0.02232749217420471,0.0
0.3953979470123118,0.37,0.39539794701231246,0.0
0.07097838457554773,0.19,0.17189597798188727,1.0
0.08718619272478423,0.1,0.08718619272478437,0.0
0.04290167449366855,0.02,0.06023339219048154,1.0
0.026666479702616264,0.02,0.03220220544862791,2.0
0.0989530374805252,0.2,0.20516083854655576,1.0
0.1652481285366474,0.27,0.22151671793208802,1.0
0.03482086086936198,0.02,0.0348208608693619,0.0
0.06343465315322483,0.11,0.06343465315322483,0.0
0.0568446607143529,0.02,0.05684466071435278,0.0
0.5125991582647813,0.48,0.47137027653205876,1.0
0.05340355879581804,0.04,0.05340355879581796,0.0
0.451766951024658,0.45,0.45176695102465864,0.0
0.18459034756115678,0.16,0.18459034756115655,0.0
0.369297545319455,0.37,0.36929754531945497,0.0
0.12532343216010722,0.12,0.12532343216010708,0.0
0.4810429901282943,0.49,0.4810429901282944,0.0
0.2075753221076203,0.25,0.2075753221076202,0.0
0.3124149352922203,0.24,0.28615247925811454,1.0
0.3653603715639916,0.3,0.3653603715639916,0.0
0.06680731649004346,0.07,0.06680731649004354,0.0
0.028894091592126747,0.05,0.02889409159212681,0.0
0.16412929798618892,0.18,0.1641292979861891,0.0
0.4024042462689551,0.43,0.40240424626895527,0.0
0.6466420454380172,0.59,0.5641117769484317,1.0
0.03438682152260064,0.04,0.03438682152260064,0.0
0.021382678039005176,0.02,0.021382678039005187,0.0
0.12284566443445477,0.1,0.12284566443445456,0.0
0.43799812381808867,0.45,0.4180147539072794,1.0
0.4516684117398442,0.35,0.43052059840678913,1.0
0.12404592039953721,0.11,0.12404592039953691,0.0
0.19134125011169378,0.23,0.2084012694307131,1.0
0.44224841519831193,0.37,0.44224841519831215,0.0
0.2568365731749319,0.32,0.33754684813242875,1.0
0.4834293261790993,0.47,0.483429326179099,0.0
0.034523431489227874,0.06,0.06247774863823729,1.0
0.03192841461317597,0.04,0.03192841461317597,0.0
0.4132999433727219,0.32,0.41329994337272125,0.0
0.5405088029456311,0.53,0.5109280610920991,1.0
0.07477215412565363,0.07,0.0747721541256538,0.0
0.06437336555208084,0.06,0.06437336555208084,0.0
0.4143196558762302,0.37,0.4143196558762297,0.0
0.5056191059921182,0.42,0.4505430158057112,1.0
0.03723139460753511,0.05,0.037231394607535204,0.0
0.7815168827195278,0.73,0.7338988240187093,1.0
0.028676582647818583,0.04,0.0432988642364482,1.0
0.48908010380407874,0.57,0.4890801038040782,0.0
0.6375294202582593,0.54,0.522318661718942,1.0
0.3074814963512592,0.26,0.3074814963512587,0.0
0.2480319274383519,0.3,0.27584679547963536,1.0
0.11318034949807654,0.11,0.11318034949807654,0.0
0.35796028965674775,0.35,0.3579602896567481,0.0
