from_node,to_node
2,405
3,627
6,348
6,883
9,941
13,100
15,256
17,43
18,427
18,941
20,531
24,930
28,575
29,850
36,548
38,394
39,109
39,318
42,661
42,802
44,524
49,805
52,918
53,847
53,978
54,298
54,689
54,758
54,780
58,439
63,406
66,550
71,461
74,526
75,83
75,430
81,726
81,746
82,525
83,872
84,795
86,314
91,639
92,105
96,199
96,638
98,139
100,392
100,404
101,535
104,957
105,247
109,496
111,972
114,442
116,904
121,378
124,364
126,949
127,231
127,939
129,398
129,550
130,396
132,11
134,166
134,801
137,618
138,522
142,584
143,870
147,300
148,62
149,590
152,872
160,272
160,910
162,364
165,25
168,838
169,464
170,19
170,54
171,545
173,606
174,232
176,654
177,889
182,522
183,239
188,269
189,619
190,161
196,232
197,105
200,971
201,981
202,163
205,934
207,389
207,439
207,704
212,285
212,571
212,849
214,142
214,503
215,229
215,243
216,403
219,536
223,486
224,770
225,901
226,392
228,418
228,772
234,294
239,563
241,335
241,659
245,190
251,304
253,739
254,556
256,701
257,70
257,364
262,779
263,815
263,861
266,700
267,860
269,58
274,890
277,839
280,480
281,625
282,160
283,123
283,921
285,213
285,526
286,448
290,913
290,983
294,847
297,239
299,490
306,122
308,747
310,351
311,692
312,625
314,37
314,575
315,647
317,515
319,846
321,236
321,689
321,982
325,305
326,856
332,61
334,598
335,124
336,419
338,508
338,772
339,20
339,202
340,955
344,685
345,765
346,563
348,795
351,631
353,362
354,96
355,401
355,777
355,941
356,360
356,678
361,865
361,995
364,388
364,998
365,96
365,517
368,907
369,734
369,882
369,915
370,484
370,933
372,366
373,751
376,132
377,19
378,938
383,710
385,210
388,470
390,371
390,622
392,900
394,287
395,510
395,708
397,23
398,446
398,811
400,728
401,69
401,926
405,356
407,58
408,139
410,325
410,520
415,552
417,67
421,83
423,971
425,166
425,324
428,47
428,169
429,709
432,736
436,594
436,825
439,590
443,522
446,316
448,778
449,12
450,938
451,731
451,805
455,911
456,130
456,203
457,897
458,754
459,742
460,404
471,154
471,562
473,561
474,374
474,614
475,231
476,865
479,73
479,984
480,200
480,348
480,512
481,946
483,172
485,536
491,553
495,807
498,295
498,449
501,571
504,282
505,383
508,701
509,576
510,32
513,613
523,604
523,777
525,355
528,187
529,613
534,718
535,711
536,0
537,483
539,609
541,75
542,576
547,789
548,616
548,897
549,395
553,863
556,40
560,134
560,647
563,133
564,41
564,596
566,486
568,752
569,379
570,433
570,837
572,953
575,676
576,271
576,859
579,194
579,638
582,9
584,368
587,932
588,417
592,510
593,241
593,387
594,700
594,984
598,649
605,921
613,890
614,780
615,653
616,488
626,531
626,564
629,416
631,79
631,743
632,744
635,910
637,417
637,893
639,638
640,453
641,609
643,598
646,658
648,793
650,88
652,67
652,512
652,700
657,220
657,838
662,83
662,121
662,292
663,219
663,288
665,147
665,412
672,322
673,193
679,746
683,529
684,316
685,19
686,265
686,902
695,674
696,757
704,181
705,552
706,707
707,307
707,434
711,373
711,882
713,87
716,533
717,554
718,630
720,921
728,133
731,184
732,963
733,798
734,453
736,637
739,861
743,517
745,751
746,98
746,131
746,546
747,517
747,765
748,52
751,342
753,953
757,263
757,566
758,288
759,6
759,760
761,337
765,289
765,415
766,9
767,349
769,271
769,494
771,419
777,672
779,166
780,464
783,912
785,716
786,211
787,810
791,799
796,984
796,998
798,229
799,613
800,198
812,193
813,559
813,927
814,124
821,162
821,446
825,563
827,763
829,75
832,117
832,170
832,184
832,338
832,393
832,473
833,113
834,178
837,746
840,845
846,943
847,260
848,120
848,321
851,208
851,767
855,847
859,566
860,159
861,802
869,201
873,209
874,545
874,581
877,36
881,670
884,212
885,124
886,106
886,589
887,40
887,143
890,872
892,503
895,690
899,345
901,548
905,979
906,765
906,788
908,683
908,720
917,18
920,520
920,801
921,78
921,140
921,320
924,410
925,659
928,200
928,788
929,931
930,509
933,920
934,872
935,965
938,223
938,318
938,662
940,439
940,935
944,365
945,676
946,272
947,431
952,618
955,906
956,787
958,113
960,154
960,260
961,390
965,282
970,328
970,930
971,468
972,797
974,582
975,277
975,905
979,785
986,121
988,285
988,361
993,913
995,275
998,725
