from_node,to_node
0,53
0,79
0,99
1,15
1,23
2,9
2,23
3,0
3,16
4,80
4,84
5,12
5,20
5,36
5,73
6,30
6,66
7,0
7,1
8,2
8,7
8,33
8,60
8,90
9,4
9,11
10,13
10,99
11,1
11,73
12,17
12,95
13,7
13,28
14,38
14,92
15,18
15,22
16,13
16,79
17,10
17,68
18,4
18,81
19,27
19,78
20,14
20,52
20,58
20,63
21,74
21,82
22,61
22,96
23,11
23,52
24,59
24,71
25,12
25,31
25,38
25,41
26,55
26,66
27,3
27,39
27,55
28,90
28,96
29,26
29,86
29,88
30,21
30,34
30,93
31,5
31,14
32,77
32,87
33,0
33,4
33,75
34,24
34,29
35,14
35,54
36,3
36,98
37,40
37,91
38,8
38,87
39,18
39,23
40,1
40,43
41,57
41,72
42,8
42,9
43,2
43,13
44,60
44,98
45,3
45,5
45,7
45,34
45,80
46,9
46,43
47,5
47,8
48,10
48,19
49,2
49,62
50,31
50,94
51,12
51,16
52,21
52,92
53,1
53,4
53,6
53,17
53,26
53,48
53,65
53,67
53,71
53,72
53,81
54,22
54,32
54,37
54,47
55,42
55,50
55,59
55,89
56,9
56,42
57,78
57,83
58,8
58,13
58,46
58,69
58,95
59,35
59,74
60,20
60,53
61,4
61,5
61,6
62,15
62,20
63,0
63,47
63,91
63,94
64,37
64,76
65,1
65,40
66,17
66,29
66,76
66,97
67,12
67,19
68,33
68,44
69,32
69,45
70,0
70,6
71,2
71,10
72,51
72,58
73,49
73,84
74,0
74,50
74,88
75,24
75,64
76,11
76,97
77,7
77,56
78,6
78,7
79,63
79,82
80,0
80,89
81,65
81,93
82,16
82,25
82,39
82,54
82,83
83,21
83,85
84,0
84,19
85,0
85,49
86,1
86,27
87,44
87,75
88,2
88,25
88,45
89,3
89,85
90,6
90,30
91,35
91,86
92,10
92,77
93,15
93,68
94,0
94,28
94,46
95,18
95,51
96,1
96,3
96,5
96,11
96,22
96,56
96,57
96,69
96,70
97,48
97,67
98,1
98,41
98,62
98,64
98,70
99,0
99,61
