fp,sim_re,p_re,in_deg
0.06200928313323317,0.05,0.061533021530744,114.0
0.14392022807921157,0.11,0.14280486074782747,65.0
0.09277450808517684,0.11,0.09395984201228724,38.0
0.11248296099993937,0.13,0.11450095655673152,39.0
0.06236875170735956,0.09,0.0617539872745776,40.0
0.09836185281542664,0.07,0.09822061396561946,31.0
0.2333242330454406,0.21,0.23298557618941584,32.0
0.046112540031835736,0.1,0.04572223175688455,28.0
0.7428798577201978,0.71,0.7301387401312676,27.0
0.24322298278415544,0.27,0.2456418584363406,25.0
0.6765440845415285,0.66,0.6603929142180285,21.0
0.3025127669407591,0.31,0.3084917904137134,19.0
0.35914804337879924,0.39,0.3623159464806005,18.0
0.0497854587577552,0.08,0.052344213997237335,19.0
0.34346690733431606,0.38,0.3331428413892487,17.0
0.053171149833257325,0.05,0.058182008286623885,16.0
0.24429820814703718,0.28,0.2526016049513974,20.0
0.61290514841203,0.56,0.6146128577502763,17.0
0.46542029503219207,0.42,0.46127042827371767,16.0
0.0492875950213697,0.08,0.04982526248956156,17.0
0.22756588628497665,0.15,0.22376316713311703,15.0
0.2593483377267717,0.27,0.2644123825040724,16.0
0.2037969481832903,0.16,0.21489443614780382,14.0
0.31031508558001997,0.35,0.3129547630096346,14.0
0.7337656283336719,0.72,0.7179139358798773,13.0
0.48835099236204316,0.45,0.4844231179478819,15.0
0.10844550768361616,0.08,0.11726977358019054,12.0
0.11901411495779668,0.07,0.1232288380055714,14.0
0.5501858433223451,0.63,0.5564623533701787,13.0
0.19565917610953543,0.12,0.19873967057467523,13.0
0.06910128021960316,0.05,0.07387866520521581,13.0
0.4104061460927745,0.47,0.4198623886836309,11.0
0.4663507006784078,0.46,0.47604875502481675,13.0
0.579841539631863,0.5,0.56590407731357,12.0
0.28731997214369154,0.26,0.28921243990511925,11.0
0.6482804582308919,0.58,0.6566227110028544,11.0
0.48819030147409725,0.45,0.4711520150231603,11.0
0.20038726182211164,0.22,0.21756018355073517,8.0
0.20533957071806375,0.16,0.21822324887323988,11.0
0.27421545945214665,0.26,0.27880108671617554,10.0
0.48746519610185657,0.43,0.4814646100123282,11.0
0.07844200364128162,0.13,0.08620900400949937,11.0
0.4199363732537502,0.49,0.42753676499064697,11.0
0.27074968947479683,0.26,0.27303302240096444,10.0
0.10735148759508173,0.1,0.10996293111404333,10.0
0.26535887423920046,0.25,0.2716048635440378,10.0
0.5185470094932857,0.53,0.5153815486493418,10.0
0.08685607028377118,0.11,0.0871645359367552,10.0
0.09837782580215726,0.08,0.09278720389463467,10.0
0.1730655931430588,0.13,0.1761756126799936,10.0
0.6489115045297189,0.55,0.6361804050946627,10.0
0.07998975270625175,0.12,0.08739544223919218,9.0
0.08440113013775352,0.13,0.08950113555478657,9.0
0.45345902670839355,0.43,0.43742675113473567,7.0
0.1631309707276336,0.18,0.17348040860672054,8.0
0.525975054869015,0.5,0.5197310151634656,6.0
0.3686816130748919,0.4,0.3898876690197337,7.0
0.20914717931882076,0.24,0.2380158282804128,8.0
0.2913053216063658,0.31,0.2910325832165658,8.0
0.41970934984728236,0.4,0.41622727262975373,8.0
0.6821449223562712,0.66,0.6743242585935427,8.0
0.12125807102876984,0.08,0.12943120862037427,7.0
0.5143866971414767,0.5,0.49412293451796124,8.0
0.1753192052553566,0.22,0.19423223667958933,8.0
0.4817920928111403,0.52,0.4919304847174529,8.0
0.62332886287026,0.58,0.6173218489781606,7.0
0.4034024584212348,0.41,0.4355146216016123,7.0
0.0765872327633057,0.05,0.08007422233326501,7.0
0.0802011096920977,0.1,0.08468805080538656,7.0
0.158052073877466,0.2,0.16755425817467376,7.0
0.1529460612655581,0.22,0.15756444034411815,7.0
0.05059761296267784,0.09,0.05432975177449069,7.0
0.05062315184446797,0.08,0.053030253341146555,7.0
0.06786540867047974,0.02,0.07396591333117448,7.0
0.06671272178195531,0.09,0.07439716679495484,7.0
0.4917605211919036,0.34,0.4688154117758043,7.0
0.3024706686926003,0.28,0.2967370872350039,7.0
0.5297554883036687,0.59,0.5297626083063016,7.0
0.6655448900851789,0.67,0.667047970860489,6.0
0.5604039606996618,0.6,0.5744213651687149,7.0
0.19596988572932716,0.37,0.22379438223148526,7.0
0.06627625649969326,0.07,0.0655457101615396,5.0
0.40627420961825655,0.45,0.4162832974932673,6.0
0.5883050434044832,0.61,0.5835409552196302,6.0
0.0527288882370569,0.03,0.06134746292555966,6.0
0.08045169107078387,0.11,0.09827242299692797,6.0
0.07754094648816257,0.09,0.08867323274461537,6.0
0.1411828865883663,0.16,0.15986963685227204,6.0
0.19201512473011784,0.23,0.20845058090931856,6.0
0.21823191151455956,0.22,0.21833677907585627,6.0
0.5501492106791646,0.5,0.5392042216089987,6.0
0.5473979711586293,0.52,0.5276934282094474,5.0
0.6561567358351688,0.71,0.6609713011030284,6.0
0.2477616521354088,0.26,0.26581585810033653,6.0
0.5601029746557984,0.56,0.549971294611299,6.0
0.054964063264208995,0.11,0.06561221154665406,5.0
0.2142982718643046,0.24,0.20856008671216858,6.0
0.08061340585468635,0.1,0.0832445630860129,6.0
0.07234296450303779,0.07,0.0819967875479261,5.0
0.4137329214111509,0.46,0.40850591551798837,4.0
0.35688105866879916,0.45,0.3851754347918406,5.0
0.08594565386861275,0.18,0.08787500630046248,5.0
0.09234084138246856,0.07,0.10408650173207215,5.0
0.08942664325518701,0.05,0.09818667098819671,5.0
0.6575714251305871,0.65,0.6620717345534614,5.0
0.38666983999030224,0.42,0.42015486261025414,5.0
0.038470236263993596,0.04,0.04412552085576864,5.0
0.058739357604008835,0.07,0.06376390008536804,5.0
0.06922309834164286,0.09,0.08319321370113819,5.0
0.35121214660993294,0.37,0.3459993258093867,5.0
0.13615757525680172,0.15,0.14200104945041064,5.0
0.036980384438429326,0.04,0.04818861671076704,5.0
0.4633724654128868,0.48,0.48642020544339315,5.0
0.15402957074494272,0.2,0.17144353996614226,5.0
0.6591116039393683,0.65,0.6501465299555927,5.0
0.5211593739342957,0.51,0.5033739208886621,5.0
0.0991860547647978,0.07,0.10130292283480331,5.0
0.2818282474903472,0.28,0.3119760681764345,5.0
0.3101143063659464,0.28,0.318969471051495,5.0
0.7764306341564817,0.77,0.7475298937627761,5.0
0.11906688982277958,0.13,0.14950031647820083,5.0
0.33293339127373445,0.39,0.3620549414678196,4.0
0.07242173800384633,0.08,0.08332185840733292,5.0
0.6522827599683091,0.66,0.6529233601093624,5.0
0.634236606605455,0.66,0.6044509183309339,5.0
0.2390791457936441,0.28,0.2567005906187534,5.0
0.041034779810038335,0.05,0.04213438103952989,4.0
0.6991278994864032,0.68,0.6732558510383458,5.0
0.4845948165337943,0.42,0.4324900276454522,4.0
0.5669255134944899,0.57,0.598979975158246,4.0
0.5513466595723879,0.59,0.5583997090341587,4.0
0.40378061021347045,0.47,0.41248010660553847,4.0
0.10752360500010472,0.15,0.12725498069712712,4.0
0.6264886350330087,0.59,0.6129726343083574,4.0
0.1415249313139958,0.16,0.145520393242346,4.0
0.40100728714070955,0.49,0.40767574568735104,4.0
0.06851549959745173,0.04,0.08433957620911958,4.0
0.3941820979430345,0.45,0.40616985121193017,4.0
0.36454025259994116,0.36,0.3861292137834301,4.0
0.33709167525592076,0.32,0.3319271846469269,4.0
0.1697622592411585,0.18,0.1769941099629703,4.0
0.5068476711707011,0.52,0.49869898174680427,4.0
