from_node,to_node
0,105
0,1435
0,8222
1,821
1,2676
1,2772
1,7209
2,137
2,7561
3,5
3,1900
4,0
4,1276
5,103
5,2600
5,4197
6,227
6,1438
7,73
7,2364
8,1147
8,2806
9,278
10,644
10,1431
11,125
11,472
11,3950
12,354
12,1196
13,0
13,121
13,716
14,546
14,8215
15,272
15,527
16,13
16,1744
17,0
17,100
17,127
17,211
17,288
17,314
17,368
17,446
17,470
17,957
17,1494
17,2736
17,3380
17,3387
17,3558
17,7421
17,8027
17,8456
18,51
18,694
19,197
19,809
19,5975
20,0
20,98
20,834
20,1075
20,1507
20,2730
20,7288
21,53
21,998
22,760
22,2082
22,6328
23,2548
23,2915
23,3041
23,4418
24,2610
24,3022
25,219
25,9806
26,0
26,2459
27,9
27,220
27,1152
27,2754
27,4096
27,8992
28,0
28,5
28,7
28,14
28,15
28,17
28,22
28,83
28,201
28,237
28,409
28,462
28,608
28,726
28,763
28,871
28,1703
28,1713
28,1910
28,2141
28,2223
28,2748
28,2766
28,3274
28,5402
28,6603
28,7186
28,8379
28,9336
28,9814
28,9988
29,167
29,258
30,183
30,923
31,1
31,1559
31,2770
32,74
32,641
32,673
32,775
32,3327
32,7959
33,31
33,658
33,763
33,998
33,4142
33,5259
33,5523
33,7564
33,9936
34,511
34,6661
35,222
35,634
35,3887
36,386
36,8969
37,36
37,2471
38,0
38,1955
39,0
39,1
39,2
39,7
39,19
39,26
39,47
39,60
39,68
39,74
39,96
39,110
39,177
39,179
39,181
39,221
39,226
39,227
39,253
39,265
39,284
39,320
39,409
39,592
39,609
39,689
39,758
39,903
39,926
39,1027
39,1197
39,1242
39,1244
39,1562
39,1573
39,1623
39,1681
39,2024
39,2437
39,2721
39,2759
39,2959
39,3104
39,3177
39,3207
39,3365
39,3570
39,4087
39,4496
39,4761
39,5531
39,6379
39,6534
39,7811
39,8901
39,8972
39,9111
39,9702
40,24
40,863
40,1380
40,1624
40,1867
40,2203
40,8440
41,3
41,425
41,7730
42,12
42,16
42,147
42,205
42,370
42,741
42,1405
42,1883
42,1986
42,3432
42,4598
42,6739
42,6877
42,8005
42,9465
43,633
43,2111
44,207
44,1975
45,183
45,529
45,560
45,740
45,7197
46,38
46,8391
47,2080
47,4226
48,446
48,624
48,2218
48,4475
49,55
49,923
49,3584
49,3700
49,5720
50,1244
50,3377
50,4666
51,482
51,1068
51,1690
51,3377
51,3431
52,6
52,58
52,4080
53,2
53,709
54,159
54,5199
55,10
55,54
55,89
55,114
55,6652
56,493
56,616
56,1292
56,2034
57,363
57,2337
57,2600
58,1351
58,1360
59,806
59,1152
59,1968
59,2770
59,6937
60,98
60,1421
60,2497
60,6597
61,2
61,1820
61,2673
61,6280
62,57
62,6353
63,119
63,8520
64,0
64,2
64,4
64,6
64,7
64,10
64,16
64,17
64,37
64,60
64,120
64,126
64,128
64,136
64,145
64,150
64,189
64,208
64,219
64,225
64,270
64,307
64,317
64,357
64,369
64,401
64,445
64,556
64,630
64,689
64,710
64,964
64,1185
64,1205
64,1228
64,1476
64,1637
64,1701
64,1845
64,2089
64,2491
64,2909
64,3085
64,3388
64,3461
64,3513
64,4023
64,4294
64,4383
64,5160
64,5341
64,5819
64,6055
64,6351
64,6730
64,6855
64,7053
64,7349
64,7423
64,7677
64,8439
64,8599
64,9535
64,9589
65,253
65,3980
66,1
66,21
66,341
66,1188
66,1907
66,3159
67,4531
67,9304
68,855
68,8653
69,12
69,60
69,1712
69,2892
69,5280
69,6213
69,7083
70,301
70,9356
71,6
71,279
71,1487
72,93
72,387
72,1126
72,7158
73,87
73,143
73,179
73,325
73,849
73,1163
73,2271
73,3561
73,4980
73,8148
73,8250
73,9382
73,9666
74,615
74,3712
75,62
75,5696
75,7442
76,299
76,6201
77,2326
77,8121
78,735
78,2279
78,7856
79,1
79,30
79,114
79,808
79,3055
79,7199
80,722
80,9882
81,115
81,4232
81,7989
81,9933
82,2
82,411
83,602
83,6473
84,3
84,295
84,350
84,504
84,827
85,217
85,305
86,4
86,12
86,115
86,558
86,862
86,1356
86,1465
86,3068
86,4356
86,6465
86,9519
87,304
87,2357
88,0
88,7
88,9
88,85
88,360
88,997
88,1110
88,1196
88,1790
88,2113
88,2173
88,6958
88,6966
88,8626
89,71
89,546
89,972
89,2033
89,2040
89,8265
89,8320
90,641
90,5770
91,816
91,5347
92,665
92,1384
93,6
93,34
93,137
93,3801
94,2147
94,5188
94,5460
95,58
95,215
95,540
95,2551
96,24
96,32
96,41
96,78
96,5248
96,8329
97,405
97,1732
97,2238
97,3260
97,6289
98,3
98,64
98,1515
99,142
99,2429
100,1
100,7574
101,280
101,400
102,64
102,398
103,1
103,3434
104,8165
104,9517
105,4558
105,7142
106,117
106,1530
106,3200
107,2934
107,3021
108,2284
108,3281
109,1005
109,2197
110,989
110,4678
111,462
111,496
112,27
112,105
112,239
112,368
112,2925
113,4928
113,6669
114,249
114,5463
115,430
115,1044
115,3148
115,9397
116,0
116,8804
117,843
117,883
118,238
118,1208
119,2083
119,4838
119,5545
119,6886
120,37
120,71
120,155
120,458
120,587
120,838
120,965
120,1128
120,1521
120,2322
120,3604
121,1
121,6
121,73
121,941
121,987
121,2275
121,3953
121,7132
121,7667
121,8491
121,9500
122,3363
122,5300
123,296
123,9595
124,3
124,521
124,542
124,557
124,5584
124,7963
125,11
125,287
126,34
126,595
126,4782
127,1
127,5
127,27
127,97
127,8660
128,1
128,456
128,1716
128,3350
128,5900
128,7203
128,9115
129,551
129,1111
130,2623
130,2831
130,8923
131,1866
131,3643
132,0
132,868
133,232
133,2051
134,3
134,1541
135,28
135,175
136,1
136,575
136,2372
137,525
137,1244
138,0
138,12
138,1462
138,2204
139,443
139,3226
139,4625
140,68
140,2749
140,3588
141,0
141,70
142,80
142,3683
143,1
143,9
143,37
143,7308
144,22
144,7899
145,390
145,2642
146,37
146,131
146,319
146,1107
146,1137
146,3020
146,3513
146,9955
147,576
147,4904
147,5835
147,8364
148,335
148,1553
149,2
149,77
149,479
149,641
149,1550
150,20
150,107
150,517
150,906
151,2043
151,5153
152,1936
152,3062
153,105
153,1257
153,7494
154,170
154,340
154,1138
155,63
155,378
156,552
156,1620
156,2290
157,154
157,1605
157,2626
157,5247
157,7698
157,9691
158,10
158,45
159,3
159,9
159,104
160,856
160,4226
161,5
161,425
161,843
162,13
162,1516
163,1236
163,2390
163,2859
164,27
164,464
165,55
165,1428
166,117
166,9960
167,0
167,121
167,2139
167,2393
168,0
168,1
168,2
168,3
168,5
168,6
168,8
168,9
168,11
168,17
168,23
168,31
168,33
168,34
168,37
168,39
168,41
168,45
168,55
168,57
168,59
168,75
168,80
168,97
168,98
168,103
168,105
168,106
168,114
168,118
168,128
168,134
168,137
168,150
168,158
168,176
168,189
168,196
168,221
168,232
168,234
168,274
168,276
168,319
168,343
168,344
168,399
168,411
168,448
168,496
168,505
168,507
168,509
168,514
168,521
168,525
168,528
168,550
168,596
168,599
168,636
168,653
168,686
168,689
168,700
168,734
168,736
168,744
168,748
168,765
168,768
168,795
168,804
168,845
168,856
168,874
168,878
168,920
168,974
168,1000
168,1025
168,1034
168,1038
168,1043
168,1116
168,1120
168,1130
168,1154
168,1217
168,1220
168,1240
168,1258
168,1260
168,1327
168,1331
168,1384
168,1398
168,1409
168,1452
168,1519
168,1614
168,1695
168,1711
168,1731
168,1744
168,1855
168,1857
168,1878
168,1905
168,1946
168,1948
168,2173
168,2231
168,2291
168,2299
168,2368
168,2397
168,2482
168,2486
168,2536
168,2549
168,2624
168,2662
168,2723
168,2767
168,2811
168,2989
168,3053
168,3059
168,3178
168,3317
168,3380
168,3433
168,3515
168,3635
168,3754
168,3850
168,3867
168,4090
168,4152
168,4182
168,4273
168,4394
168,4413
168,4461
168,4509
168,4566
168,4741
168,4769
168,4830
168,4873
168,4972
168,5002
168,5169
168,5310
168,5712
168,5719
168,5726
168,5732
168,5807
168,5839
168,5848
168,5928
168,5986
168,6046
168,6062
168,6304
168,6316
168,6333
168,6461
168,6685
168,6721
168,6790
168,6830
168,7228
168,7353
168,7469
168,7731
168,7818
168,8087
168,8114
168,8727
168,8743
168,8827
168,9102
168,9141
168,9317
168,9612
168,9893
169,498
169,766
169,4960
170,174
170,2597
170,9928
171,44
171,1380
171,1512
171,7596
172,112
172,753
172,1860
172,9647
173,3
173,501
173,2875
174,4468
174,7518
175,202
175,1019
175,3546
176,5535
176,8296
177,16
177,2503
178,10
178,134
178,1937
178,4858
178,9689
179,93
179,3095
179,6078
179,9032
180,176
180,361
181,0
181,44
182,4874
182,4877
183,3
183,2182
184,143
184,578
184,1479
185,3494
185,4739
186,0
186,152
187,2
187,15
187,6224
188,1751
188,2325
189,221
189,490
190,125
190,692
190,904
190,1030
190,1666
190,2977
190,3641
190,5342
191,9
191,17
191,35
191,47
191,414
191,719
191,1007
191,1128
191,3424
191,3668
191,4168
191,4637
191,5819
191,7490
191,8512
192,114
192,126
192,6123
193,14
193,1843
193,6394
194,410
194,426
194,4163
194,7530
194,8136
195,2170
195,3593
196,51
196,108
196,225
196,955
196,1411
196,1971
196,3186
196,9035
197,246
197,5117
197,8480
198,160
198,188
198,803
198,1297
199,124
199,7657
200,2384
200,3009
201,1
201,9618
202,722
202,1953
203,0
203,48
203,4652
204,1
204,10
204,24
204,75
204,217
204,348
204,499
204,675
204,869
204,1231
204,1625
204,2881
204,2884
204,3195
204,4102
204,5979
204,6296
204,7664
204,9681
205,321
205,994
205,7563
206,980
206,1727
206,6156
207,68
207,1466
207,1634
208,21
208,95
208,200
208,742
208,802
208,977
208,1311
208,1550
208,2083
208,2901
208,4880
208,5499
209,475
209,2459
209,4759
210,1871
210,7560
211,2363
211,4878
212,268
212,2459
213,34
213,785
213,2083
214,414
214,476
214,668
214,9958
215,78
215,100
215,163
216,1
216,2
216,17
216,21
216,36
216,56
216,186
216,282
216,393
216,477
216,615
216,631
216,1597
216,2307
216,2405
216,3362
216,4475
216,4911
216,5397
216,6080
216,9025
217,7015
217,8962
218,49
218,747
219,522
219,2462
220,4
220,4596
221,5
221,7701
222,18
222,531
223,1202
223,1587
224,42
224,198
225,17
225,179
225,226
225,1010
226,1838
226,4086
226,4242
226,5359
227,2817
227,3038
227,4853
228,604
228,2114
229,42
229,772
229,1178
229,4334
230,1240
230,1285
230,1429
230,9128
231,2
231,5695
232,901
232,3459
232,6026
233,8415
233,9845
234,8
234,16
234,320
234,379
235,3258
235,4992
236,344
