from_node,to_node
0,4578
0,4898
1,194
1,2923
2,102
2,785
3,31
3,2163
3,3288
3,4922
4,3830
4,4597
4,4711
5,78
5,3243
5,4402
6,400
6,1857
6,4937
7,432
7,3110
7,4222
8,785
8,995
9,70
9,77
9,131
9,151
9,739
9,1959
9,2297
9,4798
10,2233
10,4032
11,3
11,1017
12,43
12,1572
13,15
13,412
13,1114
13,1739
13,1947
13,3858
14,1546
14,1619
15,0
15,34
16,414
16,2474
17,110
17,3921
18,892
18,3869
18,3984
18,4577
19,0
19,4709
20,1180
20,2694
21,11
21,1960
21,4505
22,3833
22,4159
23,66
23,203
23,215
23,231
23,579
23,1604
23,3515
23,4950
24,33
24,198
24,223
24,266
24,3026
24,3800
24,3924
25,1936
25,4228
26,17
26,1018
27,40
27,2043
27,2483
28,1816
28,4597
29,2440
29,4970
30,28
30,2944
30,4246
31,7
31,14
31,4971
32,1654
32,2893
33,0
33,19
33,3596
33,4773
34,702
34,1138
35,39
35,256
36,2512
36,4758
37,86
37,2867
38,3119
38,4197
39,524
39,3068
40,526
40,1939
41,8
41,277
41,2157
41,3673
42,105
42,3042
43,5
43,75
43,531
43,556
43,1877
43,2702
43,2704
43,3676
43,3745
44,5
44,3505
45,23
45,75
45,1941
46,235
46,4686
47,18
47,637
47,1470
47,3372
48,1991
48,2782
48,2878
49,576
49,1261
50,359
50,2259
51,0
51,405
51,523
51,4072
51,4132
52,150
52,2353
52,3329
53,2
53,13
54,670
54,4609
55,296
55,983
55,2878
56,477
56,3305
56,4125
57,1069
57,3195
57,4270
58,899
58,2023
59,1048
59,2459
60,2
60,138
60,429
60,502
60,2107
60,2324
60,3378
60,3780
60,4907
61,65
61,258
61,1296
61,1808
61,2067
61,2783
62,1550
62,1855
62,2565
62,4295
63,377
63,4003
64,1893
64,3114
65,1
65,4254
66,519
66,2489
67,93
67,733
68,149
68,2291
69,1271
69,1985
70,595
70,4036
71,510
71,651
71,4917
72,96
72,1401
72,2735
72,3166
72,4559
73,586
73,1656
73,1756
73,1862
73,3863
74,18
74,57
74,3106
74,4264
75,67
75,241
76,956
76,4330
77,18
77,710
78,453
78,1327
78,2234
78,4485
79,60
79,108
79,216
79,629
79,949
79,2157
79,2561
79,3051
80,2136
80,4277
80,4354
80,4455
81,1427
81,1865
81,4436
82,171
82,1170
83,481
83,2006
83,4787
84,317
84,520
85,0
85,405
85,2222
85,4900
86,1331
86,2605
86,4377
87,305
87,4388
88,3966
88,4986
89,910
89,2109
90,3443
90,3462
90,3583
91,225
91,3151
91,3396
92,6
92,1657
93,865
93,1955
93,3873
94,4
94,7
95,1791
95,3085
95,3420
96,0
96,25
96,789
96,3011
96,3082
97,7
97,1777
98,1
98,60
98,146
98,267
98,288
98,415
98,1002
98,2482
98,3658
99,328
99,1639
99,2585
99,3057
100,1243
100,1277
101,119
101,867
102,284
102,588
102,4734
103,45
103,439
104,103
104,1186
105,8
105,3828
105,4254
106,1213
106,1565
107,83
107,4911
108,339
108,1965
109,22
109,1652
110,2317
110,4157
111,61
111,2501
112,202
112,3703
113,66
113,132
113,2913
114,28
114,3321
114,3340
115,27
115,297
115,376
115,521
115,538
115,667
115,865
115,3569
116,1438
116,2012
117,1103
117,4068
118,546
118,1208
118,1397
118,4450
119,583
119,682
119,1488
119,3951
120,6
120,86
120,984
120,2642
120,3292
121,126
121,1560
122,1436
122,4581
123,1
123,4
123,21
123,45
123,106
123,272
123,422
123,679
123,737
123,1982
123,3176
123,3206
123,3396
123,4287
123,4881
124,456
124,688
125,86
125,3537
126,45
126,1330
127,159
127,160
128,2487
128,4129
129,93
129,247
130,4
130,279
131,35
131,76
131,128
131,213
131,261
131,1136
131,2096
132,40
132,47
132,80
132,574
132,3706
132,4638
133,94
133,3423
134,0
134,24
134,226
134,346
134,548
134,666
134,1139
134,1244
134,1786
134,2815
134,3187
134,3346
134,3570
134,3883
135,143
135,975
136,428
136,1001
137,1266
137,3100
138,125
138,306
138,436
139,1943
139,2604
140,4067
140,4332
141,2
141,3202
142,1952
142,3721
