from_node,to_node
0,1
0,3
0,4
0,5
0,6
0,7
0,9
0,10
0,11
0,12
0,14
0,15
0,17
0,19
0,21
0,23
0,24
0,26
0,31
0,33
0,34
0,35
0,36
0,37
0,41
0,47
0,50
0,52
0,58
0,69
0,72
0,78
0,79
0,81
0,83
0,92
0,94
0,99
0,120
0,136
0,142
0,146
0,157
0,168
0,189
1,0
1,2
1,3
1,4
1,5
1,7
1,8
1,18
1,22
1,33
1,35
1,37
1,38
1,50
1,56
1,66
1,68
1,87
1,89
1,95
1,116
1,128
1,141
1,147
1,150
1,166
1,169
1,185
2,0
2,1
2,7
2,8
2,10
2,14
2,17
2,21
2,22
2,25
2,29
2,43
2,53
2,65
2,74
2,105
2,111
2,131
2,153
2,159
2,163
3,0
3,4
3,8
3,11
3,13
3,20
3,28
3,33
3,37
3,52
3,61
3,67
3,83
3,97
3,104
3,108
3,119
3,133
3,137
3,142
3,149
3,175
3,180
3,192
4,0
4,3
4,6
4,9
4,36
4,70
4,80
4,106
4,109
4,137
4,166
4,170
4,175
4,183
4,187
5,1
5,3
5,8
5,9
5,13
5,14
5,15
5,22
5,32
5,84
5,151
5,184
5,193
6,0
6,1
6,3
6,9
6,15
6,30
6,38
6,55
6,72
6,85
6,91
6,131
6,178
7,0
7,4
7,29
7,35
7,39
7,53
7,66
7,70
7,76
7,77
7,80
7,121
7,164
8,0
8,7
8,9
8,15
8,16
8,20
8,22
8,66
8,94
8,138
8,161
8,193
9,0
9,1
9,3
9,13
9,23
9,44
9,92
9,97
9,104
9,127
10,4
10,26
10,30
10,31
10,56
10,82
10,96
10,163
10,178
11,7
11,15
11,21
11,24
11,25
11,40
11,51
11,60
11,138
11,199
12,0
12,2
12,56
12,59
12,64
12,82
12,171
13,0
13,2
13,7
13,15
13,51
13,67
13,107
14,1
14,17
14,41
14,58
14,89
14,94
14,126
14,162
14,184
15,1
15,2
15,3
15,22
15,25
15,26
15,27
15,34
15,71
16,1
16,2
16,6
16,49
16,71
16,91
16,160
16,186
17,0
17,1
17,2
17,7
17,10
17,12
17,57
17,125
18,14
18,25
18,37
18,100
18,115
18,118
18,143
18,195
19,0
19,5
19,41
19,62
19,67
19,69
19,148
20,1
20,12
20,14
20,25
20,38
20,50
20,64
21,0
21,4
21,9
21,29
21,32
21,116
21,158
22,10
22,30
22,33
22,39
22,93
22,98
22,190
23,0
23,2
23,3
23,107
23,136
23,188
24,0
24,3
24,5
24,7
24,8
24,23
24,111
25,1
25,33
25,44
25,46
25,140
25,141
25,177
26,0
26,3
26,12
26,59
26,145
26,155
27,4
27,5
27,6
27,12
27,53
27,103
27,185
28,18
28,26
28,46
28,52
28,58
28,75
28,130
29,0
29,6
29,28
29,100
29,101
29,106
30,0
30,2
30,26
30,32
30,114
30,124
31,1
31,6
31,38
31,49
31,85
31,134
32,1
32,3
32,57
32,63
32,73
32,87
33,5
33,12
33,19
33,96
33,161
34,11
34,15
34,48
34,99
34,150
35,0
35,1
35,62
35,164
35,192
36,16
36,32
36,57
36,113
36,157
37,2
37,3
37,38
37,58
37,191
38,1
38,3
38,11
38,18
38,102
39,0
39,8
39,20
39,183
40,0
40,4
40,8
40,155
41,2
41,28
41,39
41,88
42,47
42,48
42,100
42,129
43,4
43,18
43,48
43,191
44,5
44,13
44,90
44,134
45,8
45,156
45,174
45,197
46,0
46,18
46,47
46,152
47,13
47,30
47,40
48,11
48,31
48,45
48,154
49,1
49,13
49,19
49,54
50,60
50,128
50,156
50,173
51,2
51,143
51,159
51,196
52,1
52,43
52,71
52,95
53,0
53,2
53,34
53,123
54,14
54,34
54,110
55,6
55,27
55,88
55,135
56,0
56,7
56,35
56,133
57,88
57,102
57,121
57,144
58,0
58,45
58,117
58,129
59,2
59,9
59,70
59,72
60,4
60,16
60,27
60,174
61,3
61,15
61,102
61,124
62,1
62,31
62,54
62,190
63,1
63,24
63,117
63,170
64,0
64,16
65,0
65,2
65,9
66,17
66,34
66,195
67,6
67,8
67,139
68,3
68,11
68,122
69,16
69,30
69,46
70,32
70,83
70,149
71,28
71,45
71,177
72,16
72,23
72,99
73,62
73,86
73,90
74,12
74,21
74,78
75,2
75,93
75,198
76,3
76,27
76,41
77,30
77,76
77,132
78,4
78,24
78,40
79,10
79,93
79,182
80,52
80,57
80,108
81,24
81,112
81,176
82,1
82,7
82,77
83,32
83,36
83,53
84,6
84,64
84,120
85,6
85,35
85,172
86,4
86,103
87,9
87,12
87,42
88,2
88,28
88,145
89,1
89,3
89,11
90,10
90,19
90,29
91,3
91,54
91,189
92,2
92,13
92,75
93,2
93,19
93,154
94,6
94,25
94,130
95,0
95,63
95,194
96,22
96,40
96,55
97,0
97,3
97,5
98,23
98,51
98,176
99,0
99,105
99,140
100,3
100,7
100,18
101,0
101,90
101,198
102,0
102,27
102,79
103,119
103,125
104,59
104,95
104,173
105,0
105,12
105,49
106,5
106,104
107,27
107,92
108,86
108,199
109,36
109,113
110,21
110,22
111,62
111,109
112,65
112,73
113,5
113,101
114,0
115,42
115,165
116,9
116,55
117,3
117,127
118,31
118,194
119,126
119,187
120,74
120,151
121,5
121,162
122,73
122,179
123,0
123,24
124,63
124,167
125,20
125,21
126,118
126,147
127,0
127,42
128,55
128,61
129,0
129,10
130,61
130,123
131,44
132,2
132,47
133,29
133,63
134,135
134,181
135,16
135,181
136,1
136,27
137,4
137,144
138,0
138,10
139,0
139,153
140,1
140,112
141,45
141,68
142,10
142,61
143,2
143,132
144,28
144,59
145,186
145,197
146,0
