from_node,to_node
0,1
0,2
0,3
0,4
0,5
0,6
0,8
0,9
0,12
0,15
0,16
0,18
0,20
0,21
0,22
0,23
0,25
0,31
0,39
0,49
1,0
1,3
1,6
1,10
1,16
1,17
1,18
1,19
1,23
1,25
1,26
1,28
1,30
1,38
1,40
1,41
1,45
1,46
1,48
2,1
2,6
2,36
3,14
3,15
3,27
3,40
4,6
4,44
5,3
5,43
6,1
6,4
6,9
6,10
6,19
6,29
6,45
7,1
7,8
7,10
8,0
8,1
8,4
8,5
8,6
8,18
9,1
9,3
10,0
10,2
10,4
10,6
10,12
11,0
11,1
11,9
11,23
11,47
12,0
12,1
12,36
13,7
13,8
13,11
13,21
14,0
14,8
15,1
15,4
15,8
15,44
16,32
16,35
17,1
17,7
17,25
18,5
18,7
18,38
18,39
19,7
19,24
20,7
20,30
21,22
21,33
21,35
22,0
22,17
22,42
23,1
23,41
23,43
24,0
24,11
25,0
25,16
25,37
26,1
26,27
27,0
27,3
28,3
28,4
29,0
29,1
29,3
29,7
29,13
29,19
29,24
30,1
30,2
30,7
30,9
30,11
30,15
30,34
30,37
30,46
31,0
31,13
31,14
31,26
31,42
32,20
33,5
33,9
33,26
34,0
34,2
34,3
34,28
34,33
35,1
35,21
36,0
36,1
36,4
36,18
37,0
37,4
37,8
37,9
37,13
37,14
37,24
38,11
38,17
39,7
39,16
40,0
40,1
41,5
41,15
42,11
42,14
42,31
43,2
43,17
44,1
44,32
45,2
45,29
46,0
46,10
47,0
47,2
47,5
47,6
47,10
47,22
47,48
47,49
48,3
48,13
49,12
49,47
