fp,sim_re,p_re,in_deg
0.647321934299907,0.65,0.646421689363912,44.0
0.15298790244615956,0.156,0.1591578684355911,17.0
0.16997013840772945,0.172,0.17751732875261805,14.0
0.10110478198475248,0.095,0.10554596200760728,13.0
0.39862618055948784,0.423,0.40719451202022455,14.0
0.7486470015853726,0.728,0.7356422833435783,10.0
0.26644109048462683,0.259,0.2822440249911414,7.0
0.12527278768412564,0.127,0.13361663353336686,8.0
0.7916291550284553,0.799,0.78502713899174,8.0
0.5714707521879648,0.56,0.5724232904069374,6.0
0.20020463278762046,0.21,0.2150836676261214,7.0
0.6111089186067855,0.63,0.6131592272525058,7.0
0.18477376855637084,0.214,0.20258916249263698,6.0
0.36388338708108736,0.382,0.3689776375652397,6.0
0.03985184100058692,0.044,0.046256901925431214,5.0
0.5786134625384673,0.553,0.564023223274422,3.0
0.09091192026787198,0.114,0.10595728211416969,4.0
0.2850128901192376,0.33,0.3117458501957152,4.0
0.7615403868818248,0.765,0.7483065959394751,6.0
0.05755443673085281,0.076,0.06754743614310617,4.0
0.5459760084898571,0.543,0.5358948131705927,5.0
0.08439342906981306,0.101,0.09232729845312733,5.0
0.44802099166598575,0.45,0.4574205926665122,5.0
0.654708407299095,0.626,0.6299078539799978,5.0
0.15107603234278721,0.164,0.16456853478567712,5.0
0.4068820509240272,0.423,0.41048989567542743,5.0
0.09215799218699272,0.101,0.10679655277340161,5.0
0.8089431114434215,0.808,0.7902325695376011,4.0
0.8140210730036187,0.793,0.7900213937946131,4.0
0.5345508557963753,0.52,0.5323945033966496,4.0
0.2829754180049071,0.308,0.31107884228450733,4.0
0.22109643410023871,0.241,0.24330963295347108,4.0
0.16221128383354189,0.175,0.1877920021643905,4.0
0.2384746404163295,0.25,0.2602165205790465,4.0
0.2846824068401833,0.311,0.3211286343212325,3.0
0.16755076070723196,0.181,0.19406741903541902,4.0
0.09412393343633241,0.099,0.11190472756658312,4.0
0.3053337320728212,0.348,0.3308963345989402,4.0
0.6211447119667979,0.593,0.6098569356567587,4.0
0.3957916206630572,0.389,0.40780908958897344,4.0
0.7132589609350659,0.68,0.690744208323673,3.0
0.5832719957054185,0.576,0.5721303513895007,3.0
0.7334316114056884,0.707,0.7015827886390689,3.0
0.11784512286173321,0.149,0.14941942341237885,3.0
0.23105710342265628,0.269,0.2646054166216684,3.0
0.5542094263462278,0.56,0.5475474428110173,3.0
0.6463762656264118,0.652,0.6312312242029936,3.0
0.4755655943325551,0.472,0.4749295359616962,3.0
0.6053914885924979,0.605,0.5992473412050253,3.0
0.5821724410129382,0.588,0.5649221134938538,3.0
0.3498892448577543,0.363,0.3784029791216028,3.0
0.6339468744817793,0.617,0.6115578122849518,3.0
0.5772342368567329,0.53,0.5598687794168585,3.0
0.38405085711732667,0.403,0.3874953024340576,3.0
0.10042286712761117,0.149,0.13224317950307754,3.0
0.5155773662534202,0.508,0.5111107131406647,3.0
0.17008382192065397,0.212,0.2035800467715489,3.0
0.05052924591121566,0.08,0.0657715928677345,3.0
0.556644121722542,0.563,0.553018854472586,3.0
0.745606807078129,0.707,0.7194602216691568,3.0
0.6273839163227012,0.6,0.6070502989726185,3.0
0.8290317212348577,0.777,0.7736329238968674,2.0
0.8916920501114436,0.847,0.8504659499435162,2.0
0.37165499137856317,0.372,0.3795380938526438,2.0
0.1298677210785969,0.183,0.17013625320783987,2.0
0.07844098917314013,0.123,0.12626197067656017,1.0
0.07465196444002897,0.101,0.10787782559989965,2.0
0.16186446407076316,0.216,0.2032898792962136,2.0
0.4661510230008026,0.464,0.47837130420893803,2.0
0.48550793750725296,0.489,0.49329336544399566,2.0
0.07774303650994041,0.109,0.10632979744775328,2.0
0.11787108341540709,0.16,0.14747540788582247,2.0
0.6864906026742057,0.649,0.6546980611894313,2.0
0.41830018828872473,0.428,0.42454281113502573,2.0
0.3617799214330759,0.381,0.3932302125181054,2.0
0.07820517700000129,0.099,0.10483234189891098,2.0
0.6699644418023749,0.611,0.6353217077491646,2.0
0.6294636831458437,0.629,0.6114264785612751,2.0
0.4066240289566031,0.442,0.43525529183619177,2.0
0.6902552658454943,0.706,0.6799348553150737,2.0
0.5215556809273018,0.548,0.5444944800666324,1.0
0.4034917660810887,0.396,0.41333656103929006,2.0
0.363470691866286,0.391,0.384407142824523,2.0
0.11941751450539717,0.151,0.16126300479459268,2.0
0.28762177414036383,0.376,0.3901849097335422,1.0
0.18637987745191642,0.203,0.22051546904957017,2.0
0.8846013725385848,0.84,0.8407407831219237,2.0
0.48223567378215393,0.498,0.4804171481998823,2.0
0.21890870916617355,0.243,0.24303317846319833,2.0
0.8958539941986335,0.864,0.8461358626032346,2.0
0.6223662906013439,0.579,0.5953682985760865,2.0
0.18140523739422343,0.258,0.23285827365185202,2.0
0.5230487895987261,0.507,0.5193314893659916,2.0
0.21683489753492646,0.256,0.25970522949138747,2.0
0.07891437110999855,0.122,0.11717363086528587,2.0
0.4850400608271075,0.494,0.49202785900760454,2.0
0.34626355281086607,0.379,0.3838927785722846,2.0
0.41065553688388357,0.397,0.40267500274029944,1.0
0.8121690625194332,0.744,0.7575158941460554,2.0
0.7558639601900754,0.686,0.6880942827918699,1.0
