fp,sim_re,p_re,in_deg
0.03652686362486224,0.07,0.04240015723929931,5.0
0.2782983690844355,0.27,0.29045531038081795,3.0
0.0761634676323586,0.06,0.10700310737776846,3.0
0.09638075148085246,0.08,0.11124037723559371,3.0
0.5102533540977843,0.49,0.5183482432156431,2.0
0.47234529215269394,0.4,0.48061240903427566,2.0
0.564304408662889,0.58,0.5806771970218179,3.0
0.1885044198507746,0.19,0.22544575271410214,2.0
0.22750453013453642,0.33,0.28335874794806837,2.0
0.12163387626524613,0.14,0.15668803923575614,2.0
0.2701864414543592,0.22,0.2730807743358298,2.0
0.2353952679212269,0.31,0.30415331130822765,2.0
0.17582958970235218,0.31,0.22552492896806367,2.0
0.03807036484030202,0.07,0.055058852652183965,2.0
0.2504812193685867,0.27,0.2944946246810218,2.0
0.28546536088939545,0.32,0.30247533410743116,2.0
0.08498793491561119,0.12,0.10344505671400434,2.0
0.05827639986063604,0.07,0.0664397542102329,2.0
0.0879789684036324,0.11,0.10464788206407365,2.0
0.5692347248437072,0.57,0.5479847565385232,2.0
