from_node,to_node
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,20
0,21
0,22
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,33
0,34
0,35
0,36
0,37
0,38
0,39
0,40
0,42
0,43
0,45
0,46
0,47
0,48
0,50
0,51
0,52
0,53
0,54
0,55
0,56
0,57
0,59
0,62
0,63
0,64
0,65
0,66
0,69
0,70
0,72
0,75
0,76
0,78
0,79
0,80
0,81
0,82
0,83
0,85
0,87
0,89
0,92
0,93
0,94
0,95
0,96
0,102
0,103
0,106
0,113
0,116
0,120
0,121
0,123
0,125
0,130
0,135
0,136
0,139
0,141
0,143
0,145
0,151
0,153
0,155
0,157
0,159
0,160
0,163
0,164
0,165
0,166
0,170
0,171
0,173
0,176
0,177
0,180
0,181
0,187
0,189
0,191
0,197
0,199
0,203
0,206
0,211
0,212
0,214
0,218
0,223
0,225
0,228
0,229
0,231
0,232
0,234
0,238
0,240
0,241
0,244
0,245
0,257
0,263
0,267
0,270
0,272
0,273
0,285
0,292
0,296
0,300
0,304
0,309
0,312
0,314
0,315
0,323
0,324
0,328
0,332
0,335
0,341
0,346
0,348
0,350
0,359
0,364
0,367
0,368
0,374
0,382
0,383
0,384
0,385
0,388
0,391
0,401
0,407
0,410
0,413
0,414
0,420
0,430
0,441
0,452
0,461
0,469
0,470
0,477
0,490
0,493
0,501
0,503
0,505
0,514
0,517
0,518
0,523
0,534
0,539
0,547
0,548
0,551
0,555
0,558
0,559
0,562
0,563
0,565
0,569
0,572
0,574
0,577
0,593
0,598
0,601
0,602
0,613
0,622
0,626
0,637
0,641
0,648
0,670
0,676
0,690
0,691
0,709
0,725
0,733
0,752
0,759
0,761
0,764
0,785
0,789
0,791
0,798
0,799
0,806
0,825
0,828
0,829
0,830
0,834
0,849
0,850
0,864
0,865
0,875
0,880
0,885
0,889
0,890
0,895
0,898
0,899
0,900
0,918
0,920
0,943
0,964
0,967
0,977
0,979
0,981
0,990
0,993
0,997
0,998
0,1001
0,1009
0,1013
0,1014
0,1021
0,1023
0,1027
0,1032
0,1034
0,1035
0,1050
0,1059
0,1062
0,1088
0,1089
0,1102
0,1105
0,1109
0,1112
0,1113
0,1114
0,1115
0,1119
0,1133
0,1136
0,1140
0,1146
0,1158
0,1163
0,1170
0,1173
0,1174
0,1190
0,1206
0,1207
0,1212
0,1213
0,1215
0,1250
0,1259
0,1264
0,1265
0,1266
0,1272
0,1273
0,1288
0,1297
0,1300
0,1304
0,1361
0,1368
0,1372
0,1403
0,1421
0,1424
0,1429
0,1436
0,1445
0,1479
0,1487
0,1500
0,1506
0,1521
0,1528
0,1532
0,1537
0,1543
0,1552
0,1553
0,1564
0,1566
0,1572
0,1579
0,1580
0,1584
0,1590
0,1603
0,1610
0,1611
0,1614
0,1622
0,1623
0,1630
0,1632
0,1634
0,1637
0,1648
0,1663
0,1668
0,1694
0,1709
0,1710
0,1724
0,1733
0,1735
0,1738
0,1755
0,1770
0,1771
0,1796
0,1840
0,1859
0,1884
0,1894
0,1911
0,1918
0,1920
0,1924
0,1939
0,1940
0,1942
0,1971
0,1975
0,1978
0,1999
0,2011
0,2030
0,2032
0,2036
0,2042
0,2047
0,2079
0,2088
0,2109
0,2120
0,2173
0,2197
0,2211
0,2222
0,2260
0,2281
0,2287
0,2288
0,2309
0,2314
0,2315
0,2316
0,2317
0,2323
0,2365
0,2370
0,2376
0,2378
0,2404
0,2409
0,2417
0,2440
0,2487
0,2499
0,2518
0,2543
0,2561
0,2564
0,2583
0,2588
0,2596
0,2597
0,2609
0,2653
0,2657
0,2669
0,2682
0,2684
0,2689
0,2697
0,2729
0,2737
0,2738
0,2739
0,2747
0,2794
0,2805
0,2814
0,2856
0,2864
0,2885
0,2886
0,2905
0,2946
0,2979
0,3014
0,3062
0,3077
0,3101
0,3102
0,3146
0,3147
0,3151
0,3176
0,3194
0,3199
0,3232
0,3243
0,3245
0,3256
0,3261
0,3272
0,3307
0,3345
0,3368
0,3387
0,3390
0,3403
0,3467
0,3478
0,3495
0,3498
0,3520
0,3542
0,3543
0,3555
0,3606
0,3618
0,3631
0,3717
0,3743
0,3748
0,3750
0,3823
0,3828
0,3834
0,3839
0,3849
0,3872
0,3883
0,3891
0,3966
0,3980
0,4033
0,4076
0,4080
0,4098
0,4121
0,4129
0,4154
0,4167
0,4191
0,4200
0,4245
0,4250
0,4258
0,4285
0,4320
0,4333
0,4335
0,4346
0,4353
0,4354
0,4359
0,4377
0,4401
0,4403
0,4425
0,4438
0,4457
0,4502
0,4554
0,4563
0,4569
0,4591
0,4655
0,4667
0,4680
0,4681
0,4710
0,4724
0,4760
0,4795
0,4828
0,4849
0,4852
0,4866
0,4873
0,4889
0,4896
0,4910
0,4912
0,4969
1,0
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
1,22
1,23
1,25
1,26
1,27
1,28
1,29
1,30
1,31
1,32
1,33
1,34
1,35
1,36
1,37
1,38
1,40
1,41
1,43
1,44
1,46
1,47
1,48
1,49
1,50
1,51
1,54
1,57
1,59
1,60
1,61
1,62
1,64
1,65
1,66
1,68
1,69
1,70
1,72
1,73
1,75
1,77
1,80
1,81
1,82
1,83
1,86
1,88
1,90
1,93
1,94
1,97
1,100
1,102
1,104
1,105
1,110
1,112
1,118
1,119
1,122
1,123
1,124
1,127
1,129
1,130
1,133
1,134
1,135
1,137
1,139
1,140
1,142
1,146
1,147
1,151
1,153
1,159
1,162
1,164
1,171
1,173
1,176
1,178
1,181
1,183
1,184
1,186
1,189
1,195
1,209
1,210
1,214
1,215
1,221
1,229
1,230
1,231
1,235
1,236
1,237
1,251
1,253
1,255
1,257
1,259
1,260
1,264
1,270
1,272
1,287
1,290
1,295
1,301
1,303
1,305
1,306
1,310
1,320
1,322
1,329
1,330
1,336
1,337
1,338
1,355
1,360
1,363
1,365
1,368
1,370
1,371
1,372
1,381
1,385
1,404
1,405
1,416
1,422
1,426
1,428
1,430
1,444
1,450
1,457
1,460
1,474
1,476
1,477
1,488
1,489
1,492
1,495
1,497
1,498
1,499
1,503
1,506
1,525
1,535
1,540
1,542
1,545
1,549
1,552
1,554
1,555
1,560
1,571
1,575
1,576
1,580
1,585
1,588
1,589
1,594
1,599
1,600
1,609
1,634
1,635
1,636
1,642
1,650
1,664
1,668
1,672
1,675
1,687
1,689
1,692
1,698
1,702
1,710
1,717
1,722
1,728
1,731
1,739
1,750
1,756
1,762
1,765
1,773
1,774
1,781
1,786
1,789
1,797
1,815
1,832
1,835
1,845
1,862
1,871
1,876
1,892
1,904
1,911
1,914
1,939
1,956
1,972
1,973
1,978
1,994
1,1002
1,1004
1,1006
1,1025
1,1028
1,1030
1,1031
1,1035
1,1043
1,1052
1,1067
1,1072
1,1079
1,1082
1,1088
