fp,sim_re,p_re,in_deg
0.02743470631982947,0.027,0.02743470631982979,0.0
0.3803741844682659,0.397,0.3802123728189324,17.0
0.057296874997494474,0.06,0.05836790475316613,41.0
0.5375428928616766,0.508,0.5375312389299246,141.0
0.27168051119024816,0.249,0.2715035694054347,122.0
0.0822965974001092,0.09,0.08246528154626098,179.0
0.3623138242840329,0.373,0.3626363333519181,63.0
0.06918879216070528,0.061,0.07074110535393101,28.0
0.26112060349061994,0.259,0.2617069626952497,131.0
0.06662437048702219,0.071,0.06738069836976485,91.0
0.07698721920940366,0.087,0.08370009670117942,13.0
0.22502202424492712,0.233,0.22484473116351808,123.0
0.10751498901824541,0.11,0.1076699870963393,71.0
0.5152753409814337,0.549,0.5153334134465114,203.0
0.4721372621845623,0.46,0.47092829027207156,38.0
0.10964345867034131,0.097,0.10980387710481443,350.0
0.3196140336744838,0.322,0.3207176333836782,144.0
0.7205556294368147,0.727,0.7134231971012794,53.0
0.5929475375657862,0.609,0.5937871382531369,117.0
0.2808689422438272,0.276,0.28558948811018814,10.0
0.07306013879728346,0.067,0.07328035996165261,59.0
0.7223656154310203,0.715,0.717644827597208,37.0
0.36784159357273805,0.381,0.36860073663592186,152.0
0.2719908220844566,0.283,0.27338607125015313,77.0
0.7519913260543922,0.768,0.750518871873405,93.0
0.6616997728008203,0.642,0.6604015578219312,45.0
0.7820075508897416,0.764,0.7807165954936682,96.0
0.2505998856351519,0.236,0.2515467654460543,142.0
0.09335200655227915,0.095,0.09475921256535166,100.0
0.2641128619283404,0.274,0.2684408172325941,46.0
0.056535652718953555,0.058,0.05668441161837826,252.0
0.6154286426130353,0.609,0.6105311252024903,10.0
0.4339877629012606,0.432,0.4360681484642722,95.0
0.65209815674099,0.66,0.6518455471174625,63.0
0.3129942052567427,0.32,0.31308974520139227,123.0
0.05993953092783311,0.057,0.06021178309757211,137.0
0.759244596968099,0.72,0.751347968540916,19.0
0.0998405003932542,0.09,0.10131717692364577,33.0
0.1818266640119265,0.18,0.18378965874365483,102.0
0.4980301958764254,0.495,0.4982648676824172,54.0
0.2790536440422897,0.301,0.27969661278874164,93.0
0.6498313894872143,0.637,0.6463957156170909,105.0
0.3374214296391429,0.337,0.33883573323074007,50.0
0.4109756123711842,0.391,0.40802422554359374,48.0
0.6070694500425482,0.642,0.607587125931644,122.0
0.17592349371817695,0.17,0.17752022213028165,77.0
0.09598597987538648,0.08,0.09643143747249741,153.0
0.6391132069818117,0.628,0.6377571368435756,128.0
0.41047825603192534,0.406,0.4107945146072545,86.0
0.22692235923326642,0.225,0.23061050091530935,34.0
0.3532571626350798,0.36,0.35359460209169363,96.0
0.2863387954018588,0.28,0.28847784874562726,82.0
0.08177551013726736,0.075,0.0827574735187953,55.0
0.14386986890729048,0.152,0.14611150929943312,58.0
0.5651509150202779,0.548,0.5639394548053802,115.0
0.6557742170647508,0.643,0.6430682985572312,6.0
0.415336199688645,0.445,0.4190421784639132,22.0
0.5393056117622226,0.524,0.5376685339606131,31.0
0.3630149610185822,0.375,0.362990594340557,62.0
0.10447564215249705,0.106,0.10535818272715282,49.0
0.15909109306708924,0.152,0.16072279431416125,51.0
0.12568622397139506,0.13,0.12632002899150413,187.0
0.06890782408996377,0.089,0.07384866871241932,14.0
0.07672362204500105,0.083,0.07758245705221571,48.0
0.13176042891018092,0.141,0.13803736018091534,19.0
0.4960503788885864,0.503,0.49575534513058944,29.0
0.05594050939421047,0.057,0.05787817359165685,34.0
0.1007225807796246,0.102,0.10235108377657928,48.0
0.23320834333317642,0.235,0.2360635601504005,29.0
0.43766360083918054,0.432,0.43910237621400755,63.0
0.08371852584093609,0.084,0.08498144487817874,61.0
0.15032570909169718,0.161,0.15306970806386455,26.0
0.47824365967446114,0.494,0.47705750292716925,48.0
0.17583874730434923,0.178,0.17687938297424927,78.0
0.5953342596605418,0.609,0.5913870247107347,54.0
0.5312380906147011,0.547,0.5319905856540599,15.0
0.7189356380726477,0.705,0.7193745250354381,58.0
0.27799600729728347,0.269,0.2792172209819304,127.0
0.5327641213510249,0.516,0.5292139928772374,21.0
0.08374034105317751,0.075,0.08432763534589484,108.0
0.4291844410073331,0.409,0.4289273111858699,57.0
0.3064114572625338,0.313,0.3211593887816451,8.0
0.42265707511639194,0.416,0.42252178942383056,111.0
0.05790292318389367,0.046,0.058347996579781056,121.0
0.4966796603449114,0.474,0.4961541073849438,71.0
0.22214673889969005,0.257,0.25489061182939576,2.0
0.6848331755496586,0.666,0.6816149308226571,40.0
0.2048125057639799,0.218,0.2077578181759359,34.0
0.3791127376858915,0.372,0.38006759480769825,174.0
0.0646604807401231,0.085,0.06576805304901436,47.0
0.2536918016478614,0.228,0.25836654217785665,25.0
0.1429389717189118,0.143,0.14579385345550572,42.0
0.22363223931060994,0.223,0.22351879111768524,328.0
0.4899379734557019,0.536,0.49139141923896584,75.0
0.11946124460802843,0.124,0.12082853390088938,64.0
0.22403236308372088,0.222,0.22557082745106022,66.0
0.18289889959210048,0.201,0.18474163026090495,51.0
0.08602696818168021,0.081,0.08840581221083603,43.0
0.13501741588495475,0.132,0.13537360149855324,93.0
0.18826596942944163,0.192,0.18830871746418512,120.0
0.11958576931417031,0.131,0.1199799114781138,88.0
0.4521496697603288,0.441,0.4512316136849434,48.0
0.45393984572606394,0.467,0.4533032910778944,86.0
0.2093994300376022,0.235,0.21058828045492756,123.0
0.5018509634913448,0.527,0.5014644606203624,97.0
0.5559797884520228,0.563,0.5558829362035023,122.0
0.09385742746979975,0.088,0.09438299697738134,146.0
0.5109125045883229,0.492,0.5099847215094645,83.0
0.3807808076293845,0.412,0.3831646764521148,6.0
0.6532904439545821,0.63,0.6523580312578288,173.0
0.2522358058933254,0.262,0.26095465192436795,8.0
0.19764730815607034,0.205,0.19759793421145325,108.0
0.24652912161325813,0.247,0.24683767455012012,222.0
0.46035073667418536,0.461,0.4614298420405631,141.0
0.37115675377141033,0.372,0.37302029934215974,77.0
0.36438125592224746,0.36,0.36824047579730274,22.0
0.3433456468262358,0.342,0.3422795836145847,77.0
0.4924972282151312,0.472,0.4895416811279297,31.0
0.7295362329209772,0.749,0.7274616035299666,36.0
0.5398653053275313,0.557,0.5404693849803162,161.0
0.16444752522258788,0.163,0.1647112013240041,231.0
0.4200940164370589,0.42,0.4182843537108327,31.0
0.30242908793971324,0.296,0.30300936714041654,272.0
0.1591837644754518,0.179,0.16102624831805115,80.0
0.41791453060312267,0.395,0.41796055467206694,92.0
0.16181166966124994,0.176,0.16955252026793813,14.0
0.6243612297680003,0.602,0.6171456687854995,17.0
0.73733983112356,0.71,0.7132025060808226,5.0
0.1357516839020192,0.137,0.13569445666830482,73.0
0.3552381524806155,0.364,0.3556929504150948,36.0
0.7162773595145335,0.689,0.7033268005011106,8.0
0.11765044045914952,0.13,0.1332531206168307,5.0
0.18806594255053855,0.211,0.21206231285384375,6.0
0.23030409763510873,0.255,0.25645582879800594,1.0
0.14420859765320038,0.157,0.14460276864947696,160.0
0.7908610602340589,0.773,0.7842132328391906,15.0
0.6422613664787074,0.655,0.6412288336591557,57.0
0.4549315761561058,0.459,0.4575091634086528,41.0
0.2195054370760322,0.208,0.22114722430674502,87.0
0.07578102730413472,0.084,0.09215259471531101,5.0
0.22980583469331506,0.224,0.22983096047699697,70.0
0.48367385993813117,0.488,0.48491108877333916,23.0
0.5521608731104909,0.555,0.5523765825671637,71.0
0.6412217496566047,0.649,0.6390092006581365,22.0
0.06947979546362293,0.066,0.07002378991453295,90.0
0.45808861601330986,0.482,0.45545143832374413,37.0
0.36163623345537776,0.357,0.36191354924818864,45.0
0.25047006300810215,0.287,0.25088697873118465,151.0
0.6497307961073702,0.654,0.6490708728860485,132.0
0.2743312008413592,0.284,0.2767542443559433,86.0
0.6035176760248557,0.614,0.603230678938401,163.0
0.34938976556239465,0.359,0.3507496794238922,210.0
0.4593494013454754,0.447,0.45908171686025456,61.0
0.11232504255723486,0.112,0.11249108739102834,83.0
0.4575625423791272,0.447,0.4560340167141611,200.0
0.154853474073946,0.168,0.15655968855565724,83.0
0.23365732477284396,0.235,0.24557892023037184,10.0
0.13966856332799737,0.15,0.14041899048038797,99.0
0.6759060078547202,0.669,0.6739583081668831,69.0
0.10823395268690816,0.104,0.11096353374720247,31.0
0.1124519528380501,0.125,0.11291075236032519,162.0
0.5289360429345573,0.534,0.528074567138006,49.0
0.5502174488929449,0.544,0.5495320849762112,142.0
0.2189934788220569,0.225,0.22498808804360926,10.0
0.6153437141985487,0.612,0.6137472133034337,61.0
0.6720805891189827,0.675,0.6723040818296964,68.0
0.25921906871634126,0.27,0.26347824592771363,19.0
0.2329788140676896,0.22,0.23412054608258343,172.0
0.29285676075301037,0.277,0.292797616971732,61.0
0.5644160887133194,0.519,0.5139798676778531,1.0
0.09174884482508916,0.092,0.09231059285907531,131.0
0.5133069575517264,0.508,0.5133492401115226,73.0
0.26651793338621343,0.258,0.2667624124002402,119.0
0.5646010701411577,0.578,0.5657258351643762,78.0
0.09136532974265898,0.096,0.10124513053238456,11.0
0.28084265205522296,0.28,0.28158451575496074,72.0
0.23107487883304811,0.239,0.23829707805821643,17.0
0.11820874026642325,0.117,0.12226875094697337,33.0
0.3666625027844128,0.374,0.36747890014643236,104.0
0.13516530743541844,0.134,0.13564857542926553,132.0
0.7499115770034231,0.74,0.7479145378456459,61.0
0.5761987638195634,0.557,0.5729247177216282,100.0
0.13205990794327882,0.147,0.13349374621621074,73.0
0.3653766409693735,0.368,0.3648909466595614,64.0
