fp,sim_re,p_re,in_deg
0.09390715147126483,0.1,0.10818597391169625,3.0
0.05654714204260003,0.06,0.061473835672192854,1.0
0.19549156519660693,0.14,0.1954915651966069,0.0
0.21808399593675687,0.23,0.2180839959367566,0.0
0.5392611535966407,0.5,0.49513612948227603,1.0
0.43833053677684475,0.42,0.43833053677684525,0.0
0.02881227372630424,0.02,0.02881227372630417,0.0
0.33063939197867354,0.36,0.33063939197867404,0.0
0.629853441813752,0.54,0.5079823071184141,1.0
0.3156247208128724,0.34,0.373048076233877,1.0
0.4373702846153559,0.47,0.47785943837825084,2.0
0.10043494535976016,0.22,0.15626993252112384,1.0
0.38517294823028514,0.42,0.38677946567009075,1.0
0.17448691387407422,0.33,0.2897150941186789,1.0
0.43325540935576945,0.47,0.4332554093557687,0.0
0.0796199549835338,0.03,0.07961995498353393,0.0
0.055498339774862404,0.15,0.12055756187187057,1.0
0.05150648897252608,0.1,0.06930007366290239,2.0
0.583403938667311,0.52,0.4949025759126385,1.0
0.08496650891923696,0.09,0.08496650891923706,0.0
0.1524889400569467,0.28,0.2720573319989423,1.0
0.5541120309437274,0.53,0.5569397913309383,4.0
0.12436212542379188,0.2,0.22696700922735022,1.0
0.16061292021852358,0.18,0.17641352857820577,1.0
0.23337318016357145,0.22,0.23337318016357145,0.0
0.1971137295241534,0.21,0.2064023424541577,1.0
0.04593388207922933,0.08,0.08406873953746569,1.0
0.2654027862443058,0.32,0.2816208108139111,2.0
0.11552365454181979,0.13,0.10790734807375378,1.0
0.022210282954075122,0.04,0.022210282954075122,0.0
0.07716931442270103,0.07,0.07716931442270086,0.0
0.2287305181878192,0.42,0.3278187952883001,1.0
0.04407554131574476,0.03,0.04407554131574464,0.0
0.04132828816388978,0.04,0.04132828816388971,0.0
0.22248748403949825,0.3,0.2389400364889388,1.0
0.04335001857372245,0.02,0.04812932402414385,3.0
0.035841476292311825,0.03,0.043638871699885506,2.0
0.25837230810241785,0.33,0.3368403406424084,1.0
0.7497269422207226,0.59,0.7013379810176726,3.0
0.048489076090547756,0.07,0.06550394948111894,3.0
0.1784221652870971,0.18,0.20803918778986294,3.0
0.6788189776336431,0.67,0.6569195366249899,2.0
0.6605001903763563,0.67,0.6490964428660186,3.0
0.39715684786644756,0.36,0.39715684786644795,0.0
0.5446330883734285,0.41,0.463738991621942,1.0
0.05117761288671063,0.1,0.08061605951373868,1.0
0.2854141375327657,0.26,0.28541413753276523,0.0
0.3103168762299441,0.31,0.3464329133421918,2.0
0.027987272852328493,0.05,0.034003863314147405,2.0
0.05087928015550158,0.03,0.05087928015550158,0.0
0.04919426125405901,0.05,0.05889150035099387,3.0
0.28824228832820287,0.25,0.2998429674590002,1.0
0.05131557810789411,0.04,0.0513155781078941,0.0
0.15871676808942048,0.14,0.15871676808942015,0.0
0.7065731882016062,0.68,0.6814504555683994,3.0
0.05022628620883507,0.1,0.06387384667883576,3.0
0.43949439111584265,0.46,0.4394943911158433,0.0
0.058945233829137744,0.05,0.0805515690619101,1.0
0.02351324571528468,0.04,0.02351324571528471,0.0
0.7375860242706149,0.52,0.5759184599091569,1.0
0.2689983560708994,0.3,0.3141013746240347,1.0
0.6197533067670153,0.54,0.552074570872766,1.0
0.04686520938782579,0.02,0.04686520938782571,0.0
0.054658058794424313,0.06,0.054658058794424313,0.0
0.5177055781999514,0.53,0.524234630163269,2.0
0.09196501832988002,0.17,0.18096423565107408,1.0
0.5539700696828094,0.57,0.5481831286763759,2.0
0.039715902734392294,0.03,0.039715902734392294,0.0
0.040738324927902636,0.15,0.09735316704216947,1.0
0.7761901142326836,0.62,0.6370076809665511,1.0
0.12571499044848689,0.18,0.1682061724675086,1.0
0.046590781531465564,0.04,0.053158672384422685,1.0
0.4185807854305107,0.37,0.37547910622921427,1.0
0.06494584977088558,0.06,0.06494584977088548,0.0
0.9410106088481069,0.92,0.9219251054642069,2.0
0.29341923667285863,0.27,0.2934192366728582,0.0
0.06647936397245136,0.11,0.06647936397245145,0.0
0.27200570011830105,0.35,0.3572609862738667,1.0
0.03720721730278287,0.07,0.06379665336760838,1.0
0.018492939594109692,0.02,0.01849293959410974,0.0
0.1338903647456634,0.16,0.13389036474566354,0.0
0.5143361746939008,0.56,0.44902861998703986,1.0
0.05765881493139935,0.08,0.0708961025174022,1.0
0.02213256892197335,0.02,0.022132568921973367,0.0
0.15590593086465165,0.18,0.1885808107979922,2.0
