from_node,to_node
0,51
0,74
1,362
1,376
2,958
2,1168
3,68
3,216
4,183
4,1283
5,253
5,283
5,1464
6,849
6,1410
6,1422
7,33
7,364
7,367
8,654
8,1287
9,267
9,1468
10,142
10,325
10,1402
11,798
11,1448
12,185
12,1171
13,159
13,687
14,662
14,905
14,1286
15,483
15,1553
16,18
16,55
16,367
16,858
16,1185
17,835
17,926
18,1534
18,1637
19,808
19,1117
20,0
20,71
21,349
21,1388
21,1450
22,515
22,1611
23,184
23,386
24,182
24,757
25,770
25,805
25,1318
26,35
26,111
26,219
27,34
27,177
27,635
27,661
27,1964
28,1
28,378
29,52
29,207
30,47
30,1908
30,1953
31,297
31,1631
32,649
32,831
32,1383
32,1780
32,1860
33,317
33,369
33,575
33,1567
34,77
34,512
35,6
35,856
36,738
36,1274
37,99
37,1438
37,1968
38,780
38,1108
39,545
39,747
39,1709
40,27
40,38
41,13
41,208
41,250
42,318
42,1935
43,289
43,672
43,934
44,247
44,570
44,1791
45,1152
45,1663
46,126
46,1588
47,31
47,113
47,1376
47,1857
48,668
48,1772
49,7
49,311
49,819
50,71
50,528
50,1981
51,91
51,1002
52,2
52,72
52,876
52,1324
52,1526
53,70
53,1036
53,1857
54,191
54,1285
55,284
55,1839
55,1879
56,60
56,1192
56,1457
56,1785
57,1149
57,1801
58,233
58,1864
59,2
59,721
60,67
60,393
61,174
61,1096
62,334
62,1102
63,331
63,645
64,53
64,433
65,72
65,252
66,0
66,881
66,1099
67,979
67,1775
68,58
68,67
69,402
69,1780
70,69
70,238
70,1093
70,1452
71,539
71,601
71,1801
72,249
72,610
72,1013
72,1899
73,455
73,1260
74,427
74,1632
75,131
75,962
76,396
76,907
76,1030
76,1487
77,436
77,1516
78,105
78,567
78,725
78,1764
79,961
79,1596
80,132
80,196
80,1215
81,729
81,1368
82,298
82,436
82,522
83,103
83,296
83,419
83,619
83,1738
83,1789
84,722
84,1793
85,1356
85,1666
86,744
86,838
87,85
87,576
88,274
88,1409
89,186
89,739
90,1331
90,1652
91,306
91,631
91,937
92,704
92,1111
93,1059
93,1948
94,899
94,1891
95,318
95,736
95,1936
96,303
96,405
97,255
97,1143
98,84
98,1051
99,187
99,218
99,231
99,1591
100,48
100,1125
101,95
101,1145
102,212
102,1493
103,7
103,14
103,28
103,111
103,422
103,691
103,1310
103,1470
103,1486
104,6
104,190
105,1391
105,1900
106,182
106,525
107,248
107,375
108,1565
108,1652
108,1700
109,731
109,1647
110,222
110,1249
110,1996
111,378
111,1520
112,435
112,1230
113,340
113,1172
113,1412
113,1607
114,30
114,1157
115,10
115,51
115,86
115,502
116,1527
116,1675
117,128
117,221
117,1769
118,70
118,998
118,1957
119,454
119,1833
120,1599
120,1629
121,1825
121,1887
122,1155
122,1424
123,3
123,40
123,1202
123,1640
124,103
124,1362
125,32
125,577
125,1506
126,121
126,261
127,21
127,1315
127,1752
128,755
128,854
129,108
129,980
130,86
130,211
130,751
131,83
131,298
131,490
131,603
131,1020
131,1137
131,1417
131,1749
131,1777
132,222
132,361
133,323
133,425
133,509
133,628
134,1
134,394
135,39
135,1217
136,1291
136,1722
137,1521
137,1870
138,10
138,544
138,1129
139,629
139,957
140,258
140,574
141,262
141,311
141,459
142,1627
142,1669
143,152
143,370
144,36
144,1576
145,74
145,125
145,198
145,326
145,350
145,360
145,704
145,959
145,1041
145,1188
145,1725
146,696
146,1206
147,377
147,1552
148,915
148,1221
148,1604
149,59
149,984
149,1012
149,1546
150,963
150,1758
151,588
151,841
152,633
152,1762
153,23
153,1013
154,1630
154,1758
155,444
155,1850
156,45
156,1254
157,1484
157,1694
158,1
158,939
159,86
159,266
159,381
159,783
159,1366
159,1400
159,1437
160,401
160,689
161,19
161,313
161,334
161,936
162,300
162,1474
163,766
163,1511
164,32
164,574
164,703
164,1203
164,1754
165,142
165,1364
165,1418
165,1951
166,66
166,804
167,199
167,352
167,421
167,716
167,919
168,1828
168,1848
169,78
169,210
169,261
169,297
169,537
169,709
169,1014
169,1119
169,1244
169,1687
169,1930
170,318
170,1808
171,450
171,968
172,365
172,369
172,386
172,483
172,1066
172,1114
172,1225
172,1277
172,1722
173,523
173,1979
174,15
174,916
175,305
175,528
176,580
176,1300
177,581
177,604
178,499
178,588
178,1341
179,5
179,69
179,1061
180,5
180,843
181,1162
181,1793
182,42
182,49
182,1897
183,327
183,675
184,341
184,1448
185,172
185,1160
186,724
186,1475
187,7
187,344
188,32
188,191
188,414
188,1120
188,1827
189,30
189,285
189,542
189,1079
190,119
190,415
191,25
191,95
191,97
191,114
191,504
192,665
192,1831
193,73
193,342
193,1861
194,146
194,582
194,1832
195,55
195,1447
196,402
196,551
197,96
197,741
197,1306
198,106
198,180
199,229
199,1240
200,879
200,1920
201,655
201,1718
202,869
202,1458
203,267
203,1082
203,1964
204,510
204,1393
204,1581
205,641
205,986
205,1018
206,1141
206,1525
207,1288
207,1430
208,324
208,344
208,1535
209,63
209,1121
209,1959
210,269
210,815
211,5
211,42
212,0
212,677
212,1949
213,1530
213,1729
214,1104
214,1326
214,1334
215,57
215,167
215,1531
215,1624
216,24
216,293
217,149
217,292
218,0
218,697
219,102
219,238
219,420
219,747
220,75
220,477
220,599
220,743
220,775
220,1254
221,569
221,1598
222,317
222,480
222,694
222,742
223,288
223,1377
224,188
224,261
224,1180
225,175
225,1576
226,228
226,1119
227,423
227,501
227,1108
228,138
228,816
229,203
229,329
229,1106
230,43
230,1914
231,63
231,556
231,1882
232,49
232,96
233,91
233,1790
234,29
234,198
234,210
235,354
235,1481
235,1568
235,1623
236,703
236,963
237,515
237,584
238,264
238,452
239,67
239,643
240,46
240,353
240,830
241,1319
241,1704
242,59
242,219
242,377
242,683
242,1397
242,1472
243,317
243,383
244,840
244,1735
245,1436
245,1469
246,618
246,744
247,129
247,834
248,168
248,922
249,31
249,596
249,983
250,119
250,710
251,171
251,1742
252,1146
252,1947
253,360
253,1650
254,281
254,954
255,171
255,571
256,264
256,365
256,736
256,1794
257,51
257,127
257,233
258,75
258,1769
259,965
259,1041
260,224
260,492
260,1995
261,126
261,665
262,546
262,606
263,116
263,1599
264,495
264,1226
265,941
265,1304
266,316
266,1276
267,223
267,407
267,1399
267,1679
267,1866
268,535
268,1322
268,1436
268,1588
268,1961
269,14
269,26
270,34
270,338
270,581
270,702
270,1044
270,1483
270,1895
271,1165
271,1891
271,1965
272,40
272,1386
273,96
273,451
274,1
274,12
274,75
274,88
274,128
274,340
274,492
274,1253
275,41
275,1560
276,274
276,636
277,18
277,70
277,1230
278,397
278,1675
279,798
279,1562
280,256
280,758
281,8
281,973
282,645
282,1667
283,1224
283,1505
284,953
284,1162
285,911
285,1248
285,1881
286,403
286,1635
286,1739
287,587
287,1000
288,292
288,349
288,1911
289,10
289,466
290,107
290,1480
290,1553
291,2
291,153
292,1017
292,1274
293,23
293,997
294,188
294,764
294,1463
295,474
295,600
295,1906
296,43
296,947
297,780
297,806
298,1159
298,1669
299,409
299,727
300,1342
300,1807
301,831
301,1903
302,150
302,675
303,152
303,688
304,82
304,346
304,576
304,650
304,1177
304,1622
304,1805
304,1843
305,8
305,100
305,295
305,311
305,560
305,845
305,1975
306,194
306,310
306,331
306,430
306,521
306,871
306,887
306,1215
306,1302
306,1323
306,1575
306,1888
306,1912
307,2
307,212
308,21
308,111
309,676
309,1866
310,213
310,536
311,99
311,1573
312,188
312,1205
313,103
313,1555
314,76
314,135
314,180
314,400
314,1748
315,599
315,1637
316,711
316,1711
316,1844
317,481
317,677
317,1453
318,4
318,1901
319,410
319,1361
320,491
320,917
320,1716
321,3
321,137
321,1255
322,501
322,1024
322,1187
322,1714
322,1740
323,96
323,218
324,1137
324,1413
325,642
325,1974
326,3
326,16
326,56
326,438
326,1030
327,565
327,1318
328,809
328,1653
329,1385
329,1707
330,126
330,266
330,335
330,633
330,821
330,1681
330,1723
330,1908
331,0
331,671
332,514
332,1670
333,497
333,1259
333,1350
334,166
334,1179
335,59
335,1765
336,283
336,458
336,910
336,1659
337,224
337,893
338,130
338,482
338,621
338,793
338,1020
339,730
339,1206
339,1861
340,699
340,1372
340,1482
340,1605
340,1743
341,168
341,1492
342,614
342,801
342,1967
343,16
343,794
344,722
344,856
345,65
345,82
346,125
346,827
347,442
347,1610
348,447
348,1943
349,1016
349,1766
350,259
350,1967
351,84
351,654
352,79
352,214
352,997
352,1976
353,475
353,1209
353,1862
354,352
354,1753
355,11
355,646
356,29
356,114
356,385
356,664
356,867
356,902
356,952
356,1164
357,131
357,1771
358,167
358,1888
359,22
359,667
359,1294
360,25
360,122
360,565
360,1169
360,1266
361,194
361,229
362,993
362,1605
362,1849
363,219
363,595
364,95
364,408
365,277
365,761
366,8
366,9
366,17
366,94
366,314
366,407
367,91
367,1021
367,1756
368,256
368,690
368,1321
369,90
369,1104
370,65
370,166
370,220
370,1238
370,1519
370,1731
371,27
371,861
372,33
372,200
373,190
373,1090
373,1654
374,90
374,307
375,1643
375,1843
376,204
376,1860
377,161
377,1375
378,15
378,1913
379,210
379,507
379,581
379,834
380,712
380,1879
381,1022
381,1955
382,234
382,1761
383,42
383,717
383,1217
383,1365
384,884
384,1822
385,4
385,110
386,327
386,777
386,977
387,249
387,588
388,464
388,1484
389,401
389,870
390,6
390,1314
391,195
391,1224
392,1170
392,1414
393,275
393,1615
394,835
394,1515
395,48
395,98
396,143
396,812
397,886
397,1250
398,1650
398,1846
399,346
399,661
400,705
400,1347
400,1380
400,1420
400,1579
400,1719
401,1696
401,1828
402,181
402,1081
403,13
403,1091
403,1451
403,1778
404,136
404,226
405,6
405,151
405,173
405,217
405,535
406,17
406,421
407,237
407,469
407,1497
407,1647
408,1190
408,1290
409,341
409,1940
410,16
410,239
410,437
410,779
410,1423
410,1429
410,1744
410,1916
411,7
411,12
412,702
412,816
412,1883
413,1
413,52
413,141
413,299
413,944
413,1196
413,1568
414,27
414,232
414,1998
415,20
415,1680
415,1751
416,160
416,1856
417,695
417,746
418,1370
418,1577
419,163
419,575
419,648
419,1463
419,1680
420,255
420,1681
421,1441
421,1984
422,41
422,251
422,257
422,305
422,1591
422,1969
423,149
423,1798
424,321
424,591
425,22
425,1289
425,1536
425,1781
425,1944
426,259
426,1322
427,5
427,311
427,877
427,1294
427,1472
427,1649
427,1981
428,21
428,43
428,52
428,165
428,355
428,385
428,456
428,529
428,585
428,710
428,760
428,973
428,1056
428,1076
429,1273
429,1316
430,240
430,657
430,862
431,270
431,428
432,291
432,1282
433,0
433,289
434,202
434,223
434,1237
434,1924
435,6
435,652
436,241
436,871
436,992
436,1219
437,28
437,243
437,687
437,1187
437,1446
438,232
438,619
438,653
439,82
439,373
440,77
440,903
441,130
441,1983
442,157
442,190
442,268
442,683
443,1526
443,1852
444,4
444,644
444,1805
445,6
445,674
445,1357
445,1571
446,141
446,143
446,416
446,1699
447,1
447,160
448,169
448,413
448,1357
449,31
449,1339
450,611
450,1978
451,183
451,206
452,787
452,1678
453,1370
453,1642
453,1926
454,272
454,743
455,703
455,921
456,128
456,1582
456,1880
457,11
457,81
457,1352
458,190
458,397
459,72
459,522
459,1969
460,7
460,873
460,1562
461,119
461,1799
462,1313
462,1787
463,468
463,1767
463,1821
464,553
464,1095
465,11
465,223
465,630
466,134
466,213
467,1123
467,1813
468,139
468,211
469,88
469,224
469,320
469,1601
470,334
470,363
470,610
471,368
471,423
472,362
472,1835
473,39
473,89
474,313
474,1720
475,173
475,851
475,1359
476,65
476,1713
