from_node,to_node
0,78
0,153
1,177
1,567
2,11
2,46
2,507
3,33
3,91
3,204
3,352
4,0
4,631
5,0
5,10
5,187
5,370
5,433
5,627
5,876
6,160
6,323
6,383
7,40
7,46
7,617
7,683
8,0
8,456
8,837
9,0
9,5
10,1
10,21
10,28
10,505
10,977
11,77
11,92
11,244
11,898
12,4
12,784
13,322
13,709
14,0
14,18
14,79
14,103
14,158
14,226
14,281
14,454
14,606
14,734
14,769
15,0
15,12
15,905
16,2
16,969
17,1
17,2
17,13
17,26
17,54
17,60
17,74
17,131
17,182
17,242
17,244
17,278
17,477
17,780
17,794
18,4
18,34
18,109
19,0
20,16
20,493
21,881
21,994
22,16
22,64
22,110
22,178
23,0
23,49
23,105
23,586
23,938
24,17
24,478
25,7
25,831
26,0
26,34
26,97
26,193
26,230
26,462
26,554
26,679
26,836
27,10
27,46
27,735
28,0
28,3
28,256
28,347
29,0
29,75
29,438
30,79
30,222
31,74
31,157
32,16
32,394
33,17
33,505
34,2
34,978
35,0
35,134
35,151
35,198
35,364
35,481
36,0
36,37
36,39
36,203
36,736
37,1
37,5
37,191
37,225
37,750
38,0
38,33
38,35
38,80
38,105
38,137
38,155
38,184
38,259
38,288
38,420
38,427
38,432
38,489
38,495
38,511
38,549
38,567
38,696
38,728
38,752
38,897
39,4
39,71
39,144
39,494
39,641
40,21
40,936
41,355
41,521
41,766
41,771
42,3
42,76
42,112
42,414
42,723
42,818
43,9
43,18
44,284
44,331
45,90
45,870
46,0
46,19
46,21
46,27
46,96
46,130
46,155
46,350
46,463
46,522
47,0
47,78
47,258
47,629
48,18
48,23
48,709
49,9
49,403
50,0
50,11
51,42
51,59
51,93
52,0
52,48
52,51
52,237
53,7
53,73
54,152
54,235
55,8
55,94
55,263
55,343
56,217
56,741
57,45
57,105
57,137
57,163
58,15
58,334
59,1
59,751
60,13
60,598
61,0
61,16
61,47
61,49
62,0
62,5
62,102
63,94
63,102
63,238
63,721
64,0
64,78
65,133
65,356
66,5
66,39
66,386
66,391
67,0
67,602
68,2
68,27
68,64
68,107
68,121
68,154
68,174
68,261
68,564
68,652
68,716
69,0
69,31
69,902
70,1
70,309
70,340
70,475
71,0
71,7
71,84
71,91
71,95
71,183
71,353
71,413
71,488
71,493
71,504
71,531
72,30
72,339
73,13
73,54
73,117
73,205
73,275
73,345
73,364
73,369
74,0
74,59
75,65
75,139
76,0
76,1
76,2
76,6
76,10
76,12
76,15
76,17
76,21
76,24
76,27
76,28
76,30
76,32
76,38
76,39
76,40
76,51
76,55
76,63
76,69
76,74
76,86
76,94
76,98
76,128
76,161
76,177
76,202
76,203
76,219
76,227
76,233
76,238
76,251
76,263
76,268
76,270
76,298
76,306
76,314
76,322
76,337
76,349
76,386
76,445
76,492
76,548
76,604
76,630
76,634
76,677
76,706
76,710
76,733
76,757
76,873
76,932
76,933
76,934
76,957
76,958
77,150
77,446
77,521
77,748
78,61
78,204
78,525
79,175
79,217
80,0
80,32
80,75
80,422
81,25
81,37
81,704
82,390
82,936
83,55
83,100
83,131
84,122
84,354
84,440
84,516
85,18
85,224
85,724
86,0
86,11
86,36
86,53
86,54
86,88
86,138
86,184
86,224
86,978
87,15
87,42
87,64
87,122
87,176
87,247
87,250
88,0
88,466
89,14
89,38
89,56
89,235
89,269
89,296
89,668
89,705
90,0
90,185
90,737
91,56
91,70
92,203
92,250
93,2
93,253
94,1
94,10
94,499
95,3
95,23
96,0
96,3
96,15
96,29
96,71
96,73
96,76
96,88
96,93
96,99
96,119
96,164
96,208
96,248
96,462
96,519
96,928
97,95
97,200
97,216
97,426
97,429
97,830
98,412
98,919
99,1
99,10
99,30
99,90
99,102
99,205
99,262
99,361
99,425
100,3
100,4
100,23
101,0
101,234
101,363
102,264
102,744
103,141
103,146
103,453
104,18
104,305
104,344
104,487
104,785
105,9
105,137
105,232
105,986
106,1
106,3
106,5
106,40
106,41
106,42
106,47
106,57
106,90
106,136
106,141
106,199
106,215
106,250
106,253
106,276
106,352
106,357
106,474
106,632
106,909
106,913
106,917
106,993
107,49
107,76
107,139
107,162
107,344
108,112
108,977
109,136
109,185
109,311
109,314
109,773
109,905
110,16
110,191
111,50
111,581
111,703
112,0
112,161
112,345
112,413
112,442
113,0
113,1
